비자코드,상위코드,사증·체류,신청종류,신청상황,대상자,자격요건,절차,수수료,사증유효기간,1회부여 체류기간,체류상한,제한,예외,의무사항,점수표,쿼터,초청자,추천·승인기관,제출서류,예상질문,출처,선행자격,다음단계,동반가족,키워드
A-1,A-1,사증,사증발급,"복수사증협정국가(미국, 일본, 중국, 러시아, 우즈베키스탄 등) 외교관에게는 협정에 따른 복수사증
일시 외교업무 수행자에게는 유효기간 3월 단수사증
UN 및 산하기관 주재 직원과 가족에게 체류기간 91일 이상 단수사증","외국정부의 외교사절단/영사기관 구성원, 조약/국제관행에 따라 외교사절과 동등 특권 면제 받는 자, 그 가족","외국정부의 외교사절단이나 영사기관의 구성원 (대사, 공사, 참사관, 서기관, 총영사, 영사 등)
조약 또는 국제관행에 따라 외교사절과 동등한 특권과 면제를 받는 자 (UN 사무총장, 사무차장, 전문기구 사무국장, 국가원수, 각료, 양원의장, 정부주최 회의 외국정부 대표단 등)
상기자의 가족 (주재 외교관과 세대를 같이 하는 배우자, 자녀, 부모 등)","재외공관 신청, 공관장 재량으로 단수/복수사증 발급",,"단수사증, 복수사증 (협정국 국민) 또는 유효기간 3월",,재임 기간,,,,,,,,"[필수서류]
사증발급신청서 (별지 제17호 서식)
여권, 표준규격사진 1매, 수수료
파견·재직 증명 서류 또는 해당국 외교부장관의 협조공한
동반가족의 경우 가족관계증명서, 출생증명서 등",,A-1 외교 / 사증발급 (p. 7),외국 정부에서 외교사절단·영사기관 구성원으로 파견,"A-2 공무, F-2 거주 (장기체류 변경)",동반가족도 A-1 (배우자·자녀),"외교, 외교관, 공무·외교, 협정"
A-1,A-1,사증,사증발급인정서,"국내 소재 국제기구의 직원, 회의참석자 등에 대한 사증발급인정서 발급",,"국내 소재 국제기구 사무국 직원, 일시방문 국제기구 직원, 가사보조인, 성년자녀 등 체류자격에 관계없이 국제기구에서 초청하려는 자",관할 출입국·외국인청(사무소·출장소)에서 사증발급인정서 발급,,,,,,,,,,,,,,A-1 외교 / 사증발급인정서 (p. 7~9),외국 정부에서 외교사절단·영사기관 구성원으로 파견,"A-2 공무, F-2 거주 (장기체류 변경)",동반가족도 A-1 (배우자·자녀),"외교, 외교관, 공무·외교, 협정"
A-2,A-2,사증,사증발급,"공무(A-2) 체류자격 해당자에 대한 단수사증, UN 및 산하기관 주재 직원과 가족에 대한 체류기간 91일 이상 장기사증",,"외국정부 또는 국제기구의 공무를 수행하는 자: 외교사절단의 사무·기술·노무직원, 영사기관 직원, 대한민국 본부 국제기구 직원, 외국정부/국제기구 한국지사 직원, 한국 정부와 공적 업무로 파견된 자, 한국 정부 또는 국제기구 주최 회의 참가자
상기자의 가족 (동일 세대 구성원)","재외공관 신청, 공관장 재량 단수사증 발급",,단수사증 (UN 및 산하기관 주재 직원 91일 이상 장기사증 가능),,공무수행기간,관용여권 또는 신분증명서 소지 (일반여권은 공무수행자/국제기구 근무자와 그 가족에 한함),,,,,,,"[필수서류]
사증발급신청서 (별지 제17호 서식), 여권, 표준규격사진 1매, 수수료
파견·재직 증명 서류 또는 외교부장관·소속부처 장관의 공한",,A-2 공무 / 사증발급 (p. 10~12),외국 정부 파견 공무원,"A-1 외교, F-2 거주",동반가족도 A-2,"공무, 정부 파견, 공무·외교"
A-3 (A-3-99 Fulbright 협정 대상),A-3,사증,사증발급,"협정(A-3) 체류자격 해당자에 대한 단수사증 발급. Fulbright 협정대상자(A-3-99)에 대한 복수사증 (체류기간·유효기간은 한미교류재단 협조공한 상의 장학금 수혜기간) | Fulbright 협정 A-3-99: 복수사증, 체류기간 및 유효기간은 한미교류재단 협조공한 상의 장학금 수혜기간",,"협정에 의해 외국인등록이 면제 또는 면제할 필요가 있다고 인정되는 자 (SOFA, Fulbright 등)
상기자의 가족",,,"단수사증 (Fulbright A-3-99는 복수사증, 한미교류재단 협조공한 상의 장학금 수혜기간)",,신분존속기간 또는 협정상의 체류기간,,대한민국 정부가 체결한 협정·합의각서에 사증발급 규정이 있을 때 또는 법무부장관이 호혜원칙 등 고려 따로 정할 때 그에 따라 사증발급 (시행규칙 제13조 제1항). 복수사증발급협정 국가 국민이라도 특별 사유 시 단수사증 발급 가능 (시행규칙 제13조 제2항),,,,,,"[필수서류]
사증발급신청서 (별지 제17호 서식), 여권, 표준규격사진 1매, 수수료
파견·재직 증명 서류 또는 외교부장관·소속부처 장관의 공한",,A-3 협정 / 사증발급 (p. 13),SOFA·국제협정 적용 대상자,F-2 거주,동반가족도 A-3,"SOFA, 협정, 미군, Fulbright"
B-1,B-1,사증,무사증입국 / 사증면제,,,대한민국과 사증면제협정을 체결한 국가의 국민으로 협정에 의한 활동을 하려는 자,,,,,협정상의 체류기간,"C-3 단기방문 활동범위 기본, 협정상 제외되는 활동은 불가
국가별 활동 범위 제한:
- 학업·취업 활동 제외: 러시아, 리투아니아
- 학업·영리 활동 제외: 도미니카공화국
- 취업·스포츠·연예활동 제외: 말레이시아
- 영리·취업·의료 활동 제외: 뉴질랜드
- 사업목적 가능: 브라질
- 제한없음: 멕시코, 네덜란드, 룩셈부르크, 벨기에, 핀란드 등","사업목적 가능: 브라질. 제한없음: 멕시코, 수리남, 네덜란드, 룩셈부르크, 벨기에, 에스토니아, 오스트리아, 이탈리아, 핀란드 (취업·영리 제외한 상용·어학연수·의료활동 가능)",,,,,,,,B-1 사증면제 (p. 14~21),사증면제 협정국 국민,자격변경 원칙 불가 (독일·캐나다 등 예외),-,"사증면제, 단기방문, 무비자"
B-2,B-2,사증,무사증입국 / 사증면제,관광·통과 등의 목적으로 대한민국에 사증 없이 입국하려는 자,관광·통과 목적 입국자,"출입국관리법 제7조에 따라 사증 없이 입국할 수 있는 자
재입국허가를 받은 사람 또는 재입국허가가 면제된 사람으로서 그 허가 또는 면제받은 기간이 끝나기 전에 입국하는 사람
대한민국과 사증면제협정을 체결한 국가의 국민으로서 그 협정에 따라 면제대상이 되는 사람
국제친선, 관광 또는 대한민국의 이익 등을 위하여 입국하는 사람으로서 대통령령으로 정하는 바에 따라 따로 입국허가를 받은 사람
난민여행증명서를 발급받고 출국한 후 그 유효기간이 끝나기 전에 입국하는 사람

[표]
무사증입국 허가대상 국가 일람표 (아시아 10국, 북미 2국, 남미 5국, 유럽 11국, 대양주 13국, 아프리카 5국, 외교관용여권만 적용 아시아 2국)

일본 90일, 미국 90일, 캐나다 6개월, 호주 90일
마카오 90일, 홍콩 90일, 타이완 90일, 쿠웨이트 90일
사우디아라비아 30일, 바레인 30일, 브루나이 30일, 오만 30일, 카타르 30일
크로아티아 90일, 슬로베니아 90일, 세르비아 90일, 에콰도르 90일
레바논·인도네시아 30일 (외교관용여권 한정)
예멘 지정취소 2014.7.1., 이집트 지정취소 2018.9.1.",,,,,법무부장관이 따로 정하는 기간,"사증면제협정 또는 관광통과 목적으로 입국한 자에 대하여는 원칙적으로 체류기간 연장이나 체류자격 변경허가를 하지 아니함
체류기간이 협정기간 또는 법무부장관이 따로 정하는 기간을 초과하는 경우에는 반드시 사증을 발급받아 입국하여야 함",,,,,,,,"한국 관광 가는데 비자 안 받고 들어갈 수 있는 나라가 어디예요?
무사증으로 들어갈 때 며칠까지 머물 수 있어요?
무사증으로 들어왔는데 체류기간 더 연장할 수 있나요?",B-2 관광통과 (p. 22~24),관광통과 입국,자격변경 원칙 불가,-,"관광통과, 단기방문"
B-2,B-2,사증,(해당사항 없음 - 발급 제외 안내 행),,,,,,,,,"사증면제(B-1), 관광통과(B-2) 자격은 사증발급인정서 발급 제외대상임",,,,,,,,"무사증으로 입국 가능한 나라 국민도 사증발급인정서 신청할 수 있어요?
관광 목적으로 사증발급인정서 받을 수 있나요?",B-2 관광통과 / 사증발급인정서 (p. 22),관광통과 입국,자격변경 원칙 불가,-,"관광통과, 단기방문"
C-1,C-1,사증,사증발급,"외국언론사에서 단기간 취재·보도활동을 위해 입국하려는 자

일시취재(C-1) 자격 해당자에 대한 체류기간 90일 이하의 단수사증",외국언론사 파견 또는 계약 취재·보도 활동자,"외국의 신문, 방송, 잡지, 기타 보도기관으로부터 파견되어 단기간 취재·보도활동을 하려는 자
외국의 보도기관과의 계약에 의하여 단기간 취재·보도활동을 하려는 자
외국 언론사의 지사 설치 준비를 위해 단기간 활동을 하는 자",,,체류기간 90일 이하 단수사증,"90일
체류기간 90일 이하 단수사증",90일,,지사 설치 후 계속 체류하게 되는 자는 취재(D-5) 자격으로 변경허가 가능,,,,외국 신문·방송·잡지·기타 보도기관,"재외공관의 장은 입국목적, 초청의 진정성, 초청자 및 피초청자의 자격 확인 등을 심사하기 위해 필요한 경우 첨부서류를 일부 가감할 수 있음","[필수서류]
- 사증발급신청서 (별지 제17호 서식)
- 여권
- 표준규격사진 1매
- 수수료
- 소속회사의 파견증명서, 재직증명서 또는 외신보도증","외국 방송국에서 한국 취재하러 보내는데 비자 어떻게 받아요?
외국 언론사 지사 만들러 가는 출장은 어떤 비자예요?
단기 취재 끝나고 계속 활동하려면 비자 변경 가능해요?

단기 취재 비자 신청할 때 어떤 서류 내야 해요?
소속 회사 증명을 어떻게 해야 하나요?
공관에서 서류를 추가로 요구할 수도 있나요?",C-1 일시취재 (p. 25~26),90일 이내 일시취재,D-5 취재 (장기),-,"단기취재, 언론"
C-1,C-1,사증,사증발급인정서,"특정국가 국민에 대한 일시취재(C-1) 사증발급인정서 발급
특정국가 국민은 원칙적으로 법무부장관, 출입국·외국인청(사무소·출장소)장이 발급한 사증발급인정서에 따라 사증 발급
특정국가 거주 무국적자는 특정국가 국민의 사증발급기준에 준하여 처리",,,사증발급인정서를 제출하지 아니한 자에 대하여는 공관장이 사증발급승인을 요청하여 법무부장관의 승인을 받아 사증을 발급할 수 있음,,체류기간 90일 이하,90일,90일,,,,,,,"출입국·외국인청(사무소·출장소)장은 초청의 진정성, 초청자 및 피초청자의 자격 확인 등을 심사하기 위해 첨부서류의 일부를 가감할 수 있음","[필수서류]
- 사증발급인정신청서 (별지 제21호 서식)
- 여권사본
- 표준규격사진 1매
- 소속회사의 파견증명서, 재직증명서 또는 외신보도증

[기타서류]
대리인 신청시: 위임장, 대리인 재직증명서, 대리인 신분증 사본 추가 제출","외국 기자가 한국 단기 취재하러 올 때 사증발급인정서는 어떻게 받아요?
대리인이 신청하려면 어떤 서류가 추가로 필요해요?
인정서 없이 신청하는 경우도 가능한가요?",C-1 일시취재 / 사증발급인정서 (p. 25~26),90일 이내 일시취재,D-5 취재 (장기),-,"단기취재, 언론"
C-3,C-3,사증,사증발급,"시장조사, 업무연락, 상담, 계약 등의 상용활동 또는 관광, 통과, 요양, 친지 방문, 친선경기, 각종 행사·회의, 문화예술, 일반연수, 강습, 종교의식 참석, 학술자료 수집 등 90일 이내 체류 목적자

단기일반(C-3-1) 친선경기·행사·회의 참가자, 정부·기업 기술기능 단기 연마자, 가사보조인 동반 입국 국민, 난민 가족결합 신청자 등","국내에서 개최되는 친선경기, 행사, 회의 참가자 (입상 시 상금 수령 가능한 골프·축구·콩쿠르 등 포함, 단 체재비를 상회하는 보수를 받는 자는 제외)
정부, 기업 등에서 기술·기능을 연마하기 위해 단기간 체류자
국외 생활근거지가 있는 국민이 인도적 사유로 현지 채용 가사보조인과 동반입국 (출산, 수술 간병, 장례 등)
난민법 제37조 인정 난민의 법적 배우자·미성년자녀 가족결합 신청자
순수관광(C-3-2)~일반관광(C-3-9) 제외한 단기방문(C-3) 활동범위 내 목적자","시장조사, 업무연락, 상담, 계약 등의 상용활동
관광, 통과, 요양, 친지 방문, 친선경기, 각종 행사나 회의 참가 또는 참관, 문화예술, 일반연수, 강습, 종교의식 참석, 학술자료 수집, 그 밖에 이와 유사한 목적으로 90일을 넘지 않는 기간 동안 체류하려는 사람

[표]
체류자격 약호 세부 분류

C-3-1 단기일반, C-3-2 단체관광 등, C-3-3 의료관광, C-3-4 일반상용, C-3-5 협정상 단기상용
C-3-6 우대기업초청 단기상용, C-3-7 도착관광, C-3-8 동포방문, C-3-9 일반관광, C-3-10 순수환승",,,"체류기간 90일 이내, 유효기간 3월 단수사증","90일
체류기간 90일 이내, 유효기간 3월 단수사증",90일,"단기방문(C-3) 자격은 영리를 목적으로 하는 사람에게 발급할 수 없음 (일정한 노무, 기술 등을 제공하고 이에 상당한 보수를 받는 취업활동은 발급대상이 아님)
(실질적인 영리활동) 보수성 경비를 국내가 아닌 해외에서 지급받더라도 각종 계약에 의하여 국내 공·사 기관에 파견되어 실질적인 서비스를 제공하거나 사업 수주 등으로 국내 공·사 기관에 파견되어 실질적인 업무를 하는 경우는 단기 체류자격(B1, B2, C3)의 활동범위를 벗어난 것으로 영리행위에 해당

체재비를 초과하지 않는 보수를 받는 경우는 포함하나, 사실상 근로대가로서 보수를 받고 기술·기능을 습득하는 활동은 기술연수(D-3-1) 대상",,,,,,,"[필수서류]
- 사증발급신청서, 여권, 사진, 수수료
- 초청장 등 입국목적(행사, 일반연수 등) 소명 서류 (공관별 지정·운영)","한국에 90일 정도 단기로 가서 일 보려는데 어떤 비자예요?
관광 말고 출장이나 회의 참가도 같은 비자로 받아요?
단기 비자로 일하면서 돈 받아도 되나요?

한국에서 열리는 대회 출전하러 가려면 어떤 서류 내요?
국민이 해외 가사도우미를 데리고 한국 들어올 때 단기 비자 받을 수 있어요?
인정난민의 가족 결합 비자는 어떻게 신청해요?",C-3 단기방문 (p. 27~30),90일 이내 단기방문·관광,자격변경 원칙 불가,동반자 별도 신청,"단기방문, 관광, 의료관광, 단체관광"
C-3 (전자사증),C-3,사증,전자사증,해외 우수인력 및 관광객 유치지원 등을 위한 사증발급 절차 간소화의 일환으로 재외공관 방문 없이 온라인으로 사증을 발급 받을 수 있는 제도,,"전문인력 및 전문인력의 동반가족 (교수 E-1, 연구 E-3, 기술지도 E-4, 전문직업 E-5, 첨단과학기술분야 고용추천서(GOLD CARD)를 발급받은 특정활동 E-7 자격 외국인) 및 그 배우자·미성년 자녀
외국인 환자와 동반가족 및 간병인 (의료관광 우수유치기관 초청)
상용목적 빈번 출입국자 (외국인 지문확인시스템 도입 후 3회 이상 단기방문 자격 입국, 국내 체류 중 불법체류·범법 없음, 국내 기업의 초청)
단체관광객 (재외공관장이 지정한 국외 전담여행사가 사증신청 대행)",비자포털(visa.go.kr) 회원가입 후 온라인 신청. 외국인 본인 또는 초청기업 대리신청 가능. 수수료 납부 후 초청기업 확인 거쳐 본부 최종 전송,,"상용목적 빈번 출입국자: 일반상용(C-3-4) 체류기간 90일 이내, 유효기간 3월 단수사증","상용목적 빈번 출입국자: 일반상용(C-3-4) 체류기간 90일 이내, 유효기간 3월 단수사증",90일 (단기방문 C-3 기본),,,,,,"의료관광: 보건복지부 등록 외국인환자 유치기관 중 의료관광 우수 유치기관으로 지정된 곳에서 초청
빈번출입국: 국내 기업(초청자)의 초청","의료관광 우수유치기관은 매년 9-10월 심사위원회를 통해 법무부 장관이 지정
단체관광객: 재외공관장이 지정(법무부장관 승인)한 국외 전담여행사가 사증신청 대행","[필수서류]
상용목적 빈번 출입국자
- 사증발급신청서, 여권, 사진, 수수료
- 초청장(초청사유와 귀국보장 각서내용 포함)
- 초청자 신분증 사본","한국 전자비자는 어떤 사람이 받을 수 있어요?
의료 치료 받으러 갈 때 온라인으로 비자 신청 가능한가요?
상용 목적으로 자주 가는 사람도 전자비자 신청할 수 있어요?",C-3 단기방문 / 전자사증 (p. 28~29),90일 이내 단기방문·관광,자격변경 원칙 불가,동반자 별도 신청,"단기방문, 관광, 의료관광, 단체관광"
C-3 (C-3-2),C-3,사증,사증발급,"관광, 항만 소규모 무역활동 등을 목적으로 입국하려는 자로 체류기간 경과 시 대행사(여행사)가 책임을 지는 단체사증, 보증개별 사증 대상자",,,,,"체류기간 90일(단체사증은 15일) 이내, 유효기간 3월","체류기간 90일(단체사증은 15일) 이내, 유효기간 3월",,"단체관광객(C-3-2)과 보증개별사증(C-3-2) 소지자에 대해서는 출국할 선박 등이 없거나 귀화신청 등 부득이한 사유(인도적 사유, 항공편 결항, 입국당시 예측 못한 사고·질병 등)가 있는 경우에 한해 기존 지침에 따라 체류기간 연장 또는 자격변경 허용",,,,,대행사(여행사),공관 사정을 고려하여 공관장의 판단하에 추가서류 징구 가능,"[필수서류]
- 사증발급신청서, 여권, 사진, 수수료
- 보증관련 서류","단체 관광으로 한국 가려면 서류 어떻게 내요?
단체관광 비자로 가서 체류 연장은 가능한가요?
단체비자는 며칠까지 머물 수 있어요?",C-3-2 단체관광 등 (p. 30),90일 이내 단기방문·관광,자격변경 원칙 불가,동반자 별도 신청,"단기방문, 관광, 의료관광, 단체관광"
C-3 (C-3-4),C-3,사증,사증발급,"시장조사, 업무연락, 상담, 계약, 소규모 무역 기타 이와 유사한 목적으로 단기간 체류하려는 자

한·인도 사증절차간소화협정 관련 사증발급(C-3-4)
상용방문자(Business visitor): 무역종사, 벤처산업 회사설립 준비 및 사업타당성 조사 방문, 공산품 구입·판매, 그 밖의 사업·투자 관련 활동 수행을 위한 기업인",,"[표]
ABTC 가입국 현황 (18개국)

한국, 일본, 호주, 뉴질랜드, 홍콩, 필리핀, 대만, 태국, 말레이시아, 브루나이, 페루, 칠레, 중국, 인도네시아, 파푸아뉴기니, 싱가포르, 베트남, 멕시코, 러시아",,,"체류기간 90일 이내, 유효기간 3월
상용 5년 복수사증: 지정회사·단체 요청서 제출 상용방문자
상용 3년 복수사증: 자원·에너지 개발·판매 회사 설립준비·협의·계약 위한 입국 상용방문자
상용 1년 복수사증: 자원·에너지 외 회사 국내 지사 설립 준비 또는 수출입 활동 상용방문자","체류기간 90일 이내, 유효기간 3월
체류기간 90일",,"체재비를 초과하지 않는 보수를 받는 경우는 포함하나, 영리를 목적으로 하는 자는 제외
수입기계 등의 설치·유지보수, 조선 및 산업설비의 제작·감독 등을 위한 국내 공·사 기관 파견 활동은 영리행위로 단기 체류자격(B1, B2, C3)의 체류범위를 벗어난 행위이므로 단기취업(C-4) 또는 무역경영(D-9) 사증을 발급","상용 등의 목적으로 활동하는 경제인 카드(APEC Business Travel Card, ABTC) 소지자는 복수사증 소지자와 동일하게 출입국 가능
한국 ABTC 효력: C-3, 90일, 복수사증과 동일",,,,국내 초청회사,,"[필수서류]
- 사증발급신청서, 여권, 사진, 수수료
- 초청장(초청회사의 사업자등록증 또는 등기부등본 사본 포함) 등 상용목적 입증서류

[필수서류]
5년 복수사증
- 인도정부 지정회사·단체(상공회의소, 사업·무역증진협회, 경제단체)의 요청서(a letter of request)
3년 복수사증
- 초청장(사증발급 신청 이유, 입국목적 등 적시)
- 사업자등록증 사본, 재직증명서, 사증신청인 또는 재직회사의 납세증명서
1년 복수사증
- 초청장, 사업자등록증 사본, 재직증명서, 사증신청인 또는 재직회사의 납세증명서

[기타서류]
기타 단기사증 (체류자격 단기방문 C-3-2 또는 C-3-1, 체류기간 90일, 5년 유효복수비자)
관광객 및 가족: 여행 비용 충당 재정능력 입증서류 (2년 소득세신고서 또는 6개월 은행예금 잔고증명서 등); 30세미만 학생은 부모 재정서류 대체 가능
회의·협의·교섭·교환 프로그램 또는 국제기구 행사 참석자: 관련 당국 발행 공식 초청장
국제체육경기 참가자: 경기 주관 기관의 공식 단체 초청장
국내 장기체류자격소지자의 가족구성원·친척: 가족·친척 입증 인도 당국 발행 서류, 장기체류자 외국인등록증 또는 사증 사본","출장 가서 거래처 상담하려면 어떤 비자 받아요?
상용 비자 신청할 때 초청장은 어떻게 받나요?
APEC 비즈니스 카드 있으면 비자 따로 받아야 해요?

인도 기업인이 한국 사업 협상 가려면 어떤 비자 받아요?
인도 관광객 비자는 어떻게 신청하나요?
인도 협정 비자는 몇 년짜리 복수비자로 나와요?","C-3-4 일반상용 + 한·인도 CEPA (p. 30~31, p. 42~44)",90일 이내 단기방문·관광,자격변경 원칙 불가,동반자 별도 신청,"단기방문, 관광, 의료관광, 단체관광"
C-3 (C-3-5),C-3,사증,사증발급,"한·인도 CEPA 대상자: 인도법인 소속으로서 상품·서비스 판매 협상 또는 투자회사 설립 준비 목적 방문자
한·칠레 자유무역협정 대상자: 연구·설계, 제조·생산, 마케팅, 영업, 유통, 사후서비스, 일반서비스 종사자",,,,,"한-인도 CEPA: 체류기간 90일 이내, 유효기간 3개월
한-칠레 FTA: 체류기간 6개월, 유효기간 3개월","한-인도 CEPA: 체류기간 90일 이내, 유효기간 3개월
한-칠레 FTA: 체류기간 6개월, 유효기간 3개월",,,,,,,,,"[공통서류]
- 사증발급신청서, 여권, 사진, 수수료

[필수서류]
한-인도 CEPA 대상자
- 인도 현지 소속 법인의 설립 관련 서류
- 재직기간이 명시된 재직증명서 또는 출장명령서
- 초청장 등 상품·서비스 판매 협상 목적 또는 투자회사 설립 준비 목적 입증서류
한-칠레 FTA 대상자
- 초청장(초청회사의 사업자등록증 또는 등기부등본 사본 포함) 등 상용목적 입증서류","인도에서 사업 협상하러 한국 가려면 어떤 비자예요?
칠레와 자유무역협정으로 한국에 일하러 갈 수 있나요?
협정 비자 받으면 얼마나 머무를 수 있어요?",C-3-5 협정상 일반상용 (p. 31~32),90일 이내 단기방문·관광,자격변경 원칙 불가,동반자 별도 신청,"단기방문, 관광, 의료관광, 단체관광"
C-3 (C-3-9),C-3,사증,사증발급,단체관광 등(C-3-2)에 포함되지 않는 일반 관광객,,,,,"체류기간 90일 이내, 유효기간 3월","체류기간 90일 이내, 유효기간 3월",,,관광객 유치를 위하여 불법체류 가능성이 낮은 경우 동남아 출신 국민에게도 적극적으로 사증발급,,,,,,"[필수서류]
- 사증발급신청서, 여권, 사진, 수수료
- 국내 체류 경비 지불을 위한 재정능력 또는 신분입증서류 (최대 2종, 공관장 지정)

[기타서류]
동남아 출신 학생: 재학사실을 증명할 수 있는 서류(재학증명서 또는 학생증)와 부모의 재정능력 입증서류
인센티브 관광: 주관회사 보증서 제출 시 재정능력 입증서류 생략 가능 (공관장 판단)
복수사증발급대상자: 증명할 수 있는 서류 1종만 징구","개인 관광으로 한국 가려면 어떤 서류 내야 해요?
재정능력 증명 서류는 뭘로 내요?
학생이라면 부모 서류로 대체 가능한가요?",C-3-9 일반관광 (p. 32),90일 이내 단기방문·관광,자격변경 원칙 불가,동반자 별도 신청,"단기방문, 관광, 의료관광, 단체관광"
C-3 (C-3-10),C-3,사증,사증발급,"시리아, 수단, 예멘, 이집트 일반여권 소지자로서 대한민국을 경유하여 제3국으로 여행하려는 자",,,,,"C-3-10 단수사증 (유효기간 3개월, 체류기간 0일)","C-3-10 단수사증 (유효기간 3개월, 체류기간 0일)",,"입국심사 목적 사용 불가
환승구역 내 72시간 동안 임시 체재만 가능",외교·관용여권 소지자는 순수환승(C-3-10) 사증 없이 환승 가능,,,,,,"[필수서류]
- 사증발급신청서, 여권, 사진, 수수료
- 여행계획서 (대한민국 공항·만을 환승공항으로 정한 이유 등) 【서식3】","시리아 일반여권 소지자가 한국 환승으로 들어갈 때 어떤 비자가 필요해요?
환승 비자로 한국에 며칠 머무를 수 있어요?
환승 비자로 입국 심사대 통과해서 시내 나갈 수 있어요?",C-3-10 순수환승 (p. 32~33),90일 이내 단기방문·관광,자격변경 원칙 불가,동반자 별도 신청,"단기방문, 관광, 의료관광, 단체관광"
C-3 (더블사증),C-3,사증,사증발급,단수사증 발급 대상자로 6개월 이내 우리나라를 2회 출입국 하고자 하는 자,,,,"미화 70불 상당 금액
단, 가나 90불, 러시아 90불, 세네갈 120불, 아제르바이잔 120불, 영국 220불, 오스트리아 70불, 이란 90불, 타지키스탄 70불, 키르키즈스탄 80불, 호주 130불, 우즈베키스탄 80불 상당 금액 징수","체류자격 단기일반(C-3-1~C-3-6), 체류기간 30일, 유효기간 6개월","체류자격 단기일반(C-3-1~C-3-6), 체류기간 30일, 유효기간 6개월",,,,,,,,,"[필수서류]
- 입국목적 입증자료 (단수사증과 동일)","6개월 안에 한국을 두 번 다녀와야 하는데 어떤 비자 받아요?
2회 입국 비자 수수료는 얼마예요?
더블 비자로 한 번에 얼마나 머무를 수 있어요?",C-3 단기방문 / 더블사증 (p. 33),90일 이내 단기방문·관광,자격변경 원칙 불가,동반자 별도 신청,"단기방문, 관광, 의료관광, 단체관광"
