비자코드,상위코드,사증·체류,신청종류,신청상황,대상자,자격요건,절차,수수료,사증유효기간,1회부여 체류기간,체류상한,제한,예외,의무사항,점수표,쿼터,초청자,추천·승인기관,제출서류,예상질문,출처,선행자격,다음단계,동반가족,키워드
C-3 (복수사증),C-3,사증,사증발급,"중국 국민(C-3-1~C-3-9. 단 C-3-2 제외) 복수사증 발급 대상자

한·몽골 사증발급 간소화 협정대상자 (C-3-1~C-3-9) 복수사증 대상자

동남아국가 국민 복수사증 발급(C-3-1~C-3-9, 단 C-3-2 제외)
대상국가: 미얀마, 캄보디아, 스리랑카, 인도네시아, 라오스, 네팔, 파키스탄, 필리핀, 베트남, 인도, 방글라데시

자원외교국가 국민 복수사증 발급(C-3-1 또는 C-3-4)
대상국가: 러시아, 요르단, 투르크메니스탄, 우즈베키스탄, 카자흐스탄, 알제리, 아제르바이잔, 볼리비아, 에콰도르, 베네수엘라, 앙골라, 나이지리아, 콩고, 리비아, 우크라이나, 벨라루스, 조지아",,"유효기간 5년(체류기간 90일) 대상
대학(전문대 포함) 강사 등 교원 및 초·중·고교 교사 (조교수 이상은 10년 복수사증)
공관장이 인정한 유명 예술가, 연예인 및 운동선수
중국인 단체 관광객 인솔 여행사의 가이드로 3회 이상 입국 사실 있는 자
우리나라 방문경력 있는 자 (무사증·상륙허가 제외, 의료관광 진료비 200만원 초과 시 인정)
연간 교역액 미화 3만 불 이상 사기업의 관리자 이상 또는 2년 이상 정규 직원
부동산·금융재산·사업체 등 개인재산 200만 위안 이상 보유자
국내 취항 항공사·선사 임직원
국제신용카드 우수고객, 즈마신용점수 780점 이상, 유니온페이 프리미엄카드 소지자
월 5,000위안 이상 소득자
17세 미만 55세 이상자
우리나라 이외 4년제 대학 재학생·졸업생 (전자인증 학력인증서 제출)
국내 콘도미니엄 회원권(3,000만원 이상) 구매자
5년 복수사증 소지자의 배우자·미성년 자녀·부모 및 배우자의 부모
유효기간 10년(체류기간 90일) 대상
의사·변호사·교수·공사기업 대표 등 전문직업인 (사기업 자본금 50억 이상)
국내 4년제 대학 학사 이상 또는 해외 석사학위 이상 소지자
중국 공무원 또는 공무보통여권 소지자
100만불 이상 우리나라 투자기업 임직원
중국기업연합회 선정 500대 기업 과장급 이상 또는 6개월 이상 재직자
베이징·상하이·광저우·선전·쑤저우·샤먼·톈진·난징·항저우·닝보·우한·창사·칭다오·충칭 호구자 (C-3-91)
OECD 22개국 방문사증 소지 및 방문 경력자

우리나라 방문경력 있는 자 (무사증·상륙허가 제외)
공무원 또는 국영기업체 임직원(과장급 이상)
대한민국 취항 정기 항공사·선사 임직원(과장급 이상)
국제신용카드 우수고객
자원·에너지 개발·판매 등을 위한 기업 설치, 국내 공사기관 초청 상담·계약 활동자
국적취득자의 부모·자녀, 국민의 배우자 또는 정상적 혼인 1년 이상 국민의 배우자의 부모·미성년 자녀
단기방문(C-3) 복수비자 소지자의 배우자 및 미성년 자녀
의사·변호사·교수 등 전문직 종사자
공관장 인정 언론기관 1년 이상 재직자(기자·PD·편집인 등)
연간 납세실적 5억 투그릭 이상 기업 또는 납세실적 100대 우수기업 과장급 이상 1년 이상 재직자
대한민국 전문학사 이상 또는 해외 석사학위 이상 소지자
최근 6개월 사회보험 월평균 급여가 도시근로자 월평균임금 2배 이상 (공관장 인정)
유명 예술가·연예인·운동선수 (공관장 인정)
개인 자산 5억 투그릭 이상 보유자
배우자나 직계혈족이 1년 이상 장기체류 중인 자
OECD 22개국 방문사증 소지 및 방문 경력자

유효기간 5년(체류기간 30일) 대상
우리나라 방문경력 있는 자
공무원, 국영기업체, 대한민국 취항 정기 항공사·선사 임직원
연간 미화 8천 달러 이상 소득자 또는 국제신용카드 우수고객
자원·에너지 개발·판매 회사 설치, 국내 공사기관 초청 상담·계약 활동자
정부·공공기관 초청 국제행사·국제회의 참가자 및 주요인사
기업체 대표, 상장회사 관리직 직원(1년 이상)
기자·PD·편집인 등 언론기관 종사자(1년 이상)
대학 강사 등 교원, 초·중·고교 교사(조교수 이상은 10년 복수사증), 공관장 인정 유력인사·예술가·운동가·작가·연예인
퇴직 후 연금수령 55세 이상자
국내 전문대학 졸업자
5년 복수사증 소지자의 배우자 및 미성년 자녀·부모·배우자의 부모
개인재산 20만불 이상 보유자
65세 이상자
유효기간 10년(체류기간 90일) 대상
의사·변호사·회계사·교수·공사기업 대표 등 전문직업인 (사기업 자본금 50억 이상)
대한민국 4년제 대학 학사 이상 또는 해외 석사학위 이상 소지자
중앙부처 과장급 이상 공무원 및 그 가족
현직 국회의원
OECD 22개국 방문사증 소지 및 방문 경력자
베트남 하노이, 호치민, 다낭 호구자
100만불 이상 투자기업 3년 이상 근무 정규직원
베트남·필리핀·인도네시아 100대 기업 및 캄보디아·미얀마·라오스 30대 기업 과장급 이상 직원
10년 복수사증 소지자의 배우자·미성년 자녀·부모·배우자의 부모

공무원 또는 국영기업체 임직원
대한민국 취항 정기 항공사·선사 임직원
국제신용카드 우수고객
최근 2년 이내 한국을 4회 이상 또는 통산 5회 이상 방문자
러시아는 한-러 단기 방문사증 발급 간소화 협정에 따라 최근 1년 이내 1회 이상 입국자도 대상
자원·에너지 개발·판매 등을 위한 기업 설치, 국내 공사기관 초청 상담·계약 활동자
단기방문(C-3-1, C-3-4, C-3-9) 복수사증 소지자의 배우자 및 미성년 자녀 (종전 C-2+C-3 복수 소지자 포함)
의사·변호사·교수 등 전문직 종사자
공관장 인정 언론기관 1년 이상 재직자
납세실적 100대 우수기업 과장급 이상 1년 이상 재직자
대한민국 4년제 대학 학사 이상 또는 해외 석사학위 이상 소지자

[표]
OECD 방문사증 인정 22개국

오스트리아, 벨기에, 덴마크, 프랑스, 독일, 그리스, 아이슬란드, 아일랜드, 이탈리아, 룩셈부르크, 네덜란드, 뉴질랜드, 노르웨이, 포르투갈, 스페인, 스웨덴, 스위스, 영국, 미국, 캐나다, 호주, 핀란드","연령, 출입국기록 등 여권 또는 자체 전산조회로 심사 가능한 경우 추가 서류 징구 자제
신분·학력·도시지역 호구 등 사증 신청 시 관련 확인서류 외 재정능력 입증서류 징구 자제",,"단기방문(C-3-2, C-3-10 제외), 체류기간 90일, 유효기간 5년 또는 10년
단기방문(C-3-1~C-3-9), 체류기간 90일, 유효기간 3년 복수비자
유효기간 3년 복수사증 발급 후 과거 체류실태가 건전한 자는 체류기간 90일, 유효기간 5년 부여
5년 복수사증: 단기방문(C-3-2, C-3-10 제외), 체류기간 30일
10년 복수사증: 단기방문(C-3-2, C-3-10 제외), 체류기간 90일 이내
단기방문(C-3-1~C-3-9. 단 C-3-2 제외), 유효기간 1년, 체류기간 30일","단기방문(C-3-2, C-3-10 제외), 체류기간 90일, 유효기간 5년 또는 10년
단기방문(C-3-1~C-3-9), 체류기간 90일, 유효기간 3년 복수비자
유효기간 3년 복수사증 발급 후 과거 체류실태가 건전한 자는 체류기간 90일, 유효기간 5년 부여
5년 복수사증: 단기방문(C-3-2, C-3-10 제외), 체류기간 30일
10년 복수사증: 단기방문(C-3-2, C-3-10 제외), 체류기간 90일 이내
단기방문(C-3-1~C-3-9. 단 C-3-2 제외), 유효기간 1년, 체류기간 30일","일반관광(C-3-9)은 신분 확실하거나 불법취업 가능성이 없으면 90일, 그 밖은 30일 이내
일반상용·관광 목적 신청 시에는 30일 이내로 발급하는 등 탄력적 부여",,,,,,,,"[공통서류]
- 사증발급신청서, 여권, 사진, 수수료

[필수서류]
추가서류 (재정능력 또는 신분 입증서류 예시, 최대 2종)
- 재직증명서, 최근 6개월 신용카드 사용내역서, 사회보험 가입증명서, 납세증명서, 대학졸업증명서, 영주권 등 영주·장기체류자 입증서류, 특정단체 초청장, 연금수령 입증서류, 관리자 또는 정규직원 재직증명서, 아국과의 교역 내역 자료 등

[필수서류]
- 사증발급신청서, 여권, 사진, 수수료
- 별첨 제출서류 참고 (공관 실정에 맞게 지정 운영)

[필수서류]
- 첨부서류 참고 (공관별 실정에 맞게 제출서류 지정 운영)

[공통서류]
- 사증발급신청서, 여권, 사진, 수수료

[필수서류]
- 별첨2 제출서류 참고 (공관별 실정에 맞게 지정 운영)","중국 국민이 5년 복수비자 받으려면 어떤 조건이어야 해요?
중국 교수나 의사면 어떤 비자 받을 수 있어요?
중국에서 OECD 국가 방문 경력이 있으면 비자 받기 쉬워져요?

몽골 국민이 한국에 방문 경력이 있으면 복수비자 받을 수 있어요?
몽골 공무원이나 교수면 어떤 비자 발급되나요?
몽골 가족 비자는 어떻게 받아요?

베트남 사람이 한국 복수비자 받으려면 어떤 조건이어야 해요?
동남아 전문직 종사자가 받을 수 있는 10년 비자는 어떤 거예요?
동남아 100대 기업 임원이면 비자 더 쉽게 받나요?

러시아나 우즈베키스탄 국민이 한국 복수비자 받으려면 어떻게 해야 해요?
자원외교 대상국 국민이 받는 비자는 얼마짜리예요?
여러 번 방문한 적이 있어야 받을 수 있어요?","C-3 복수사증 (중국·몽골·동남아·자원외교 등, p. 33~41)",90일 이내 단기방문·관광,자격변경 원칙 불가,동반자 별도 신청,"단기방문, 관광, 의료관광, 단체관광"
C-3 (C-3-1),C-3,사증,사증발급,"결혼이민자 및 대한민국 국적취득자의 가족에 대한 특례(C-3-1)

빈번출입국자에 대한 복수사증 발급
최근 2년 이내 4회 이상 또는 통산 10회 이상 대한민국 출입국 사실이 있는 자 (최근 2년 이내 출입국기록 1회 이상 반드시 포함)",,"외국국적을 소지한 국민의 배우자 (단, 결혼동거 목적 신청은 발급대상 제외)
대한민국 국민과 결혼하여 양국에 혼인신고를 마치고 1년 이상 정상적인 혼인관계를 유지하고 있는 자의 부모 및 미성년 자녀
대한민국 국적을 취득한 자의 부모 및 자녀 (결혼이민자 불문)

출입국기록 횟수 산입: 입국 및 출국 각 1회를 출입국기록 1회로 함
무사증 출입국기록(제주무사증, 무사증환승 포함) 및 등록외국인 재입국기록 포함","관할 대한민국 재외공관에 신청
매번 체류기간 소진 및 연장 등 체류행태가 의심되면 추가 소명자료 징구 정밀심사, 미소명 시 발급 불허",수수료 면제,"체류자격 단기일반(C-3-1), 체류기간 90일, 유효기간 5년 복수사증
단기일반(C-3-1) 유효기간 5년 이내, 체류기간 30일","체류자격 단기일반(C-3-1), 체류기간 90일, 유효기간 5년 복수사증
단기일반(C-3-1) 유효기간 5년 이내, 체류기간 30일",,"국민의 배우자가 결혼동거 목적으로 신청할 경우 발급대상 제외

신청 제외
- 무사증 입국불허국가 중 중국, 특정국가, 마케도니아, 코소보, 시리아 국가 국민
- 사증신청일 기준 3년 이내 불법체류 등 국내법 위반으로 500만 원 이상 통고처분이나 출국명령강제퇴거 명령 처분 받은 자
산입에서 제외되는 출입국 기록
- 비전문취업(E-9), 선원취업(E-10), 계절근로자(C-4) 등 단순노무 자격, 선원자격, 상륙허가 등으로 출입국한 기록",,,,,,,"[필수서류]
- 사증발급신청서, 여권 사본
- 가족관계를 입증할 수 있는 서류

[필수서류]
- 사증발급신청서, 여권, 사진
- 수수료 면제","한국 국민의 배우자 부모가 단기로 한국 가려면 어떤 비자 받아요?
한국 국적 취득한 사람의 부모도 비자 면제 혜택 있나요?
결혼이민자 가족 단기 비자는 얼마짜리예요?

한국을 자주 다녔는데 비자 자주 안 받게 하는 제도 있어요?
빈번출입국자 복수비자는 수수료가 얼마예요?
어떤 사람은 자주 갔어도 신청할 수 없나요?",C-3-1 결혼이민자 및 국적취득자 가족 특례 + 빈번출입국자 복수사증 (p. 41~42),90일 이내 단기방문·관광,자격변경 원칙 불가,동반자 별도 신청,"단기방문, 관광, 의료관광, 단체관광"
C-3 (C-3-8),C-3,사증,사증발급,"중국동포에 대한 복수사증발급(C-3-8)
재외동포의 출입국과 법적지위에 관한 법률 제2조제2호 외국국적동포로서 60세 이하인 자

모국을 방문하고자 하는 외국국적동포에 대한 동포방문(C-3-8) 사증

외국국적동포 동포방문(C-3-8) 사증 신청",외국국적동포,재외동포의 출입국과 법적 지위에 관한 법률 제2조제2호에 해당되는 외국국적동포,"국가, 출생지, 호구부 관할에 관계없이 사증발급 신청 가능",,"5년 유효한 동포방문(C-3-8, 090) 복수사증
5년 유효 동포방문(C-3-8, 090일) 복수사증
5년 유효 복수사증, 1회 체류기간 90일","5년 유효 복수사증, 1회 체류기간 90일",,"국내에서 특정강력범죄처벌법 제2조 특정강력범죄 중 제1항 제1호~제6호 범죄, 마약, 보이스피싱, 상습음주운전(3회 이상) 형 선고자
기타 범죄로 금고 이상 형 선고자는 입국규제 여부와 관계없이 실질심사로 사증발급 제한 가능",,,,,,"범죄경력증명: 해당 국가의 권한 있는 기관이 발급한 3개월 이내 공적문서로 자국 내의 모든 범죄 경력 포함 (시스템 미흡 시 거주지 내무기관 증명서 대체 가능, 6개월 이상 해외 거주 시 거주국 범죄경력 포함)
호구지 관할에 관계없이 사증발급 가능","[필수서류]
- 사증발급신청서, 여권 사본
- 외국국적동포임을 입증하는 국적국의 공적서류(거민증, 호구부 등)
- 해외범죄경력증명 (14세 이상 외국국적동포로서 동포방문(C-3-8) 사증 신청자)

[기타서류]
제출면제대상
- 60세 이상인 사람
- 13세 이하인 사람(형사 미성년자)
- 국가유공자(독립유공자)와 그 유족
- 특별공로(국익증진) 동포

[공통서류]
- 사증발급신청서(별지 제17호 서식), 여권 및 사본, 표준규격사진 1매, 수수료
- 외국국적동포임을 입증하는 국적국의 공적서류","중국 동포가 한국 방문 비자 받으려면 어떤 서류 내요?
중국 동포 비자는 얼마짜리예요?
14세 미만 동포는 범죄경력증명서 안 내도 되나요?

한국 동포인데 모국을 방문하려면 어떤 비자가 필요해요?
동포방문 비자는 한 번 받으면 얼마나 쓸 수 있나요?
범죄 기록이 있어도 동포방문 비자 받을 수 있나요?

동포방문 비자 받으려면 어떤 서류를 준비해요?
외국국적동포임을 어떻게 증명해요?
국적국 공적서류는 어떤 게 인정되나요?",C-3-8 중국동포 복수사증 (p. 42),90일 이내 단기방문·관광,자격변경 원칙 불가,동반자 별도 신청,"단기방문, 관광, 의료관광, 단체관광"
C-3 (C-3-1),C-3,사증,사증발급인정서,"관광·휴양시설 투자이민자에 대한 복수사증 발급(C-3-1)
투자시설에 기준금액 이상을 투자한 외국인 및 법인의 임원, 주주와 그 동반가족(부모, 배우자, 자녀, 배우자의 부모)으로서 외국인 등록을 하지 않고 수시 방문하고자 하는 사람

공익사업 투자외국인 및 동반가족(C-3-1)
공익사업 투자이민 펀드에 투자한 외국인(은퇴투자이민자) 및 법인의 임원, 주주와 그 동반가족(부모, 배우자, 자녀, 배우자의 부모)으로서 외국인등록을 하지 않고 수시 방문하고자 하는 사람",,"기준금액 이상이 본인의 해외자본으로 투자되었음을 입증
투자 완료 경우에 한하며, 투자 예정·진행 중은 제외

결격사유 (아래 어느 하나에 해당되지 아니하여야 함)
- 금고 이상 실형 선고 후 집행 종료·면제일로부터 5년 미경과
- 금고 이상 형 집행유예 선고 판결확정일로부터 5년 미경과
- 300만 원 이상 벌금형 납부일로부터 3년 미경과
- 강제퇴거명령 출국일로부터 7년 또는 출국명령 출국일로부터 5년 미경과
- 신청일 기준 3년 이내 출입국관리법 위반 범칙금자로 체류허가 제한사유 있는 경우
- 입국금지 사유 또는 안전보장·질서유지·공공복리·이익 침해 우려
- 허위 서류 제출
- 투자시설에 매도·임대·담보·압류 등이 이루어지거나 수익 목적 활용

기준금액 이상이 본인의 해외자본으로 투자되었음을 입증
투자 완료 경우에 한함

결격사유 (아래 어느 하나에 해당되지 아니하여야 함)
- 금고 이상 실형 선고 후 집행 종료·면제일로부터 5년 미경과
- 금고 이상 형 집행유예 선고 판결확정일로부터 5년 미경과
- 300만 원 이상 벌금형 납부일로부터 3년 미경과
- 강제퇴거명령 출국일로부터 7년 또는 출국명령 출국일로부터 5년 미경과
- 신청일 기준 3년 이내 출입국관리법 위반 범칙금자로 체류허가 제한사유 있는 경우
- 입국금지 사유 또는 안전보장·질서유지·공공복리·이익 침해 우려
- 허위 서류 제출","투자시설 소재지(투자시설이 2곳 이상인 경우 투자금액이 많은 지역) 관할 출입국·외국인청(사무소·출장소)에 신청

원금보장·무이자형 투자 외국인: 서울출입국·외국인청 세종로 출장소 또는 제주출입국·외국인청(제주도 체류자에 한함)
손익발생형 투자 외국인: 해당 개발사업자가 등록된 청(사무소·출장소)",,"체류자격 단기일반(C-3-1), 체류기간 90일, 유효기간 3년 복수사증
체류자격 단기일반(C-3-1), 체류기간 90일, 유효기간 3년 복수사증의 사증발급인정서","체류자격 단기일반(C-3-1), 체류기간 90일, 유효기간 3년 복수사증
체류자격 단기일반(C-3-1), 체류기간 90일, 유효기간 3년 복수사증의 사증발급인정서",,,,,,,,"영주(F-5) 자격 취득을 위해서는 우선 거주(F-2)자격 변경과 외국인 등록 필요

영주(F-5) 체류자격 변경을 위해서는 거주(F-2) 체류자격 변경과 외국인 등록 필요","[필수서류]
- 사증발급인정신청서, 여권 사본
- 부동산 매매계약서, 부동산 등기부등본
- 국내 외국환은행에서 발행한 국제송금 전신문, 외국환매입증명서 등 (신용카드 결제 시 결제정보 확인서, 신용카드 매출전표 사본, 분양회사 입금영수증, 카드 사본 등)
- 가족관계 증명서 (배우자, 미혼 자녀 송금 또는 동반 신청 시)

[필수서류]
- 신청서, 여권사본, 수수료
- 투자금 납입 증명 서류 (투자 유치기관 장의 직인 날인 투자 확인서, 계좌이체 내역서 등)
- 공익투자 전담은행에서 발행한 국제송금 전신문, 외국환매입증명서 등
- 가족관계 증명서 (투자자 배우자·미성년 자녀 송금 또는 부모 등 가족 신청 시)
- 투자 법인의 현직 임원 또는 과점주주(F-2 자격변경허가 기준) 입증서류 및 당사자 명단 명시된 해당 법인의 공문
- 국외에서 투자자 명의로 법인에 투자금을 송금·지불 입증서류 (법인의 임원·주주 해당자)","한국 휴양시설에 투자한 외국인이 받는 복수비자는 어떤 거예요?
투자이민 비자 신청 시 어떤 서류 내요?
투자 비자 받았는데 영주권 받으려면 어떻게 해요?

공익사업에 투자한 은퇴 외국인은 어떤 비자 받아요?
공익투자 비자 신청은 어디서 해요?
공익투자 비자 받아도 가족도 같이 올 수 있어요?",C-3-1 관광·휴양시설 투자이민자 + 공익사업 투자외국인 (p. 46~48),90일 이내 단기방문·관광,자격변경 원칙 불가,동반자 별도 신청,"단기방문, 관광, 의료관광, 단체관광"
C-3 (C-3-3),C-3,사증,사증발급인정서,"의료관광 유치기관의 초청으로 국내 의료기관에서 진료 또는 요양할 목적으로 입국하고자 하는 외국인 환자
의료관광 유치기관: 의료법에 따라 보건복지부 장관에게 외국인환자 유치 의료기관 또는 외국인환자 유치업자로 등록을 마친 자
외국인 환자의 간병 등을 위해 동반입국이 필요한 배우자 등 동반가족(외국인 환자의 배우자, 직계가족, 형제, 자매)","외국인 환자
환자송출계약국가 국비지원 대상자 또는 의료관광 우수 유치기관 전자비자 초청자는 4촌 이내 방계가족까지 허용","의료법상 외국인 환자 유치 의료기관 또는 유치업자로 등록한 자가 온라인(visa.go.kr)으로 사증발급인정서를 신청하는 경우에만 허용 ('12. 1. 1. 시행)

[표]
21개국 단수사증 또는 더블사증 제한

중국, 필리핀, 인도네시아, 방글라데시, 베트남, 몽골, 태국, 파키스탄, 스리랑카, 인도, 미얀마, 네팔, 이란, 우즈베키스탄, 카자흐스탄, 키르키즈스탄, 우크라이나, 나이지리아, 가나, 이집트, 페루",,,"치료 및 여행기간 90일 이하 단기: 체류자격 C-3-3, 체류기간 90일 이내, 사증유효기간 단수 3월, 더블 6월, 복수 5년 이내
치료 및 여행기간 91일 이상 장기: 체류자격 G-1-10, 체류기간 1년 이내의 복수사증","치료 및 여행기간 90일 이하 단기: 체류자격 C-3-3, 체류기간 90일 이내, 사증유효기간 단수 3월, 더블 6월, 복수 5년 이내
치료 및 여행기간 91일 이상 장기: 체류자격 G-1-10, 체류기간 1년 이내의 복수사증",,"21개 국가(중국, 필리핀, 인도네시아, 방글라데시, 베트남, 몽골, 태국, 파키스탄, 스리랑카, 인도, 미얀마, 네팔, 이란, 우즈베키스탄, 카자흐스탄, 키르키즈스탄, 우크라이나, 나이지리아, 가나, 이집트, 페루) 국민에게 C-3-3 발급 시 체류기간 90일 단수사증 또는 더블사증으로 발급
베트남의 경우 '16.4.1.부터 사증발급인정서 및 전자사증 발급 제한",,,,,의료관광 유치기관 (보건복지부 등록 의료기관 또는 유치업자),배우자 또는 동반가족 등에 대해서는 외국인 환자와 동일한 내용의 사증 또는 사증발급인정서 발급,"[필수서류]
- 사증발급인정신청서(별지 제21호 서식), 여권사본, 표준규격사진 1매
- 의료기관에서 발급한 의료목적 입증서류
- 치료 및 체류비용 조달 능력을 입증할 수 있는 서류 (우수 유치기관 초청 시 생략 가능)
- 사업자등록증 사본 및 유치기관 등록증 사본 (회원가입자는 기존 서류 제출로 대체)
- 가족관계 입증서류 (결혼증명서·가족관계기록사항에 관한 증명서 또는 출생증명서 등; 동반입국 배우자·동반가족에 한함)","한국 병원에서 치료받으러 가는데 어떤 비자가 필요해요?
의료관광 비자 신청할 때 동반 가족도 같이 받을 수 있나요?
의료비자 신청서류는 뭐가 있어요?",C-3-3 의료관광 유치기관 초청 (p. 49~50),90일 이내 단기방문·관광,자격변경 원칙 불가,동반자 별도 신청,"단기방문, 관광, 의료관광, 단체관광"
C-3 (C-3-6),C-3,사증,사증발급인정서,"외국인 초청절차 우대기업의 초청을 받은 자(C-3-6)
대한민국 비자포털(www.visa.go.kr)을 통해 우대기업으로 선정된 기업·단체로부터 초청을 받은 자",비자포털 우대기업으로 선정된 기업·단체로부터 초청을 받은 자,"우대기업으로 선정되려면 중소벤처기업부장관, 중소기업중앙회장, 한국무역협회장의 추천을 받은 기업·단체이어야 함
기 선정된 우대기업만 대상으로 함(우대기업 선정 종료)",비자포털(www.visa.go.kr)을 통해 우대기업 선정 → 우대기업 초청장 발행 → 사증발급인정서 신청·발급 → 재외공관 사증발급 신청·입국,,유효기간 1년 (복수사증),90일,단기방문(C-3) 자격 일반 상한 90일 준용,,,,,,우대기업으로 선정된 기업·단체,"중소벤처기업부장관, 중소기업중앙회장, 한국무역협회장 추천","[필수서류]
- 사증발급인정신청서(별지 제21호서식), 여권, 표준규격사진
- 재직증명서
- 우대기업 발행 초청장","우대기업 초청으로 한국 출장 가려면 어떤 비자 받아요?
우대기업 초청 비자 신청은 어떻게 해요?
우대기업 초청 비자는 얼마나 자주 사용할 수 있어요?",p.50 (표 p.27),(해당없음),자격변경 불가(단기방문 일반),(해당없음/별도 단기방문 신청),"단기방문, 우대기업, 단기상용, 비자포털"
C-4,C-4,사증,사증발급,수익을 목적으로 단기간 취업활동을 하려는 자,수익을 목적으로 단기간 취업활동을 하려는 자(계절근로 또는 단기 흥행·강의·연구·파견·첨단기술 등),"계절근로 단기취업(C-4-1~4): 해당자는 계절근로(E-8) 자격 참조
계절근로외 단기취업(C-4-5):
- 일시흥행 활동, 광고·패션활동 (해당자는 예술흥행 E-6 자격 참조)
- 강의·강연 (수익이 따르는 계약에 의하여 국내 공·사기관 등으로부터 초청되어 단기간 강연·강의 활동)
- 연구·기술지도 (연구 E-3, 기술지도 E-4 자격 참조)
- 공·사기관과의 계약에 의한 직업 활동 (특정활동 E-7 자격 참조)
- 수입기계 설치·보수, 조선·산업설비 제작·감독 등 용역제공/구매계약/사업수주 계약 등에 의해 파견되어 국내 공·사기관으로부터 체재비 등 보수성 경비를 지급받고 근무하는 자 (해외에서 지급받더라도 국내에서 실질적인 서비스·업무 수행 시 포함)
- 정보기술 등 첨단기술 분야 (IT, e-business, BT, NT, 신소재(금속·세라믹·화학), 수송기계, 디지털전자, 환경·에너지, 기술경영 분야)",재외공관 사증발급 신청(공관장 재량 카테고리) 또는 사증발급인정서 신청·발급(계절근로/특정국가) → 사증발급 신청·발급 → 입국,,(공관장 재량 - 발급 카테고리별 상이; 일반 90일 이하),90일,90일 (1회 부여 체류기간의 상한),"수익이 따르지 않는 강의·강연은 단기방문(C-3)에 해당
단순노무 직종은 단기취업(C-4-5) 자격에 해당되지 않음",,,,,국내 공·사기관,,"(상위 C-4 일반표는 별도 제출서류 통합 정의 없음. 세부 6개 카테고리별로 별지17호 사증발급신청서, 여권, 사진, 수수료 + 케이스별 추가서류)","한국에 90일 정도 짧게 일하러 가려면 어떤 비자예요?
수익 있는 강의를 단기로 하려면 어떤 비자가 맞아요?
단순노무자도 이 비자로 일할 수 있어요?",p.51~52,90일 이내 단기취업·계절근로,"E-7, E-8 (장기)",-,"단기취업, 일시흥행, 계절근로"
