비자코드,상위코드,사증·체류,신청종류,신청상황,대상자,자격요건,절차,수수료,사증유효기간,1회부여 체류기간,체류상한,제한,예외,의무사항,점수표,쿼터,초청자,추천·승인기관,제출서류,예상질문,출처,선행자격,다음단계,동반가족,키워드
C-4 (C-4-5),C-4,사증,사증발급,"국내기업의 정보기술(IT), 전자상거래(e-business), 생물산업(BT), 나노기술(NT), 신소재(금속·세라믹·화학), 수송기계, 디지털전자 및 환경·에너지, 기술경영 분야에 종사하고자 하는 자

수입기계 등의 설치·보수, 조선 및 산업설비 제작·감독 등 각종 용역제공계약, 구매계약, 사업수주 계약 등에 의해 국내에 파견되어 국내 공·사기관으로부터 체재비 등 보수성 경비를 지급받고 근무하고자 하는 자 (해외에서 지급받더라도 실질적인 서비스·업무 수행자 포함)

영어캠프 등에서 90일 이하 회화지도 활동을 하는 자

체류기간 90일 이하의 단기간 동안 국내에서 수익을 목적으로 하는 일시흥행, 광고·패션모델 등의 취업활동을 하는 자
상금과는 별개로 체재비를 상회하는 보수 또는 수당 등을 받거나 받기로 하고 운동경기, 바둑시합, 가요 경연 등에 참가하는 사람 (작품 판매 수익 발생하는 전시회 참가 미술가 포함)

교수(E-1) 또는 특정활동(E-7) 자격 대상자로서 수익이 따르는 계약 등에 따라 90일 이하 강의·강연·연구활동을 하는 자 (대학교원 또는 관련분야 전문가 등)
전문대학 이상의 교육기관 등에서 통상의 체재비를 초과하는 수익이 발생하는 계약에 따라 90일 이하 단기간 강의, 연구 등의 활동을 하는 초빙교수 등

상기 이외의 단기취업(C-4-5) 자격 해당자",(1) 첨단기술 분야 종사 외국인 (2) 수입기계 설치·보수 등 파견 근무자 (3) 영어캠프 회화지도자 (4) 일시흥행·광고·패션·운동경기 참가자 (5) 교수·E-7 자격 단기 강의·연구자 (6) 기타 C-4-5 해당자,소관부처 장관의 고용추천이 있어야 함,재외공관 사증발급 신청(공관장 재량),,첨단기술·강의·연구·파견: 체류기간 90일 이하 복수사증 / 영어캠프·일시흥행·기타 C-4-5: 체류기간 90일 이하 단수사증,90일 이하,90일,"평생교육시설이 등록(신고)된 위치를 벗어난 시설에서 캠프 운영하기 위해 외국인강사를 초청(채용)하는 경우 사증발급 불허
(학원법 제14조 위반, 제2조의 2에 따라 초중등학생 대상 교습 시 학교교과교습학원 등록 없이 교습은 학원법 제6조 위반)","공익목적 초청에 의한 1회성 강의·강연·자문활동은 단기취업(C-4-5) 비자 면제 가능 (단기 체류자격 C-3, B-1, B-2 소지자도 활동 가능)
면제 조건:
- 초청자가 정부(지자체 포함), 대학, 정부출연기관 등 비영리기관이 학술 또는 공익 목적으로 초청
- 사기업 등 영리목적 초청은 C-4-5 발급 대상
- 강연·강의·자문 활동 가능한 국내 기관은 체류기간 중 5개 이하
- 활동기간은 7일 이하",,,,"국내기업

국내 공·사기관 (파견 받는 기관)

평생교육시설 등

공연주최자, 호텔·유흥업소, 광고대행사, 대중문화예술기획업체 등

전문대학 이상의 교육기관, 정부·지자체·정부출연기관 등 비영리기관","소관부처(산하단체) 고용추천서 필요

영상물등급위원회 공연추천서
소관 중앙행정기관장의 고용추천서 또는 고용 필요성 입증

소관행정기관의 장의 고용추천서, 협조공한 또는 고용의 필요성 입증서류","[필수서류]
- 사증발급신청서 (별지 제17호 서식), 여권, 표준규격사진 1매, 수수료
- 고용계약서
- 소관부처(산하단체)의 고용추천서
- 공사기관 설립관련 서류 (사업자등록증, 법인등기부등본)

[필수서류]
- 사증발급신청서 (별지 제17호 서식), 여권, 표준규격사진 1매, 수수료
- 용역계약서(또는 구매계약서, 사업수주계약서 등) 사본
- 파견명령서 또는 출장명령서

[필수서류]
- 사증발급신청서 (별지 제17호 서식), 여권, 표준규격사진 1매, 수수료
- 학위관련 검증서류 중 택1:
  학위증 사본(아포스티유 또는 영사확인), 또는
  해당 대학 발행 학위취득 증명서(아포스티유 또는 영사확인), 또는
  학위취득 사실이 기재된 졸업증명서(아포스티유 또는 영사확인)
- 범죄경력증명서(아포스티유 또는 영사확인)
- 고용계약서
- 사업자등록증, 법인등기부등본 또는 교육기관 설립관계 서류
- 평생교육시설등록증 등 평생교육시설 신고수리·지정관련 서류
- 영어캠프 운영일정표 및 강의시간표(해당 외국인 참여시간 표기)

[기타서류]
아포스티유 협약 미가입 국가는 자국 소재 대한민국공관의 영사 확인

[공통서류]
- 사증발급신청서(별지 제17호 서식), 여권, 표준규격 사진 1매, 수수료

[필수서류]
공연법 규정에 의한 공연
- 영상물등급위원회(제주특별자치도지사)의 공연추천서 (추천제외대상공연은 면제)
- 공연계획서, 공연계약서 (공연계획서 포함 생략)
- 피초청인이 미성년자인 경우, 법정대리인의 동의서
호텔업시설·유흥업소 공연·연예활동
- 영상물등급위원회의 공연추천서 (관광업소에서의 연주·가요·곡예·마술 공연추천은 주한 미8군 영내클럽, 관광진흥법상 3급 이상 관광호텔, 관광유람선, 휴양콘도미니엄, 관광극장유흥업, 외국인전용음식점, 국제회의시설 부대시설 외에는 추천하지 않음)
- 연예활동계획서
- 자격증명서 또는 경력증명서
- 신원보증서
- 피초청인이 미성년자인 경우, 법정대리인의 동의
운동경기·바둑시합·가요 경연 참가자
- 주최 측이 발급한 초청장 또는 참가확인서
- 행사 참가 시 지급되는 보수 또는 수당 등이 기재된 계약서 등

[기타서류]
광고 모델 (일반심사 기준)
- 사업자등록증
- 대중문화예술기획업 등록증 (대중문화예술산업발전법 시행규칙 별지 제2호 서식)
- 부가가치세 과세표준증명(매출과세표준)
- 납세증명서
- 기타 기업의 건전성 증빙 서류
- 고용계약서, 신원보증서, 이력서, 보호자 동의서(미성년)
- 광고촬영·패션쇼 관련 계약서, 모델 사용 개요, 국내 활동 계획서
- 기타 모델의 전문성 입증 서류
- 직전 초청 외국인의 국내 활동 내역, 귀국 여부 등 증빙서류(해당 시)
- 영사 인터뷰 필수
광고 모델 (우대심사 우수업체)
초청업체 요건:
- 법인사업자, 대중문화예술기획업 등록
- 최근 3년 이내 최소 5억원 이상 매출실적
- 최근 3개월 간 국민 상시근로자 5인 이상 고용
- 업력 5년 이상(또는 대표이사 동종업계 5년 이상)
- 사업자등록증 상 관련 업종만 등재, 체납 없음
외국인 요건: 불법체류 다발 21개 고시국가가 아닐 것
그 밖의 경우
- 소관 중앙행정기관장의 고용추천서 또는 고용 필요성 입증 서류 (방송통신위원회, 협회/연맹, 주무처 협조공문, 초청단체 초청사유 및 활동계획서 등)
- 피초청인 미성년자 시 법정대리인의 동의서

[필수서류]
- 사증발급신청서 (별지 제17호 서식), 여권, 표준규격사진 1매, 수수료
- 고용(강의·강연)계약서 또는 강의료 액수 등 수익금액이 기재된 초청장 (사증발급 협조요청 문서)
- 신청인의 학위증 사본 및 재직증명서
- 초청 교육기관 등의 설립관련 서류 (사업자등록증 사본 또는 법인등기사항전부증명서 등)

[필수서류]
- 사증발급신청서 (별지 제17호 서식), 여권, 표준규격사진 1매, 수수료
- 고용계약서
- 소관행정기관의 장의 고용추천서, 협조공한 또는 고용의 필요성을 입증할 수 있는 서류","IT나 BT 분야로 한국에 단기로 일하러 가려면 어떤 서류 내요?
첨단기술 단기 취업 비자는 복수사증으로 받을 수 있어요?
부처 고용추천서가 꼭 필요해요?

외국에서 수입한 기계 설치하러 한국에 잠깐 파견 갈 때 비자 어떻게 받아요?
조선설비 감독하러 가는 단기 파견은 어떤 비자가 맞아요?
이 비자 신청 시 계약서가 꼭 필요해요?

영어캠프 강사로 한국 단기로 가려면 어떤 서류 내요?
학위증명서를 어떻게 인증받아야 해요?
등록된 시설 외에서 캠프 강사 비자도 받을 수 있어요?

외국 가수가 한국 공연하러 90일 정도 갈 때 비자 어떻게 받아요?
광고 모델로 한국 단기 촬영 가려면 서류가 어떻게 돼요?
운동경기 참가하면서 상금 받는 선수는 어떤 비자가 맞아요?

한국 대학에서 90일 단기로 강의하려면 어떤 비자 받아요?
정부 초청으로 학술 강연만 잠깐 하는 건 단기 취업비자 안 받아도 되나요?
공익 목적 강연으로 비자 면제받을 수 있는 조건이 어떻게 되나요?

상기 외에 단기로 일하러 한국 가려면 기본 서류가 어떤 거예요?
단기취업 비자는 며칠 동안 머물 수 있어요?
부처 추천서 없으면 신청 못 해요?",p.52~58,90일 이내 단기취업·계절근로,"E-7, E-8 (장기)",-,"단기취업, 일시흥행, 계절근로"
C-4 (C-4-1~4),C-4,사증,사증발급인정서,계절근로 단기취업(C-4-1~4)자에 대한 사증발급인정서 발급,지자체가 고용주에게 배정한 해외 체류 외국인(MOU 체결 외국지자체 또는 결혼이민자 4촌 이내 친척 추천),"신청자: (시·군·구)기초자치단체장
사증발급인정서 대상자: 지자체가 고용주에게 배정한 해외 체류 외국인
결혼이민자 또는 외국국적동포의 국내 체류 가족은 사증발급인정서 신청 대상이 아니고 체류자격외활동허가 신청 대상

표준근로계약서 상의 근로일수와 사증(VISA)별 체류기간이 부합되어야 함

[표]
계절근로 사증 종류

C-4-1: MOU 체결 외국지자체 추천, 농업, 90일
C-4-2: 결혼이민자 추천, 농업, 90일
C-4-3: MOU 체결 외국지자체 추천, 어업, 90일
C-4-4: 결혼이민자 추천, 어업, 90일","신청 방법: 비자포털(www.visa.go.kr)을 통하여 신청
신청시기: 농·어업 작업시기, 사증발급인정서 발급 소요 기간(약 10일), 외국인 계절근로자 사증 준비 및 자국 출국 행정 절차 소요 기간 등을 고려하여 결정
숙소점검 확인서는 계절근로자 입국 직후 지자체에서 일괄 공문 제출",,"C-4-1(단수, MOU 외국지자체 추천, 농업, 최대 90일)
C-4-2(단수, 결혼이민자 추천, 농업, 최대 90일)
C-4-3(단수, MOU 외국지자체 추천, 어업, 최대 90일)
C-4-4(단수, 결혼이민자 추천, 어업, 최대 90일)",최대 90일 (C-4-1~4 단수),90일 (C-4 상한),,,,,,(시·군·구)기초자치단체장,MOU 체결 외국지자체 또는 결혼이민자 추천,"[필수서류]
비자포털에 첨부 제출
- 표준근로계약서
- 내국인 구인노력 증빙자료(구인 광고내용 사본 및 최종 구인실적 등)
- 외국인 계절근로자 여권 사본
- MOU 외국인: 본국에서의 농·어업 종사 이력
- 결혼이민자 4촌 이내 친척(배우자 포함): 결혼이민자 신분증, 국내용 혼인·가족관계 증명서, 기본증명서, 친척 관계도, 거주국 가족관계증명서 등
- 숙소 관련 서류 (외국인 계절근로자 숙소시설표, '24년 한시적 시행)
- 업무협약(MOU) 체결 결과서 등","한국 농어촌에 계절근로로 외국인 노동자 데려오려면 어떤 비자 받아요?
결혼이민자 친척이 계절근로로 한국 오려면 어떻게 신청해요?
계절근로 비자는 최대 며칠까지 가능해요?",p.58~59,90일 이내 단기취업·계절근로,"E-7, E-8 (장기)",-,"단기취업, 일시흥행, 계절근로"
C-4 (C-4-5),C-4,사증,사증발급인정서,"특정국가 국민에 대한 단기취업(C-4-5) 사증발급인정서 발급
특정국가 국민은 원칙적으로 법무부장관, 출입국·외국인청(사무소·출장소)장이 발급한 사증발급인정서에 따라 사증 발급",특정국가 국민 (C-4-5 단기취업 사증 신청자) 및 특정국가 거주 무국적자,C-4-5(계절근로외 단기취업) 활동범위 해당자 - 일시흥행·광고·패션·강의·강연·연구·기술지도·파견 등,"사증발급인정서를 제출하지 아니한 자에 대하여는 공관장이 사증발급승인을 요청하여 법무부장관의 승인을 받아 사증을 발급할 수 있음
특정국가 거주 무국적자는 특정국가 국민의 사증발급기준에 준하여 처리",,체류기간 90일 이내 (C-4-5 일반 준용),90일 이하,90일 (C-4 상한),특정국가 국민은 원칙적으로 인정서 필요(공관장 재량 발급 제한),,,,,C-4-5 활동범위 내 초청자(국내 공·사기관 등),법무부장관 또는 출입국·외국인청(사무소·출장소)장 (사증발급인정서 발급),"C-4-5 일반 단수사증 제출서류 준용 (별지 21호 사증발급인정신청서, 여권사본, 사진, 고용계약서, 소관행정기관 고용추천서 등)","특정국가 국민이 한국 단기취업 비자 받으려면 어떻게 해야 해요?
사증발급인정서 없이도 단기취업 비자 받을 수 있어요?",p.59,90일 이내 단기취업·계절근로,"E-7, E-8 (장기)",-,"단기취업, 일시흥행, 계절근로"
D-1,D-1,사증,사증발급,"수익을 목적으로 하지 아니하는 학술 또는 예술상의 활동자

한국국제교류재단 및 한국문화예술위원회의 초청을 받아 문화예술 활동을 하고자 하는 자에 대한 체류기간 1년 이하의 단수사증","수익을 목적으로 하지 않는 학술·예술 활동자 (논문 작성·창작, 비영리 학술·예술단체 초청자, 한국 고유문화·예술 연구·지도 수강자)","논문작성, 창작 활동을 하는 자
비영리 학술활동·예술단체의 초청으로 학술 또는 순수 예술 활동에 종사하는 자
대한민국의 고유문화 또는 예술에 대하여 전문적으로 연구하거나 전문가의 지도를 받으려는 자 (예: 태권도 등 전통무예, 한국무용, 서예, 궁중음악, 참선, 농악 등)",재외공관 사증발급 신청(공관장 재량) → 발급 → 입국 (한국국제교류재단·한국문화예술위원회 초청에 한함),,체류기간 1년 이하 단수사증,1년 이하 (공관장 재량 발급),2년,영리목적 사설학원의 연수자는 D-1 대상 아님,"체류기간이 90일 이하인 경우에는 단기방문(C-3-1) 자격에 해당
영리목적의 사설학원에서의 연수자는 해당되지 않음",,,,"비영리 학술활동·예술단체

한국국제교류재단, 한국문화예술위원회","전문가: 무형문화재 또는 국가공인 기능보유자 등을 말하며, 순수예술 분야의 연구단체나 해당 분야의 저명한 인사로부터 지도를 받는 자를 포함

재외공관의 장은 입국목적, 초청의 진정성, 자격 확인 등을 위해 첨부서류를 일부 가감할 수 있음
상기 이외의 경우에는 모두 사증발급인정서에 의해 사증발급","[필수서류]
- 사증발급신청서 (별지 제17호 서식), 여권, 표준규격사진 1매, 수수료
- 초청장
- 문화예술단체임을 입증하는 서류 (전문가 지도인 경우 그 자의 경력증명서)
- 이력서 또는 경력증명서
- 체류 중 일체의 경비지불능력을 증명하는 서류","한국 전통무예를 배우러 가려면 어떤 비자 받아요?
수익 없는 예술 창작 활동으로 한국에 머무는 비자는 뭐예요?
문화예술 비자는 얼마나 머물 수 있어요?

한국국제교류재단 초청 받은 외국 예술가는 어떤 서류 내요?
문화예술 비자 받을 때 어떤 단체 초청이어야 해요?
공관 직접 발급 비자는 얼마짜리인가요?",p.60~61,문화예술 활동 초청,F-2 거주,F-3 동반,"문화예술, 비영리 연수"
D-1,D-1,사증,사증발급인정서,상기 공관장 재량으로 발급할 수 있는 사증 이외의 경우 사증발급인정서로 사증발급,공관장 재량 발급 대상(한국국제교류재단·한국문화예술위원회 초청) 외의 모든 D-1 신청자,"D-1 활동범위 해당 (수익 없는 학술·예술 활동, 논문·창작, 비영리 단체 초청, 한국 고유문화·예술 연구·지도)",사증발급인정서 신청·발급 → 재외공관 사증발급 신청·발급 → 입국,,(인정서 기반 공관 발급; 매뉴얼 별도 명시 없음 - D-1 일반 준용),2년 (D-1 상한),2년,,,,,,문화예술단체 (전문가 지도 시 해당 전문가 포함),"출입국·외국인청(사무소·출장소)장은 초청의 진정성, 자격 확인 등을 심사하기 위해 첨부서류의 일부를 가감할 수 있음","[필수서류]
- 사증발급인정신청서 (별지 제21호 서식), 여권, 표준규격사진 1매
- 초청장
- 문화예술단체임을 입증하는 서류 (전문가 지도인 경우 그 자의 경력증명서)
- 이력서 또는 경력증명서
- 체류 중 일체의 경비지불능력을 증명하는 서류","한국에서 예술 연구하러 갈 때 사증발급인정서는 어떻게 받아요?
문화예술 인정서 받으려면 어떤 서류 내요?
공식 단체 초청장이 꼭 필요해요?",p.60~61,문화예술 활동 초청,F-2 거주,F-3 동반,"문화예술, 비영리 연수"
D-2,D-2,사증,사증발급,"고등교육법 및 특별법에 따라 설립된 전문대학 이상의 교육기관이나 학술 연구기관으로서 법무부장관이 정하는 요건을 갖춘 대학 또는 부설 어학원에서 정규과정의 교육을 받거나 특정 연구를 하고자 하는 외국인

유학(D-2) 사증발급 일반: 우리부 유학생정보시스템(FIMS)에 등록된 교육기관 및 학술연구기관의 정규 유학생 또는 어학연수생

사증발급인정서 발급 대상 이외 유학생 (단, 우수인증대 유학생은 사증발급도 가능)

전문학사, 어학연수, 단기유학생에 대한 동반(F-3) 사증 제한","외국인 유학생(D-2-1~D-2-8) 및 어학연수생(D-4-1, D-4-7) - 전문대학 이상 정규과정 교육 또는 특정 연구 목적","적용대상별 세부약호
학위과정(D-2): D-2-1 전문학사, D-2-2 학사, D-2-3 석사, D-2-4 박사, D-2-5 연구, D-2-6 교환학생, D-2-7 일-학습연계 유학, D-2-8 방문학생
어학연수(D-4): D-4-1 한국어 연수, D-4-7 외국어 연수

[표]
유학 세부약호 분류

D-2-1 전문학사, D-2-2 학사, D-2-3 석사, D-2-4 박사, D-2-5 연구과정, D-2-6 교환학생, D-2-7 일-학습연계 유학, D-2-8 방문학생
D-4-1 한국어 연수, D-4-7 외국어 연수

학력증명서 제출 방식 (중국 학력 취득자)

어학연수(D-4-1): 고교 졸업 이상 학력 증명서
신입학 전문학사·학사: 고교 졸업증명서
신입학 석사: 학사 졸업증명서
신입학 박사: 석사 졸업증명서
편입학·교환학생·방문학생·연구유학별 추가 학력증명 요건

유학 사증 발급 내용

D-2-1~4 체류기간 2년 이내 단수
D-2-5 체류기간 1년 이내 단수
D-2-6 체류기간 1년 이내 단수
D-2-8 체류기간 1년 이내 단수
인도국민 D-2-1·D-2-5: 체류기간 2년, 유효기간 5년 복수
어학연수 D-4-1·D-4-7 체류기간 6개월 이내 단수","신청 장소: 신청인의 거주국 또는 최종학교 소재지 관할 공관에서 신청 원칙
발급 절차: 입학허가 신청(해당대학, 본인) → 표준입학허가서 발급·등록(유학생정보시스템 FIMS, 유학생담당자) → 사증발급신청·발급(재외공관, 본인 또는 대리인) → 입국(공항만)
표준입학허가서는 대학에서 발급해 FIMS 등록 후 총·학장 직인을 날인하여 유학생에게 송부",,"D-2-1~D-2-4 (전문학사~박사): 체류기간 2년 이내, 단수
D-2-5 (연구과정): 체류기간 1년 이내, 단수
D-2-6 (교환학생): 체류기간 1년 이내, 단수
국방부 초청 수탁교육생(D-2-2~D-2-4): 체류기간 2년 이내, 단수
D-2-8 (방문학생): 체류기간 1년 이내, 단수
인도국민 D-2-1, D-2-5: 체류기간 2년, 유효기간 5년 복수 (교육기간이 5년 미만은 교육기간 동안 유효 복수)
어학연수 D-4-1, D-4-7: 체류기간 6개월 이내, 단수","최대 2년 (인증대학 2년, 일반대학 1년, 비자심사강화대학 6개월)",2년 (D-2 일반 상한),"유학 체류자격 대상 교육기관에서 제외되는 대상
- 방송대학·통신대학·방송통신대학 및 사이버대학(원격대학)
- 평생교육법 제2조제2호에 따른 평생교육기관
- 국민 평생 직업능력 개발법 제2조제5호에 따른 기능대학 중 직업훈련과정
- 야간대학 및 대학원 (단, 주간 교육과정이 없는 야간대학원, 전문대학 전공심화 야간과정으로 관할 출입국관서의 사전심사를 거친 교육과정은 허용)
직업전문학교 등 직업능력개발 훈련시설은 유학(D-2) 사증발급 신청 부적합

전문학사, 어학연수, 단기유학생의 경우 배우자 및 자녀에 대한 동반사증(F-3) 발급 제한",인도적 사유에 해당하는 경우 허용,,,,"대학·부설 어학원·학술 연구기관

교육기관",법무부 유학생정보시스템(FIMS) 등록 교육기관 (대학 총·학장 발행 표준입학허가서),"[공통서류]
- 사증발급(인정)신청서, 여권사본, 사진 1매(6개월 이내 촬영 반명함)
- 교육기관 사업자등록증 (또는 고유번호증) 사본
- 표준입학허가서 (대학 총·학장 발행)
  국립국제교육원 및 국방부초청 정부 장학생은 교육원장 및 국방부장관 발급 초청장으로 대체
- 결핵진단서 (해당자에 한함)
- 가족관계 입증서류 (부모의 잔고증명 등 제출 시)
- 최종학력 입증서류 (원본심사 원칙; 학위 등 인증보고서는 대학담당자 원본 대조필인 시 사본 인정; 개인 직접 신청 발급 서류는 유효기간 내만 인정)
- 재정능력 입증서류 (1년간 등록금 및 체재비 상당 금액; 베트남은 은행 발행 지급유보방식의 별도 유학경비 잔고증명서)

[필수서류]
학력증명서 (일반국가): 아포스티유 확인 또는 영사확인을 받아 제출
학력증명서 (중국 내 학력·학위 취득자): 학력·학위 인증센터(CHSI/CDGDC) 발행 학위 등 인증보고서
중등직업학교 졸업자(중국):
- 보통중등전문학교/직업고등학교/성인중등전문학교: 지방 교육 당국 발행 졸업증명서(주중한국영사확인) 또는 학교 자체 발행 졸업증명서(성/시교육청 확인+주중한국영사확인)
- 기술공업학교: 인적자원사회보장부 공식 홈페이지 온라인 조회본 + 주중한국영사확인
- 기타 고졸학력 인정 학교: 학교 자체 발행 졸업증명서 + 주중한국영사확인
- 설립허가증(사업단위법인증서 또는 민판학교판학허가증) 사본 제출 필수

[기타서류]
과정별 추가 제출서류
특정 연구과정(D-2-5):
- 최종학력 입증서류(석사학위 이상 원칙)
  특정연구기관 육성법 시행령 제3조 지정 특정연구기관이 D-2-5 초청 시 또는 THE 200대/QS 500위 이내 국내 대학에서 이공계 분야 연구과정 유학생 초청 시 본국 학사과정 재학 중인 사람도 허용
- 신원보증서 또는 재정능력 입증서류 (잔고증명, 연구수당 지급 확인서 등)
- 특정연구과정임을 입증하는 서류 (총장의 연구생확인서 등)
교환학생(D-2-6):
- 소속 (본국) 대학장 발급 추천서
- 교환학생임을 입증하는 서류 (초청 대학 공문, 학생교류 협정서 등)
- 1학기 이상을 외국 정규대학에서 수학하였음을 입증하는 서류 (본국 대학 재학증명서 등)","한국 대학에서 정규 공부하러 가려면 어떤 비자예요?
사이버대학으로 공부하려고 해도 유학비자 받을 수 있나요?
직업전문학교 다니려는 외국인은 유학비자로 갈 수 있어요?

한국 유학비자 신청할 때 기본 서류는 어떻게 돼요?
중국에서 학위 취득한 사람은 어떤 학력 증명서를 내야 해요?
유학 비자 신청 시 재정 증명은 얼마 정도 있어야 해요?

한국 유학비자는 어디서 신청해요?
표준입학허가서 어떻게 받아요?
박사과정 비자는 한 번에 얼마나 머물 수 있어요?

전문학사 과정 유학생도 가족 동반 비자 받을 수 있어요?
어학연수생 배우자가 한국 같이 올 수 있어요?
인도적 사유면 가족 같이 데려갈 수 있나요?",p.62~67,대학·대학원 입학허가,"D-10 구직, E-1~E-7 취업, F-2-7 점수제",F-3 동반 (학사·석사·박사만),"유학, 학생, 학위과정, 어학연수"
D-2,D-2,사증,사증발급인정서,유학(D-2) 사증발급인정서 발급 대상,"(우대) 우수인증대학 유학생 / (관리) 쿠바·시리아·마케도니아·코소보 국민 / (관리) 중국·베트남·몽골·우즈벡 국민 중 하위대 어학연수·교환·방문학생, 일반대 어학연수생","(우대) 우수인증대학(유학 및 어학연수)
(관리) 쿠바, 시리아, 마케도니아, 코소보 국민 유학 및 어학연수
(관리) 중국, 베트남, 몽골, 우즈베키스탄 국민 중:
- 하위대학 어학연수, 교환학생, 방문학생
- 일반대학 어학연수
단, 정부초청장학생의 경우는 사증발급 가능","신청 장소: 입학예정대학 소재지 관할 출입국·외국인청(사무소·출장소) (분교는 분교 실질 소재지 관할)
온라인신청: 사증포털시스템(www.visa.go.kr)을 통한 온라인 신청 (유학생 담당자에 한함)
발급 절차: 입학허가 신청 → 표준입학허가서 발급·등록(FIMS) → 사증발급인정서 신청·발급(관할 출입국·외국인청, 본인 또는 초청자) → 사증발급신청·발급(재외공관) → 입국",,"(D-2 일반 발급내용 준용 - D-2-1~D-2-4 체류기간 2년, D-2-5/6/8 체류기간 1년 등)",2년 (D-2 상한),2년,"쿠바, 시리아, 마케도니아, 코소보 국민은 사증발급인정서만 발급",,,,,입학예정대학,입학예정대학 소재지 관할 출입국·외국인청(사무소·출장소) - 인정서 발급. 분교는 분교 실질 소재지 관할.,"(D-2 일반 공통서류 준용 - 별지21호 인정신청서, 여권사본, 사진, 표준입학허가서, 사업자등록증, 결핵진단서, 가족관계 입증서류, 최종학력 입증서류, 재정능력 입증서류, 과정별 추가서류)","유학 사증발급인정서는 어떤 외국인이 받아야 해요?
쿠바나 시리아 학생은 사증발급인정서로만 신청해야 해요?
인정서 신청은 어디서 해요?",p.68,대학·대학원 입학허가,"D-10 구직, E-1~E-7 취업, F-2-7 점수제",F-3 동반 (학사·석사·박사만),"유학, 학생, 학위과정, 어학연수"
D-2 (전자사증),D-2,사증,전자사증,유학(D-2) 전자비자 발급 대상,"우수 인증대학 모든 유학과정(D-2-1~D-2-8) 학생, 인증대 석사(D-2-3)·박사(D-2-4) 입학생 (쿠바·시리아·마케도니아·코소보 국적 제외)","우수 인증대학: 모든 유학과정(D-2-1~D-2-8)
인증대: 석사(D-2-3) 또는 박사(D-2-4) 과정 입학생","신청 장소: 사증포털시스템(www.visa.go.kr)
사증발급 일반 사항 준용",,D-2 일반 발급내용 준용 (예: 석사·박사 체류기간 2년 단수),2년 (D-2 상한),2년,"쿠바, 시리아, 마케도니아, 코소보 국적 유학생 제외",,,,,우수 인증대학·인증대,법무부 (사증포털시스템) - 인증대학(우수인증대/인증대) 발행 표준입학허가서,"(D-2 일반 공통서류 온라인 제출 - 표준입학허가서, 학력증명, 재정증명 등)","한국 유학 전자비자는 누가 신청할 수 있어요?
석사·박사 입학생도 전자비자로 받을 수 있어요?
유학 전자비자는 어디서 신청해요?",p.68~69,대학·대학원 입학허가,"D-10 구직, E-1~E-7 취업, F-2-7 점수제",F-3 동반 (학사·석사·박사만),"유학, 학생, 학위과정, 어학연수"
