비자코드,상위코드,사증·체류,신청종류,신청상황,대상자,자격요건,절차,수수료,사증유효기간,1회부여 체류기간,체류상한,제한,예외,의무사항,점수표,쿼터,초청자,추천·승인기관,제출서류,예상질문,출처,선행자격,다음단계,동반가족,키워드
D-3,D-3,사증,사증발급,법무부장관이 정하는 연수조건을 갖춘 자로서 국내 산업체에서의 연수활동,법무부장관이 정하는 연수조건을 갖춘 외국인 - 해외직접투자/기술수출/플랜트수출 산업체에서 연수받고자 하는 자,"외국환거래법에 의거 외국에 직접 투자한 산업체에서 연수를 받고자 하는 자
외국에 기술을 수출하는 산업체로서 법무부장관이 기술연수가 필요하다고 인정하는 산업체에서 연수를 받고자 하는 자
대외무역법에 의거 외국에 산업설비를 수출하는 산업체에서 연수를 받고자 하는 자",사증발급인정서(출입국·외국인청장 발급) 제출 → 그 내용에 따라 재외공관 사증 발급,,(인정서 내용에 따라 결정 - 매뉴얼 별도 명시 없음),2년,2년,기술연수에 대한 사증발급은 반드시 출입국·외국인청(사무소·출장소)장이 발급한 사증발급인정서를 제출 받아 그 인정서의 내용에 따라 기술연수 사증을 발급,,,,,"해외직접투자 산업체, 기술수출 산업체, 플랜트수출 산업체",훈령연계: 해외투자기업 기술연수(D-3-1)생에 대한 사증발급인정서 및 관리에 관한 훈령,(사증발급인정서 발급 대상 row의 제출서류 참조),"해외법인 직원이 한국 본사에서 기술연수 받으려면 어떤 비자예요?
기술연수 비자는 한국 공관에서 바로 받을 수 있어요?
기술연수로 한국에 얼마나 머물 수 있어요?",p.70,해외투자기업 산업연수 초청,자격변경 제한적,F-3 동반,"기술연수, 산업연수"
D-3 (D-3-1),D-3,사증,사증발급인정서,기술연수업체에서 연수받는 외국인 (시행령 제24조의4 제3항 각 호에 해당하지 아니하는 자),해외합작투자법인/해외현지법인 생산직 직원 또는 기술/플랜트 수출 외국기업의 생산직 직원으로 연수 필요 인정자,"해당국 정부의 법령에 의해 합법적으로 설립되고 가동되어 3개월이 경과된 해외합작투자법인 또는 우리기업의 해외현지법인의 생산직 직원으로 그 나라에서 기술습득이 불가능하거나 어려워 연수가 필요하다고 인정되는 외국인
우리나라 기업과 미화 10만불 이상의 기술 도입 또는 기술제휴 계약을 체결하여 기술을 수입하였거나 우리나라 기업으로부터 본선 인도가격 미화 50만불 상당액 이상의 플랜트를 수입한 외국기업의 생산직 직원으로 그 기술 또는 플랜트의 운영을 위하여 연수가 필요하다고 인정되는 외국인

해외합작투자법인 또는 해외현지법인은 외국환거래법 제3조제1항제18호 및 동법시행령 제8조 규정에 따라 해외직접투자를 한 국내 산업체를 의미
해외에서 기술습득이 불가능하거나 어려운 경우란 해외기업에 해당기술을 교육시킬 숙련공·전문가가 없거나 부족하거나, 해당기술을 연수시킬 기계·플랜트가 없거나 부족한 경우
기술수출은 1개의 기술 기준으로 계약이행 기간 동안 10만불 이상이어야 하며, 여러 기술 수출 시에도 총 연수허용인원은 연수업체별 허용인원 초과 불가
플랜트는 1개 설비 기준 50만불 이상 (대외무역법 제32조제1항)",사증발급인정서 신청·발급(출입국·외국인청장) → 사증발급 신청·발급(재외공관) → 입국,,(매뉴얼 별도 명시 없음),2년 (D-3 상한),2년,한 기술연수업체가 여러 해외기업에 직접 투자 시 각 해외기업별로 연수허용인원 결정하되 총 허용인원은 연수업체별 허용인원 초과 불가,,,,,국내 산업체 (해외직접투자 또는 기술/플랜트 수출 기업),출입국·외국인청(사무소·출장소)장 (사증발급인정서 발급),"[필수서류]
- 사증발급인정신청서 (별지 제21호 서식), 여권사본, 표준규격사진 1매
- 피초청자가 기술연수생 요건을 구비하였음을 입증하는 서류
  현지법인등록증(또는 설립인가서) 사본
  현지법인의 장이 발급한 피초청자 재직증명서 및 여권사본 (주재국 우리공관이 있는 경우 영사확인 필요)
  한국어능력입증자료
- 연수내용을 확인할 수 있는 연수계획서(별첨 3)
- 초청자의 신원보증서 (피보증인이 2인 이상인 경우 사증발급인정신청서의 ""피초청자명단"" 첨부하여 한 장만 작성)
- 초청업체가 연수허용대상 업체임을 입증할 수 있는 서류
  (해외직접투자산업체) 해외직접투자신고(수리)서, 송금영수증·송금사실확인서(현금투자), 세관 발행 수출면장(현물투자)
  (기술수출산업체) 기술수출계약서(국문) 사본, 지식경제부 장관 승인서(해당시)
  (플랜트수출 산업체) 플랜트수출승인서(변경승인서 포함)
- 연수허용인원 산정에 필요한 초청업체의 내국인 상시 근로자 수 입증서류 (노동부 고용보험사이트 사업장별 피보험자격내역서)
- 자체 연수시설(공정)과 적정한 숙박시설 등 연수환경 확인 자료(기숙사 시설 내부 사진 등)","해외 합작법인 직원에게 한국 본사에서 기술연수시키려면 어떻게 신청해요?
기술 수출한 외국기업 직원 연수 비자는 어떤 조건이 있어요?
플랜트 수출한 기업의 직원 연수도 비자 신청 가능해요?

기술연수 사증발급인정서 신청할 때 어떤 서류 내야 해요?
초청 기업이 해외직접투자 산업체임을 어떻게 증명해요?
연수계획서 같은 거 꼭 첨부해야 해요?",p.70~72,해외투자기업 산업연수 초청,자격변경 제한적,F-3 동반,"기술연수, 산업연수"
D-4,D-4,사증,사증발급,유학(D-2) 자격에 해당하는 교육기관 또는 학술연구기관외에 교육기관이나 기업체·단체 등에서 교육 또는 연수를 받거나 연구하는 활동,"D-2 자격 교육기관 외 일반 교육기관/기업체/단체 등에서 교육·연수·연구하는 외국인 - 대학부설 어학원 한국어 연수, 기타 교육, 국공립 연수, 외국인투자기업 인턴, 맞춤형 인턴십 등","대학부설 어학원에서 한국어를 연수하는 자
유학(D-2) 자격에 해당하는 기관 또는 학술연구기관 이외의 교육기관에서 교육을 받는 자
국·공립 연구기관이나 연수원 등에서 기술, 기능 등을 연수하는 자
외국인투자기업 또는 외국에 투자한 기업체 등에서 인턴(실습사원)으로 교육·연수·연구 활동에 종사하는 자
해외진출 우리 기업이 현지에서 양성한 맞춤형 우수대학생과 해외법인 전문인력의 국내 인턴십 참여",,,"(세부 카테고리별 상이 - 어학연수 6개월 이하, D-4-3 1년 이내 등; 모표라 카테고리별 분산)",2년,2년,"평생교육시설(대학부설 평생교육시설 포함)·사설학원 등은 일반연수(D-4) 사증발급 대상에 포함되지 않음
평생교육시설·사설학원 등의 외국인학생 한국어연수는 불가",,,,,"대학부설 어학원, 국·공립 연구기관, 외국인투자기업 등",(어학연수 D-4-1은 FIMS 등록 교육기관 표준입학허가서 / D-4-3은 학교장 발행 입학허가서 등 - 카테고리별 상이),"(세부 카테고리별 상이 - D-4-1/D-4-7, D-4-2K, D-4-3, D-4-5, D-4-6 등)","한국에서 한국어나 외국어 연수 받으려면 어떤 비자예요?
인턴십으로 한국 기업에 가는 경우도 일반연수 비자에 해당해요?
사설학원에서 한국어 배우는 외국인도 일반연수 비자 받을 수 있어요?",p.73,어학원·기관 입학 또는 대학생 단기연수,D-2 유학 (정규과정 진학),-,"일반연수, 어학연수, 한국어"
D-4 (D-4-1),D-4,사증,사증발급,"어학연수(한국어연수: D-4-1, 외국어연수: D-4-7) 자격
대상기관: 유학(D-2) 사증발급 대상에 해당하는 교육기관(대학) 부설 어학원",고등학교 졸업 이상 학력 소지자로서 대학(전문대학 이상) 부설 어학원에서 한국어(D-4-1) 또는 외국어(D-4-7) 연수받고자 하는 외국인. 외국어연수(D-4-7)는 고등학교 이하 재학생도 포함.,"고등학교 졸업 이상의 학력 소지자로 상기 교육기관에서 어학연수를 하고자 하는 사람 (학력입증 절차는 유학(D-2) 사증 신청 시와 동일)
단, 외국어 연수(D-4-7)는 고등학교 이하의 학교 재학생도 포함

어학연수 사증 신청 시 다음 요건을 모두 충족할 것
- 한국어 강사: 국립국어원이 발급한 한국어 교원(3급 이상) 자격증 소지자 일정 인원 고용 (외국인도 요건 갖춘 경우 가능)
- 강사 비율: 학생인원수 대비 강사 비율이 학생 30명당 강사 1명 이상
- 수업운영: 주중(월-금) 최소 4일 이상, 주당 주간 최소 15시간 이상 (반기 당 최소 300시간 이상 교육)
- 주간·정규과정: 주간(9시~18시)에 월~금 출석수업 방식 운영",신청 장소: 신청인의 거주국 또는 최종학교 소재지 관할 대한민국 공관에서 신청 원칙,,체류기간 6개월 이하 단수 일반연수(D-4) 사증,6개월 이하,"2년 (D-4 상한, 연장 가능)","아래의 경우 사증발급인정서에 의해서만 사증발급
- 쿠바, 시리아, 마케도니아, 코소보 국민
- 일반대학에 입학하는 몽골, 베트남, 우즈벡, 중국의 어학연수생
- 하위대학에 입학하는 몽골, 베트남, 우즈벡, 중국의 어학연수생",90일 이하 체류 어학연수생은 단기일반(C-3-1) 사증 발급 대상,,,,대학 부설 어학원,대학 총·학장 (표준입학허가서 발행); D-2 인증대학 분류 적용,"[필수서류]
- 사증발급신청서 (별지 제17호 서식), 여권, 표준규격사진 1매, 수수료
- 교육기관 사업자등록증 사본 또는 고유번호증 사본
- 표준입학허가서 (대학 총·학장 발행)
- 재학증명서 또는 최종학력 입증서류 (원본 심사 원칙)
- 재정 입증서류 (잔고증명서, 통장, 장학금증명서, 입출금내역서 등; 잔고증명서는 30일 이내 발급한 것만 유효; 1년간 어학연수 6개월의 재정능력 (등록금+체재비) 입증을 원칙; 부·모 잔고증명서 제출 시 가족관계증명서 추가)
- 연수계획서 (강의시간표, 강사구성표, 연수시설 등의 내용 포함)","한국 대학 어학원에서 한국어 배우려면 어떤 비자 받아요?
어학연수 비자는 며칠까지 가능해요?
어학연수 신청 시 재정 증명은 어느 정도 있어야 해요?",p.73~74,어학원·기관 입학 또는 대학생 단기연수,D-2 유학 (정규과정 진학),(전문학사·어학연수·단기유학생은 F-3 동반사증 발급 제한; 인도적 사유 시 허용),"일반연수, 어학연수, 한국어"
D-4 (D-4-3),D-4,사증,사증발급,"21개 국가 외의 기타국가 자비부담 외국인유학생
21개 국가: 중국, 필리핀, 인도네시아, 방글라데시, 베트남, 몽골, 태국, 파키스탄, 스리랑카, 인도, 미얀마, 네팔, 이란, 우즈베키스탄, 카자흐스탄, 키르기즈스탄, 우크라이나, 나이지리아, 가나, 이집트, 페루",21개국 외 기타국가 자비부담 외국인 고등학교 이하 유학생,"21개국 외 기타국가 자비부담 외국인유학생; 사증발급인정서 발급대상 자비부담 외국인 유학생 요건(학비 전액 자비, 국내 체류비용 부담 능력, 후견인 지정 등) 준용",사증신청: 신청인의 거주국 또는 최종학교 소재지 관할 공관에서 신청 원칙,,"체류기간 1년 이내, 단수",1년 이내,"2년 (D-4 상한, 연장 가능)",21개 국가 국민 중 자비 부담 외국인유학생은 사증발급인정서에 의한 사증발급 대상임,,,,,"초·중·고등학교, 외국인학교, 대안학교",재외공관장 (사증 발급),"(D-4-3 인정서 발급대상 제출서류 준용 - 입학허가서, 최종학력 입증, 학비 납부, 후견 보증, 재정능력 등)","기타국가 학생이 한국 초·중·고로 자비 유학 가려면 어떤 비자 받아요?
공관에서 직접 받는 D-4-3 비자는 얼마짜리예요?
21개 국가 외 자비 유학생도 인정서 없이 비자 신청 가능해요?",p.75,어학원·기관 입학 또는 대학생 단기연수,D-2 유학 (정규과정 진학),-,"일반연수, 어학연수, 한국어"
D-4 (D-4-1),D-4,사증,사증발급인정서,어학연수(D-4-1) 사증발급인정서 발급 대상,①시리아·마케도니아·코소보 국민 ②일반대학 입학 몽골·베트남·우즈벡·중국 어학연수생 ③하위대학 입학 몽골·베트남·우즈벡·중국 어학연수생,"시리아, 마케도니아, 코소보 국민
일반대학에 입학하는 몽골, 베트남, 우즈벡, 중국의 어학연수생
하위대학에 입학하는 몽골, 베트남, 우즈벡, 중국의 어학연수생

대상기관, 연수과정, 해당자(학력요건 포함) 등은 상단의 사증발급 기준 준용","신청장소: 입학예정대학 소재지 관할 출입국·외국인청(사무소·출장소)
온라인신청: 사증포털시스템(www.visa.go.kr)을 통한 온라인 신청 (유학생 담당자에 한함)",,체류기간 6개월 이하 단수 일반연수(D-4) 사증발급인정서,체류기간 6개월 이하 단수 일반연수(D-4) 사증발급인정서,2년 (D-4 상한),,,,,,입학예정대학(부설 어학원),입학예정대학 소재지 관할 출입국·외국인청(사무소·출장소) (사증발급인정서 발급),"[필수서류]
- 사증발급인정신청서 (별지 제21호 서식), 여권, 표준규격사진 1매, 수수료
- 교육기관 사업자등록증 사본 또는 고유번호증 사본
- 표준입학허가서 (대학 총·학장 발행, FIMS 정보확인으로 갈음 가능; 국립국제교육원 초청 장학생은 교육원장 발급 초청장으로 대체)
- 재학증명서 또는 최종학력 입증서류 (원본심사 원칙)
- 재정 입증서류 (잔고증명서 등; 30일 이내 발급분만 유효; 베트남은 지급유보방식의 별도 유학경비 잔고증명서)
- 연수계획서 (강의시간표, 강사구성표, 연수시설 등 포함)","어학연수 사증발급인정서는 어디서 신청해요?
인정서로만 비자 받아야 하는 나라가 어디예요?
어학연수 인정서로 받는 비자는 몇 달짜리예요?",p.75~76,어학원·기관 입학 또는 대학생 단기연수,D-2 유학 (정규과정 진학),(어학연수생 동반사증 F-3 제한),"일반연수, 어학연수, 한국어"
D-4 (D-4-2K),D-4,사증,사증발급인정서,"기업 맞춤형 인턴십(K-Trainee, D-4-2K) 자격 사증발급인정서
대상 국가: 베트남, 중국, 태국, 일본, 인도, 인도네시아, 말레이시아, 싱가포르, 필리핀 (2년간 시범운영)","맞춤형 우수대학생(현지 산학협력 체결대학 계약학과 학사과정 3년 이상, 토픽 2급 이상, 29세 이하) 또는 현지법인 전문인력(E-7-1·2 77개 직종, 생산직 제외)","초청자(국내 기업) 요건: 상기 대상국가에 진출하여 현지법인이나 지점·지사(연락사무소제외)를 설립하고 운영 중인 기업의 국내 기업(본사 및 지점, 연구소 등)
피초청자 유형:
- 맞춤형 우수대학생: 기업이 현지 대학과 산학협력 체결하고 후원·양성하는 학사과정 3학년 이상 재학생으로 토픽 2급 이상 소지하고 ①산학협력 체결 ②후원(교육 커리큘럼, 장학금, 연구비 등) ③학력·한국어·나이(현지 산학협력 체결대학 계약학과 등 재학생; 학사과정 3년 이상, 석·박사 포함; 토픽 2급 이상; 29세 이하)
- 현지법인 전문인력: 현지 법인에 채용된 전문인력으로 특정활동(E-7-1, 2) 자격의 77개 직종 분야 국내 본사 인턴십 참여 예정자 (생산직 종사자는 제외)","신청 장소: 초청기업 소재지 관할 출입국·외국인관서
발급 절차 (맞춤형 우수대학생): 현지 대학 연계 맞춤형 인재 양성 → 사증발급인정서 신청·발급(초청자, 출입국·외국인관서) → 사증발급신청·발급(피초청자 또는 대리인, 재외공관) → 입국
발급 절차 (현지법인 전문인력): 현지 법인 채용·근무 → 사증발급인정서 신청·발급 → 사증발급신청·발급 → 입국",,"체류기간 6개월 이내, 단수",6개월 이내,2년 (D-4 상한); 단 D-4-2K는 국내 자격변경 불가하여 실질 체류기간은 6개월 이내,"초청인원: 사업장별 상시 근로자 수의 10% 내에서 초청 가능, 동시 인턴십 가능 인원은 100명을 초과할 수 없음
초청제한: 사증발급인정서 발급 신청일 기준 과거 1년 이내 D-4-2K 참여자 중 10% 이상 불법체류자 발생 시 최종 발생일로부터 1년간 신규 초청 제한
국내에서 기업 맞춤형 인턴십(D-4-2K) 자격으로 체류자격 변경 불가",,,,"사업장별 상시 근로자 수의 10% 이내, 동시 인턴십 100명 이내",해외 진출 국내 기업 본사·지점·연구소,초청기업 소재지 관할 출입국·외국인관서 (사증발급인정서 발급),"[공통서류]
- 사증발급인정신청서
- 여권사본 및 표준규격 사진 1매
- 해외법인·국내 초청기업 관계 입증서류 (초청기업 사업자등록증, 해외 법인 설립 신고서 등)
- 납세증명서(국세, 지방세), 상시 근로자 수 입증 서류
- 결핵진단서(해당자)
- 인턴·연수 활동 계획서

[필수서류]
추가서류
맞춤형 우수대학생
- 현지 대학과의 산학협력 체결 입증서류(MOU 등)
- 기업이 맞춤형 인재로 양성·후원하는 입증서류 (산학협력 체결서에 포함 시 생략 가능)
- 재학증명서 및 한국어 능력 입증 서류
현지법인 전문인력
- (필수) 재직증명서 (담당 업무, 재직 기간 포함)","한국 기업 맞춤형 인턴십으로 가려면 어떤 조건이 필요해요?
현지 대학생이 한국 본사 인턴십 갈 수 있어요?
인턴십 비자는 얼마나 머무를 수 있어요?",p.76~78,어학원·기관 입학 또는 대학생 단기연수,D-2 유학 (정규과정 진학),-,"일반연수, 어학연수, 한국어"
D-4 (D-4-3),D-4,사증,사증발급인정서,"고등학교 이하 교육기관 유학생에 대한 일반연수(D-4-3) 자격 사증발급인정서 발급
21개 국가국민 중 자비 부담 외국인유학생 또는 정부기관·지방자치단체 초청 의무(무상)교육기관 외국인 유학생",21개국 국민 중 자비부담 외국인유학생(고등학교 이하) 또는 정부기관·지방자치단체 초청 의무교육기관 외국인 유학생,"교육기관:
- 초·중등교육법 제2조 제1호~제3호에 따른 초·중·고등학교 (공민학교, 고등공민학교, 방송통신중·고등학교, 고등기술학교는 제외)
- 초·중등교육법 제2조 제5호 외국인학교 및 대안학교 (학비가 연간 500만 원 이상이며, 교육감 설립 인가를 받은 학력 인정 기관)
- 경제자유구역 및 제주국제자유도시 외국교육기관
- 한국과학기술원법 제14조의3 제1항에 따른 과학영재학교
의무(무상) 교육기관은 제외 (단, 정부기관·지자체 초청 전액 장학생은 청소년 교류 또는 교육 나눔 목적 허용)

자비부담 외국인 유학생 요건
- 학비(수업료, 기숙사비, 입학금 등 유학관련 비용 일체)를 전액 자비로 납부
- 국내 체류 비용을 부담할 능력
- 단기 자격자는 국내 입국 후 해당자격으로 변경 금지",권한 위임 및 관할: 입학예정 학교 소재지 관할 출입국·외국인청(사무소·출장소),,"체류기간 1년 이내, 단수",1년 이내,2년 (D-4 상한),,,,,,입학예정 학교,입학예정 학교 소재지 관할 출입국·외국인청(사무소·출장소) (사증발급인정서 발급),"[공통서류]
- 사증발급인정신청서 (별지 제21호 서식), 여권사본, 표준규격사진 1매
- 교육기관 사업자등록증(또는 고유번호증) 사본
- 입학허가서(학교장 발행, 붙임 1 서식)
- 최종 학력 입증서류(졸업증명서 또는 재학증명서 등)

[필수서류]
자비부담 외국인유학생 추가서류
- 학비 납부 내역서(수업료·기숙사비·입학금 등 유학관련 비용 일체)
- 국내 체류비용 부담 능력 입증서류 (3개월 이상 계속 예치된 기준 이상 금액의 잔고증명서 또는 입출금내역서 등)
- 후견 보증서 (붙임 2 서식; 부모(2촌 이내 친인척)가 후견인이 되는 경우에도 작성; 후견인 면제 대상자는 학교장 명의 기숙사 입소확인서 제출)
- 후견인 재정능력 입증서류 (불법체류 다발국가 국민에 한함; 원천징수영수증, 부동산소유증명, 부동산거래계약서, 예금잔고증명 등)
- 후견인과의 관계 증명서류 (친족관계가 아닌 경우 관계 소명 자료 등)
- 가족관계 입증서류 (불법체류 다발국가 국민에 한함; 원본 제출, 번역본 첨부 시 번역자 확인서 추가)
정부기관 또는 지방자치단체 초청 외국인유학생 추가서류
- 전액 장학생 입증서류(정부기관 및 지방자치단체의 공문)
- 초청 목적 입증서류(교육 계획(안), 진로 지도(안) 등)

[기타서류]
후견인 요건
- 국내 체류 중인 국민 또는 등록외국인으로 해당 유학생과 친족관계에 있거나 유학생 부모와 친분 관계를 입증할 수 있는 자 (유학원 및 홈스테이 관계자 등 불가)
- 불법체류 다발국가(21개국) 외국인유학생의 후견인은 연간 소득이 전년도 한국은행 고시 GNI 이상이거나 자산이 국민기초생활보장법에 따른 중위 수준 이상
- 외국인인 경우 외국인등록을 한 국내 장기 체류가 가능한 자격 소지자
- 후견인 1인 당 후견 가능한 외국인유학생은 2명 이내로 제한
- 단, 고등학교 전·입학자로 해당학교 기숙사 입소자는 후견인 면제(학교장 명의 입소확인서 필요)","자녀를 한국 초·중·고 자비유학 보내려면 어떤 서류 내요?
유학생 후견인이 꼭 있어야 하나요?
21개국 국민 유학생은 인정서로 신청해야 해요?",p.79~81,어학원·기관 입학 또는 대학생 단기연수,D-2 유학 (정규과정 진학),-,"일반연수, 어학연수, 한국어"
D-4 (D-4-5),D-4,사증,사증발급인정서,한식조리연수생(D-4-5)에 대한 사증발급인정서 발급,"한식조리연수 받고자 하는 외국인 (조리사 경력자, 외국조리사 자격증 소지자, 조리 관련학과 학위 또는 1년 이상 수학자 등)","아래 3가지 요건 모두 충족
자격요건 중 1가지 이상:
- 고졸 이상 학력 소지자로서 조리사 근무경력 3년 이상인 자
- 외국조리사 자격증 소지자로서 조리사 근무경력 1년 이상인 자
- 조리 관련학과 학위증 (전문학사 포함) 소지자
- 조리 관련학과 전공자로 1년 이상 수학자
한국어기초능력 (다음 중 1):
- TOPIK 1급 또는 B-KLAT 120점 이상
- 국내 대학에서 전문학사 학위 이상 취득자
- 사회통합프로그램 사전평가 21점 이상 또는 1단계 이상(100시간) 수료자
- 대학교부설 어학원에서 1분기(150시간) 이상 한국어 연수
- 한국어기초능력 증명 면제신청서 제출자(동일언어권 연수생 대상 해당 외국어로 실시하는 연수프로그램 참가자에 한함)
심신이 건강한 자 (폐결핵, 전염성 질환 등의 감염이 없을 것)","업무처리절차: 연수추천서 발급(한국농수산식품유통공사 aT) → 사증발급인정서 신청(교육기관) → 사증발급인정서(번호) 발급(관할 출입국·외국인청) → 사증발급신청(연수대상 외국인) → 사증발급(재외공관)
추천기관: 한국농수산식품유통공사(aT)
추천 시 징구서류: 졸업증명서/조리사자격증/조리관련학과 학위증/재학증명서, 경력증명서, 한국어 능력 입증서류",,(매뉴얼 별도 명시 없음 - D-4 일반 준용),(매뉴얼 별도 명시 없음 - D-4 상한 2년 내),2년 (D-4 상한),,,,,,연수예정 교육기관의 대표,한국농수산식품유통공사(aT) 추천,"[필수서류]
- 사증발급인정신청서 (별지 제21호 서식), 여권사본, 표준규격사진 1매
- 연수기관 설립관련 서류 (사업자등록증 또는 고유번호증 사본, 법인등기부등본 등)
- 재정입증 관련 서류 (연수비 전액 납입증명서; 연수기관 경비 부담 시 경비부담 확인서)
- 신원보증서 (법무부장관이 특히 필요하다고 인정하는 경우)
- 연수계획서 (주중에 실시 원칙; 최소 1일 4시간 또는 주 20시간, 최대 1일 8시간 또는 주 40시간)
- 한국농수산식품유통공사(aT)의 추천서","한식 조리 배우러 한국 가려면 어떤 비자 받아요?
한식조리연수 비자 신청할 때 한국어 능력 증명은 어떻게 해요?
한식조리연수 추천서는 어디서 받아요?",p.81~83,어학원·기관 입학 또는 대학생 단기연수,D-2 유학 (정규과정 진학),-,"일반연수, 어학연수, 한국어"
D-4 (D-4-6),D-4,사증,사증발급인정서,"우수사설 교육기관 외국인 연수(D-4-6)
허가권한: 연수기관 소재지 관할 출입국외국인관서장
사증발급인정서로만 사증발급 가능, 공관장 재량으로 사증 발급 불가","만 18세 이상 30세 이하, 고등학교 이상 학력 소지자로서 D-4-6 우수사설 교육기관 연수 신청자 (한국어능력 토픽 1급 또는 세종학당 초급1 이상; 2026.1.1.부터 상향)","연수 허용기관 기준 (모두 충족)
다음 중 어느 하나에 해당하는 기관: 국내 상장기업 설립(또는 연계) 전문기술 교육기관, 대학부설 전문기술 교육기관, 해외 본사 유명 전문기술 교육기관의 국내 지사 또는 독점 운영 계약 체결 법인형태의 교육기관, 직업능력개발훈련법인, 교육부 평가인정 법인형태의 직업기술 분야 평생직업교육학원, 평생교육법상 전공대학교 (국제예술대, 백석예술대, 정화예술대)
(운영실적) 설립 후 1년 이상 경과
(연수비용) 반기 400만원(연 800만원) 이상
(연수과정) 국가기술자격법 시행규칙 또는 학원의 설립운영 및 과외교습에 관한 법률 시행령의 직업기술 교육 (경영·사무관리·문화관광·도배·미장·세탁·장의·호스피스·청소 직종 제외)
(연수시간) 주중(월-금) 최소 4일 이상, 주당 최소 15시간 이상 주간 운영
(연수시설) 연수생을 위한 기숙사 및 자체 교육장 보유
외국인 연수생 기준
(연령 및 학력) 만 18세 이상 30세 이하, 고등학교 이상 학력 소지자
(체류경비) 어학연수생(D-4-1) 기준 준용 (잔고증명 등; 해외 발급 서류는 아포스티유 또는 한국대사관 영사확인)
(한국어능력) TOPIK 1급 이상 또는 세종학당 초급1 이상 과정 수료자 ('26.1.1.부터 TOPIK 2급, 사회통합프로그램 2단계 이상 이수 또는 사전평가 41점 이상, 세종학당 한국어 초급 2 이상 이수로 상향)

이론 및 실기 등 교육과정 외부 기관 위탁 불가",연수기관(외국인 연수생) 사증발급인정서 신청 → 출입국·외국인관서 발급 → 사증발급 신청·발급 → 입국,,체류기간 6개월 이하 단수 사증,6개월 이하,2년 (D-4 상한),"연수허용 인원은 과정에 상관없이 연수기관 당 총 300명 이내, 불법체류자 발생 수만큼 연수허용 쿼터 감축
초청인원 대비 불법체류율 (15명 이하 30%, 16~50명 20%, 51명 이상 15%) 발생 시 1년간 신규초청 제한, 추가 2% 초과 시 연수중단
연수기관은 미입국·미등록·중도이탈·미출국 등 발생 시 15일 이내 신고 의무, 연간 2회 이상 위반 시 6개월간 신규초청 불허
강제노동·인신매매·임금체불·성폭력·성희롱 등 적발 시 연수중단
연수 부실방지를 위해 최근 1년간 국민 교육생 유치실적 100명 이하인 교육기관은 연수생 초청 제한",,,,"연수기관 당 총 300명 이내

[표]
초청인원 대비 불법체류율 제재 기준

15명 이하: 30%
16명 ~ 50명: 20%
51명 이상: 15%",우수사설 교육기관,연수기관 소재지 관할 출입국·외국인관서장 (사증발급인정서 발급),"[필수서류]
연수생 준비서류
- 최종학력 입증서류(공증) 및 입학허가서(교육기관장 발행)
- 재정능력 입증서류(잔고증명, 부모 재정능력 등)
- 등록금 또는 교육비 납입증명서
