비자코드,상위코드,사증·체류,신청종류,신청상황,대상자,자격요건,절차,수수료,사증유효기간,1회부여 체류기간,체류상한,제한,예외,의무사항,점수표,쿼터,초청자,추천·승인기관,제출서류,예상질문,출처,선행자격,다음단계,동반가족,키워드
- 한국어 능력 입증서류(토픽 1급 이상, 세종학당 초급1 과정 이상 수료증; 2026.1.1.부터 토픽 2급 이상, 세종학당 초급2 이상으로 상향)
연수기관 준비서류
- 교육기관설립관련 서류
- 교육기관 법인등기부등본
- 사업자등록증 또는 고유번호증 사본
- 연수계획서(강의시간표, 강사구성표, 연수시설, 학비 등 포함)
- 기숙사 보유 입증서류
- 학원설립·운영 등록증(교육청 발행, 직업기술과정)
- 직업능력개발훈련법인 설립허가서(해당시)
- 상장기업 입증서류 및 교육기관 연계·설립 입증서류(국내상장기업 연계 또는 설립기관에 한함)
- 대학부설 시설 전문교육기관 입증서류(대학부설 교육기관에 한함)
- 해외 교육기관 국내지사 또는 독점 운영계약자 입증서류(해외교육기관 국내지사에 한함)
- 학습과정 평가 인정서(교육부장관 발행)
- 교육기관의 국민 교육생 유치 실적 증빙 서류
- 기타 교육기관 정상운영 및 교육과정 정상 운영 능력 입증 서류","한국 우수 사설 교육기관에서 연수받으려면 어떤 비자 받아요?
D-4-6 연수 비자 받으려면 한국어 능력 어느 정도여야 해요?
교육기관이 갖춰야 할 시설 기준은 어떻게 돼요?",p.83~87,어학원·기관 입학 또는 대학생 단기연수,D-2 유학 (정규과정 진학),-,"일반연수, 어학연수, 한국어"
D-4,D-4,사증,사증발급인정서,그 밖의 연수를 받고자 하는 자에 대한 일반연수(D-4) 사증발급인정서,"그 밖의 연수를 받고자 하는 외국인 (D-4-1, D-4-2K, D-4-3, D-4-5, D-4-6 외 일반연수)",D-4 활동범위 해당 (D-2 자격 교육기관 외 일반 교육기관/기업체/단체 등에서 교육·연수·연구),사증발급인정서 신청·발급(출입국·외국인청) → 사증발급 신청·발급(재외공관) → 입국,,(매뉴얼 별도 명시 없음 - D-4 일반 준용),2년 (D-4 상한 준용),2년 (D-4 상한),,,,,,연수기관 (그 밖의 연수기관),출입국·외국인청(사무소·출장소)장 (사증발급인정서 발급),"[필수서류]
- 사증발급인정신청서 (별지 제21호 서식), 여권사본, 표준규격사진 1매
- 연수(연구 활동)를 증명하는 서류 (연수일정 포함된 연수계획서 등)
- 연수기관의 설립관련서류
- 재정입증 관련서류 (연수기관 경비 부담 시 경비부담 확인서; 그 밖은 국내송금이나 환전증명서 미화 3천불 이상)
- 신원보증서 (학비 등 체류중 필요한 경비지불능력 미입증 또는 법무부장관이 특히 필요하다고 인정하는 경우)
- 전 가족 기재된 호구부 및 거민증 사본 (중국인의 경우)","그 밖의 일반 연수 비자를 받으려면 어떤 서류 내요?
연수 비자 신청 시 재정 증명은 어느 정도 있어야 해요?
중국 국적이면 어떤 서류를 추가로 내야 해요?",p.87,어학원·기관 입학 또는 대학생 단기연수,D-2 유학 (정규과정 진학),-,"일반연수, 어학연수, 한국어"
D-5,D-5,사증,사증발급,"외국 보도기관에서 파견되거나 계약 체결하여 국내에서 주재하면서 취재·보도활동을 하는 자

국내에 지사나 지국이 이미 개설된 보도기관에 파견되어 활동 하고자 하는 자와 그 동반가족(체류자격 F-3)",외국 신문·방송·잡지·기타 보도기관에서 파견되거나 계약 체결하여 국내 주재 취재·보도활동을 하는 자 (국내 지사·지국 이미 개설 보도기관 파견자는 동반가족 포함),"외국의 신문, 방송, 잡지, 기타 보도기관으로부터 파견되어 국내에 주재하면서 취재·보도 활동을 하는 자
외국의 보도기관과의 계약에 의하여 국내에서 주재하면서 취재·보도 활동을 하는 자
국내에 지사나 지국이 이미 개설된 외국의 신문, 방송, 잡지, 기타 보도기관으로부터 파견되어 국내에서 취재·보도활동을 하는 자",재외공관 사증발급 신청 → 발급 → 입국 (국내 지사·지국 개설된 보도기관 파견자에 한해 공관장 재량),,체류기간 1년 이하 단수사증,1년 이하 (공관장 재량 발급),2년,"체류기간이 90일 이하인 경우에는 일시취재(C-1)자격에 해당
외국의 보도기관 국내 지사 등에서 취재·보도활동과 관련 없는 업무(통역, 행정업무, 운전기사 등의 행정요원과 코디네이터)는 제외
외국인이 대한민국의 보도기관과 계약을 맺고 행하는 활동은 취재(D-5) 자격에 해당되지 않음",,,,,"외국의 보도기관(외국에 본사를 둔 신문사·통신사·방송국 등)

국내 개설된 외국 보도기관 지사·지국","외국신문 지사·지국 설치 시 문화체육관광부장관에게 등록 (신문 등의 진흥에 관한 법률 제28조)
외국 정기간행물 지사·지국 설치 시 문화체육부장관에게 등록 (잡지 등 정기간행물의 진흥에 관한 법률 제29조)
뉴스통신사업: 전파법 무선국 허가 또는 정보통신체제 갖춰 외국 뉴스통신사와 계약 체결 후 문화체육관광부장관 등록","[필수서류]
- 사증발급신청서 (별지 제17호 서식), 여권, 표준규격사진 1매, 수수료
- 파견명령서 또는 재직증명서
- 국내 지국·지사 설치허가증이나 국내 지국·지사 운영자금 도입실적 증빙서류","외국 신문사 특파원으로 한국에서 1년 이상 취재하려면 어떤 비자예요?
외국 보도기관 계약직 기자도 같은 비자 받아요?
취재 비자는 한 번에 얼마나 머물 수 있어요?

국내 지국 있는 외국 신문사 특파원이 가족 데리고 가려면 서류 어떻게 내요?
취재 비자 공관 발급 신청 시 어떤 증빙이 필요해요?
파견명령서가 꼭 필요한가요?",p.89~90,외국 언론사·방송사 소속,"F-2 거주, F-5 영주",F-3 동반,"취재, 언론, 특파원"
D-5,D-5,사증,사증발급인정서,"외국의 신문·방송·잡지·기타 보도기관으로부터 파견되어 국내에 주재하면서 취재·보도 활동을 하는 자
외국의 보도기관과의 계약에 의하여 국내에서 주재하면서 취재·보도 활동을 하는 자",,,,,,,,,,,,,외국 보도기관,,"[필수서류]
- 사증발급인정신청서 (별지 제21호 서식), 여권사본, 표준규격사진 1매
- 파견명령서 또는 재직증명서
- 국내지국·지사 설치허가증이나 국내 지국·지사 운영자금 도입실적 증빙서류 (국내에 지국·지사가 없거나 증명을 발급받을 수 없는 외신은 주무부처(문화체육관광부 해외문화홍보원)의 협조공문으로 갈음)

[기타서류]
대리인 신청시: 위임장, 대리인 재직증명서, 대리인 신분증 사본 추가 제출","외신 기자가 한국에 주재하려면 사증발급인정서를 어떻게 받아요?
국내 지국이 없는 외신은 어떤 서류로 갈음할 수 있어요?
대리인이 신청할 때 추가 서류는 뭐예요?",D-5 취재 / 사증발급인정서 (p. 83),외국 언론사·방송사 소속,"F-2 거주, F-5 영주",F-3 동반,"취재, 언론, 특파원"
D-6,D-6,사증,사증발급,"종교 활동 및 사회복지 활동

국내 종교·사회복지단체로부터 초청되어 사회복지활동에만 종사 하고자 하는 자",,"외국의 종교단체 또는 사회복지단체로부터 국내에 등록된 그 지부에 파견되어 근무하는 자
외국의 종교단체 또는 사회복지단체로부터 파견되어 국내 유관 종교단체에서 종교 활동을 하는 자
소속 종교단체가 운영하는 의료, 교육, 구호단체 등으로부터 초청되어 선교 또는 사회복지 활동에 종사하는 자 (종사하는 기관으로부터 보수를 받는 자는 제외)
국내 종교단체의 추천을 받아 그 종교단체에서 수도, 수련, 연구 활동을 하는 자
국내 종교단체 또는 사회복지단체로부터 초청되어 사회복지활동에만 종사하는 자",,,체류기간 1년 이하 단수사증,"2년
체류기간 1년 이하 단수사증",,"체류기간이 90일 이하인 경우에는 단기방문(C-3) 자격에 해당
종교인이 대한민국의 종교단체에 취직하여 행하는 활동은 종교(D-6) 자격에 해당되지 않음
종교인을 보조하는데 그치거나 스스로 포교 기타 종교상의 활동을 하지 않는 활동 내지 단지 신자로서의 활동은 D-6 자격 미해당
국내 단위교회에 목사 등으로 취임하는 경우 및 국가 기본이념에 상충되거나 공서양속 등 국민정서에 반하는 활동을 하는 교단관련 종교인은 사증발급 불가",,,,,"외국 종교단체·사회복지단체의 국내 지부 또는 국내 유관 종교단체 (초청자는 종단·교단의 대표자이며 단위 교회 목사 등은 초청자가 될 수 없음)

국내 종교·사회복지단체","종교인의 활동: 사제, 선교사, 전도사, 목사, 승려 등의 활동","[필수서류]
- 사증발급신청서 (별지 제17호 서식), 여권, 표준규격사진 1매, 수수료
- 파견명령서
- 종교단체 설립허가서 또는 사회복지단체 설립허가서 사본
- 소속단체의 체류경비 지원 관련서류","외국 종교단체에서 한국에 파견된 선교사는 어떤 비자 받아요?
종교 비자로 한국 들어와서 국내 교회에 정식 취직할 수 있어요?
종교 비자는 얼마 동안 머물 수 있어요?

국내 사회복지단체 초청으로 봉사하러 가려면 어떤 서류 내요?
종교 비자 공관 직접 발급은 어떤 경우에 받을 수 있어요?
체류경비 지원 서류는 어떤 거 내야 해요?",D-6 종교 (p. 83~85),종교단체 파송,"F-2 거주, F-5 영주",F-3 동반,"종교, 선교, 종교활동"
D-6,D-6,사증,사증발급인정서,외국의 종교·사회복지단체로부터 국내 지부에 파견·초청되어 종교·선교·사회복지 활동을 하는 자,,,,,,,,,,,,,,,"[필수서류]
- 사증발급인정신청서 (별지 제21호 서식), 여권사본, 표준규격사진 1매
- 초청사유서
- 파견명령서
- 종교단체 설립허가서 또는 사회복지단체 설립허가서 사본
- 고유번호증 사본 (종교단체 초청인 경우 종단(교단)과 단위교회(사찰) 모두 제출)
- 소속단체의 체류경비 지원 관련서류

[기타서류]
대리인 신청시: 위임장, 대리인 재직증명서, 대리인 신분증 사본 추가 제출","외국 종교단체 파견 선교사가 사증발급인정서 받으려면 어떤 서류 내요?
종교단체 사회복지 비자 신청 시 종단·교회 서류 둘 다 내야 해요?
초청자가 누구여야 인정서 받을 수 있어요?",D-6 종교 / 사증발급인정서 (p. 85~86),종교단체 파송,"F-2 거주, F-5 영주",F-3 동반,"종교, 선교, 종교활동"
D-7,D-7,사증,사증발급,"외국기업 국내지사 등에서 주재활동 또는 해외진출 기업 근무 외국인력 국내 본사 주재활동

중국인 국내주재지사 등의 주재원(공기업 또는 사기업에 1년 이상 고용된 직원) 및 그 동반가족(F-3)
해외진출 기업 근무 외국인력 국내 본사 주재활동 해당자
칠레인 한·칠레 자유무역협정 대상자",,"외국기업 국내지사 등에서 주재활동
- 외국의 공공기관, 단체 또는 회사의 본사, 지사, 기타 사업소 등에서 1년 이상 근무한 자로서 대한민국에 있는 그 계열회사, 자회사, 지점 또는 사무소 등에 필수전문인력으로 파견되어 근무하는 자
- 단, 기업투자(D-8)자격 해당자는 제외
- 국가기간산업 또는 국책사업 종사 시 또는 영업자금도입실적이 미화 50만 불 이상인 외국기업 국내지사에 파견되는 필수전문인력은 1년 이상 근무요건 미적용
해외진출 기업 근무 외국인력 국내 본사 주재활동
- 상장법인 또는 공공기관이 설립한 해외 현지법인이나 해외지점에서 1년 이상 근무한 자로서 대한민국 본사·본점에 파견되어 전문 지식·기술·기능을 제공하거나 전수받으려는 자
- 단, 상장법인의 해외 현지법인이나 해외지점 중 본사 투자금액 또는 영업기금이 미화 50만 달러 미만인 경우는 제외

필수전문인력 범위
- 임원(EXECUTIVE): 조직 관리 1차적 지휘, 의사결정 광범위 권한, 최고위 임원
- 상급관리자(SENIOR MANAGER): 기업·부서 목표·정책 수립·시행 책임자, 직원 고용·해고권
- 전문가(SPECIALIST): 연구·설계·기술·관리 등 필수적 고도 전문·독점 경험·지식 보유
해외지사 규모 기준
- 현지법인: 본사가 미화 50만불 이상 투자
- 해외지점: 본사가 미화 50만불 이상 영업기금 지급
- 공공기관은 투자금액 요건 미적용
사증발급 신청인: 해외지사 1년 이상 근무, 전문지식·기술·기능 보유, 원칙적으로 과장이나 선임연구원급 이상, 본사에서 전문인력으로 근무할 예정 및 해외지사 1년 이상 전문인력 근무 경력

칠레인 (한·칠레 FTA): 관리자나 임원의 자격으로 또는 전문지식과 관련된 자격으로서 일방 당사국 기업에 고용되어 그 기업·자회사·계열사에 서비스를 제공하고자 하는 기업인",,,"중국인 주재원 및 동반가족(F-3): 유효기간 2년 이내 복수사증
해외진출 기업 근무 외국인력 국내 본사 주재활동: 1년 이하 단·복수 사증
칠레인 한·칠레 FTA 대상자: 체류기간 1년의 단수사증","3년
칠레인 한·칠레 FTA 대상자: 체류기간 1년의 단수사증",,,,,,,"외국 공공기관·단체·회사의 국내 계열회사·자회사·지점·사무소 또는 상장법인·공공기관의 본사·본점

국내 외국기업 지사·연락사무소",법무부장관이 정하는 계열회사: 모회사 통해 연결된 자회사 간 또는 외국 회사 주식 50% 초과 보유 시 상호 계열회사,"[필수서류]
외국기업 국내지사 주재 (중국인 등)
- 사증발급신청서 (별지 제17호 서식), 여권, 표준규격사진 1매, 수수료
- 외국 소재 회사 등 재직증명서
- 파견명령서
- 국내지점 등 설치 입증서류 (지사 또는 연락사무소 설치허가서 사본)
- 지사 또는 연락사무소 정상 운영 입증서류 (영업자금 도입실적, 신규일 경우 운영계획서, 납세실적 등)
- 필수전문인력 입증서류 (이력서, 경력증명서 등)
해외진출 기업 근무 외국인력 국내 본사 주재활동
- 사증발급신청서, 여권사본, 표준규격사진 1매, 수수료
- 필수전문인력 입증서류 (이력서, 경력증명서 등)
- 본사 등기사항전부증명서 (본사가 공공기업인 경우 생략 가능)
- 해외직접투자신고수리서 또는 해외지점설치신고수리서
- 해외 송금확인 입증서류
- 해외지사 법인등기사항전부증명서 또는 사업자등록증
- 해외지사 재직증명서 및 납세사실증명
- 인사명령서(파견명령서, 파견기간 명시)","외국 본사 주재원으로 한국 지사에 파견되려면 어떤 비자예요?
필수전문인력에 해당하려면 어떤 직급이나 요건이 필요해요?
해외지사에 1년 미만 근무해도 주재비자 받을 수 있어요?

중국 회사 직원이 한국 지사에 주재원으로 가려면 어떤 서류 내요?
한국 상장사 해외지사에서 본사로 파견될 때 어떤 비자예요?
칠레 자유무역협정 대상자는 어떤 비자 받아요?",D-7 주재 (p. 86~87),동일 계열 외국기업 파견명령,"F-2 거주, F-5 영주",F-3 동반,"주재, 파견, 외국기업 지사"
D-7,D-7,사증,사증발급인정서,"외국기업 국내지사 등에서 주재활동 또는 해외진출 기업 근무 외국인력 국내 본사 주재활동

한·러 한시적 근로활동에 관한 협정 대상자
대표사무소 직원: 대한민국의 영역에 위치한 법인 또는 개인기업의 대표사무소에서 한시적으로 근무하는 러시아 국민
회사집단 직원: 모회사와 모회사가 직접 또는 간접적으로 통제하는 회사로 이루어진 집단(지사·지점, 연락사무소, 자회사, 계열회사)의 직원으로 해외에서 채용된 자

한·우즈벡 한시적 근로활동에 관한 협정 대상자
우즈베키스탄에 소재한 회사 집단과 근로계약을 체결한 자로서, 국내에 위치한 동일 회사 집단의 회사에서 근무하는 자

한·인도 사증절차간소화협정 관련 사증발급 대상자
고용방문자(Employment visitor): 정당하게 등록된 회사 또는 기관에 고용되거나 계약에 의하여 기술전문가, 임원, 관리자 등과 같이 숙련된 기술을 요하는 지위에 종사하거나 임용된 자
(예시) 기업내 전근자, 계약서비스 공급자 또는 이를 지원하는 자, 독립전문가 등

외국법자문사법에 따른 외국법자문사 등에 대한 사증발급
외국법자문법률사무소에 파견되는 구성원(대표자 등 임원급) 또는 소속 외국법자문사
외국법자문법률사무소에 파견되는 사무직원",,외국법자문사·임원급 구성원은 1년 이상 본사 근무요건 면제 → 경력증명서 등 제출 불요,,,고용관련 사증은 복수사증이므로 전부 사증발급인정서로 발급,,"체류자격: 계약내용 및 파견(고용)형태에 따라 주재(D-7), 기업투자(D-8), 무역경영(D-9), 연구(E-3), 기술지도(E-4), 특정활동(E-7) 등의 자격 부여
사증발급: 출입국·외국인청 사증발급인정서에 의해 발급",국내채용 직원은 특정활동(E-7) 자격에 해당,,,,,"러시아 모회사 또는 회사집단

우즈벡 회사 집단

인도법인의 한국 지사·계약법인

외국법자문법률사무소","외국법자문사 자격승인 (외국법자문사법 제6조, 법무부장관)
대한변호사협회 등록 (외국법자문사법 제10조제1항)","[공통서류]
- 사증발급인정신청서 (별지 제21호 서식), 여권, 표준규격사진 1매
- 초청사유서
- 필수전문인력 입증서류 (이력서, 경력증명서 등)

[필수서류]
외국기업 국내지사 등에서 주재활동 추가
- 외국 소재 회사 등 재직증명서
- 파견명령서
- 국내지점 등 설치 입증서류 (지사·연락사무소 설치허가서 사본 또는 신고수리서 사본)
- 지사·연락사무소 정상 운영 입증서류 (영업자금·연락사무소 운영자금 도입실적; 신규일 경우 운영계획서, 납세실적 등)
해외진출 기업 근무 외국인력 국내 본사 주재활동 추가
- 본사 등기사항전부증명서
- 해외직접투자신고수리서 또는 해외지점설치신고수리서
- 해외 송금확인 입증서류
- 해외지사 법인등기사항전부증명서 또는 사업자등록증
- 본사 납세사실증명
- 인사명령서(파견명령서, 파견기간 명시)

[기타서류]
대리인 신청시: 위임장, 대리인 재직증명서, 대리인 신분증 추가 제출

[필수서류]
- 사증발급인정신청서 (별지 제21호 서식), 여권, 표준규격사진 1매
- 본사발생 파견명령서
- 외국환매입증명서 등 영업자금 도입실적 입증서류
- 납세사실증명
- 국내지점 등 설치 입증서류 (지사·연락사무소 설치허가서 사본 또는 신고수리서 사본)
- 부가가치세법에 따른 사업자등록증

[공통서류]
- 사증발급인정신청서 (별지 제21호 서식), 여권, 표준규격사진 1매

[필수서류]
기업내 전근자
- 파견명령서 및 1년 이상의 재직증명서
- 지사 또는 연락사무소 설치허가서 사본
계약서비스 공급자 또는 이를 지원하는 자
- 고용주가 발행한 재직증명서, 인도정부발행 사업자등록증 등 회사·기관 설립 관련 서류
- 우리나라 회사·기관과의 서비스 공급계약 체결 입증 서류
독립전문가
- 고용 계약서 또는 용역계약서 등 계약을 입증하는 서류
- 학위증, 관련 분야 자격증, 1년 이상 해당 분야 취업경력 입증서류

[기타서류]
대리인 신청시: 위임장, 대리인 재직증명서, 대리인 신분증 추가 제출

[공통서류]
- 사증발급인정신청서 (별지 제21호 서식), 여권, 표준규격사진 1매

[필수서류]
외국법자문사·임원급 구성원
- 외국법자문법률사무소 등록증 (대한변호사협회 발행, 법 제18조)
- 국내지점 등 설치 신고서 (외국환은행 발행) 및 사업자등록증
- 외국환매입증명서 등 영업자금 도입실적 입증서류
- 파견명령서 (본사발행, 파견기간 명시)
- 외국법자문사 등록증 (대한변호사협회 발행, 법 제10조)
파견 사무직원
- 외국법자문법률사무소 등록증 (대한변호사협회 발행)
- 국내지점 등 설치 신고서 및 사업자등록증
- 외국환매입증명서 등 영업자금 도입실적 입증서류
- 파견명령서 (본사발행, 파견기간 명시)
- 경력증명서 (본사 1년 이상 근무요건 충족 여부 확인)

[기타서류]
대리인 신청시: 위임장, 대리인 재직증명서, 대리인 신분증 추가 제출","외국 회사의 한국 지사 주재 사증발급인정서 신청에 어떤 서류 필요해요?
한국 본사 파견 받는 외국인 직원은 어떤 서류 내요?
필수전문인력임을 어떻게 증명해요?

러시아 본사 직원이 한국 대표사무소에서 근무하려면 어떤 비자예요?
한·러 협정 대상자 비자 신청에 어떤 서류 내요?
국내에서 채용된 러시아 직원도 같은 비자로 신청 가능해요?

우즈베키스탄 회사 집단 소속으로 한국 지점에 근무하려면 어떤 비자예요?
한·우즈벡 협정 대상자 신청 서류는 어떻게 돼요?
한국 동일 회사 그룹사 채용도 신청 가능해요?

인도 기술전문가가 한국 회사에 파견될 때 어떤 비자예요?
인도 독립 컨설턴트가 한국 기업에 서비스 제공하려면 어떤 서류 내요?
한·인도 협정 비자도 복수사증으로 받을 수 있어요?

외국 변호사가 한국 외국법자문사 사무소에 파견될 때 어떤 비자예요?
외국법자문법률사무소 사무직원도 신청 가능해요?
외국법자문사는 1년 이상 본사 근무 요건이 면제되나요?",D-7 주재 / 사증발급인정서 (p. 88),동일 계열 외국기업 파견명령,"F-2 거주, F-5 영주",F-3 동반,"주재, 파견, 외국기업 지사"
D-8,D-8,사증,사증발급,외국인투자기업 종사 필수전문인력 또는 벤처기업·기술창업자,,"1. 외국인투자촉진법에 따른 외국인투자기업 대한민국 법인의 경영·관리 또는 생산·기술 분야 종사 필수전문인력 [D-8-1, 설립완료 법인만 해당, 국내에서 채용하는 사람은 제외]
2. 지식재산권을 보유하는 등 우수한 기술력으로 벤처기업육성에 관한 특별조치법 제2조의2제1항제2호다목에 따른 벤처기업을 설립한 사람 중 벤처기업 확인을 받은 기업의 대표자 또는 기술성이 우수한 것으로 평가받은 기업의 대표자 [D-8-2]
3. 외국인투자촉진법에 따른 외국인투자기업인 대한민국 국민(개인) 경영 기업의 경영·관리 또는 생산·기술 분야 종사 필수전문인력 [D-8-3, 국내에서 채용하는 사람은 제외]
4. 국내에서 전문학사 이상의 학위 취득 사람, 또는 국외에서 학사 이상의 학위 취득 사람, 또는 관계 중앙행정기관의 장이 추천한 사람으로서 지식재산권을 보유하거나 이에 준하는 기술력 등을 가진 법인 창업자 [D-8-4]",,,,,"외국인 투자기업에서의 주재활동: 5년
벤처기업 육성에 관한 특별조치법 벤처기업 설립자: 2년 (예비 벤처기업은 6개월)
기술창업자 D-8-4: 2년 (스타트업 코리아 특별비자 대상자 중 법인 미설립자는 6개월)","제한 업종 (D-8 자격 부여 등 억제)
- 사행행위 등 규제 및 처벌 특례법 제2조제1항제2호 및 동법 시행령 제1조의2 사행행위 영업 (복권발행업, 현상업, 회전판돌리기업, 추첨업, 경품업)
- 식품위생법 시행령 제21조제8호 단란주점(다목), 유흥주점(라목)
개인사업자는 대한민국 법인 또는 국민이 경영하는 기업이어야 함 (외국인 개인사업자는 외국인투자기업 미해당)",,,,,외국인투자기업·벤처기업·국민 경영 기업,3억원 미만 소액 개인투자가는 정밀 심사,,"외국인이 한국에 투자해서 회사 차리려면 어떤 비자예요?
한국에서 스타트업이나 벤처로 창업하려면 어떤 비자 받아요?
기업투자 비자는 얼마 동안 머물 수 있어요?",D-8 기업투자 (p. 97),외국인투자촉진법상 1억원 이상 투자,F-5-5 (5억 이상) / F-5 영주,F-3 동반,"기업투자, 외국인투자, 창업"
D-8 (D-8-1),D-8,사증,사증발급,외국인투자촉진법의 규정에 의한 외국인 투자기업에서의 주재활동 해당자 (특정국가 제외),,"기본요건
- 투자대상이 대한민국 법인(설립완료 법인만 해당)일 것
- 투자금액이 1억원 이상으로 의결권 있는 주식총수의 100분의 10이상 소유 또는 주식 소유 + 임원 파견·선임 계약 체결
투자자금은 투자자 본인 명의 금액 원칙. 배우자·미성년 자녀 명의 반입·대리송금 예외적 인정. 투자금 3억원 이상은 부모·배우자 부모 명의 반입·대리송금 추가 인정","신청기관: 원칙적으로 신청자의 본국에 소재한 대한민국 공관
신청인이 해외에 주재하며 사업체 운영 중(영주권 소지 등 장기거주자 포함)이면 주재 국가 재외공관에서 신청 가능",,,,,,,,,,외국인투자기업 (대한민국 법인),,"[필수서류]
- 사증발급신청서 (별지 제17호 서식), 여권, 표준규격사진 1매, 수수료
- 주재활동의 경우 파견명령서(파견기간 명시) 및 재직증명서
- 외국인투자기업등록증 사본
- 사업자등록증 사본, 법인등기사항전부증명서, 주주변동상황명세서 원본
- 투자자금 도입관련 입증서류
  현금출자: 해당국 세관이나 본국 은행(금융기관)의 외화반출허가(신고)서, 투자자금 도입 내역서 (송금확인증, 외국환 매입증명서, 세관신고서 등)
  현물출자: 현물출자완료 확인서 사본(관세청장 발행), 세관 수입신고필증 사본

[기타서류]
투자금액 3억원 미만 개인투자자에 대한 추가서류
- 자본금 사용내역 입증서류 (물품구매 영수증, 사무실 인테리어 비용, 국내은행 계좌 입출금 내역서 등)
- 사업장 존재 입증 서류 (사무실 임대차 계약서, 사업장 전경·사무공간·간판 사진 등 자료)
- 해당 업종 또는 분야의 사업 경험 관련 국적국 서류 (필요시 징구)","한국 법인에 1억원 이상 투자해서 일하러 가려면 어떤 서류 내요?
투자금이 3억원 미만이면 추가로 어떤 서류가 필요해요?
배우자 명의로 송금된 투자금도 인정돼요?",D-8-1 외국인 투자기업 주재활동 (p. 97),외국인투자촉진법상 1억원 이상 투자,F-5-5 (5억 이상) / F-5 영주,F-3 동반,"기업투자, 외국인투자, 창업"
D-8 (D-8-2),D-8,사증,사증발급,"벤처기업 육성에 관한 특별조치법에 따라 벤처기업을 설립한 자 등 (중국, 특정국가 제외)",,"기본요건: 지식재산권을 보유하는 등 우수한 기술력으로 벤처기업육성에 관한 특별조치법 제2조의2제1항제2호다목에 따른 벤처기업 설립(또는 설립예비) 사람 중 벤처기업 확인(또는 예비 벤처기업 확인)을 받은 기업의 대표자 또는 기술성이 우수한 것으로 평가받은 기업의 대표자
기술평가보증기업 및 예비벤처기업(법인설립 또는 사업자등록 준비 중 또는 창업 후 6개월 이내 기업)도 해당
벤처기업 확인은 기술신용보증기금, 중소기업진흥공단 또는 한국벤처캐피탈협회
기술성 평가는 기술신용보증기금 또는 중소기업진흥공단",신청기관: 원칙적으로 신청자의 본국에 소재한 대한민국 공관 (해외 사업체 운영 시 주재국 공관도 가능),,,,,,,,,,벤처기업,"벤처기업 확인서 (기술신용보증기금, 중소기업진흥공단, 한국벤처캐피탈협회 발급)
기술성 우수평가서 (기술신용보증기금 또는 중소기업진흥공단)","[필수서류]
- 사증발급신청서 (별지 제17호 서식), 여권사본, 표준규격사진 1매, 수수료
- 사업자등록증 사본, 법인등기사항전부증명서
- 벤처기업확인서 또는 예비벤처기업확인서
- 지식재산권을 보유하는 등 우수한 기술력을 가지고 있음을 입증하는 서류
  특허증·실용신안등록증·디자인등록증·상표등록증(특허청), 저작권등록증(한국저작권위원회) 등 사본
  기술신용보증기금 또는 중소기업진흥공단의 기술성 우수평가서","벤처기업 대표로 한국에 창업하려면 어떤 비자 받아요?
벤처기업 확인은 어디서 받아요?
