비자코드,상위코드,사증·체류,신청종류,신청상황,대상자,자격요건,절차,수수료,사증유효기간,1회부여 체류기간,체류상한,제한,예외,의무사항,점수표,쿼터,초청자,추천·승인기관,제출서류,예상질문,출처,선행자격,다음단계,동반가족,키워드
예비 벤처기업도 신청할 수 있어요?",D-8-2 벤처기업 설립자 (p. 97~98),외국인투자촉진법상 1억원 이상 투자,F-5-5 (5억 이상) / F-5 영주,F-3 동반,"기업투자, 외국인투자, 창업"
D-8 (D-8-3),D-8,사증,사증발급,국민이 경영하는 기업에 투자하는 외국인 (대한민국 국민(개인) 경영 기업),,"기본요건
- 투자대상이 대한민국 국민(개인) 경영 기업일 것
- 투자금액 1억원 이상, 기업 출자총액의 100분의 10 이상 소유 및 사업자등록증상 한국인과 공동대표로 등재
- 공동사업자인 국민의 사업자금이 1억원 이상일 것
투자자금은 투자자 본인 명의 원칙, 배우자·미성년 자녀 명의 반입·대리송금 예외적 인정, 투자금 3억원 이상은 부모·배우자 부모 명의 추가 인정",신청기관: 원칙적으로 신청자의 본국 소재 대한민국 공관 (해외 사업체 운영 시 주재국 공관도 가능),,,,,3억 미만 소액투자자로서 사업 경험이 없는 자는 정밀심사,,,,,대한민국 국민(개인) 경영 기업,,"[필수서류]
- 사증발급신청서 (별지 제17호 서식), 여권, 표준규격사진 1매, 수수료
- 외국인투자기업등록증 사본
- 공동사업자인 국민의 사업자금(사용 내역) 입증서류
- 공동사업자가 표시된 사업자등록증 사본, 공동사업자약정서 원본
- 투자자금 도입관련 입증서류
  현금출자: 외화반출허가(신고)서, 송금확인증, 외국환 매입증명서, 세관신고서 등
  현물출자: 현물출자완료 확인서 사본(관세청장 발행), 세관 수입신고필증 사본

[기타서류]
투자금액 3억원 미만 신청자에 대한 추가서류
- 자본금 사용내역 입증서류
- 사업장 존재 입증 서류
- 해당 업종 또는 분야의 사업 경험 관련 국적국 서류 (필요시)","한국 사람이 운영하는 회사에 외국인이 공동대표로 투자하려면 어떤 비자예요?
공동대표로 등재되려면 투자금이 어느 정도 있어야 해요?
공동사업자인 국민의 사업자금도 입증해야 하나요?",D-8-3 국민이 경영하는 기업 투자 (p. 98~100),외국인투자촉진법상 1억원 이상 투자,F-5-5 (5억 이상) / F-5 영주,F-3 동반,"기업투자, 외국인투자, 창업"
D-8 (D-8-4),D-8,사증,사증발급,"국내에서 전문학사 이상 또는 국외 학사 이상 학위 취득자, 또는 관계 중앙행정기관의 장이 추천한 사람으로 지식재산권 보유 또는 이에 준하는 기술력을 가진 기술창업자",,"기본요건
- 국내 전문학사 이상 학위 또는 국외 학사 이상 학위 취득자, 또는 관계 중앙행정기관의 장 추천 사람 (학위는 이미 취득한 경우만 인정, 취득 예정자 제외)
- 지식재산권 보유 또는 이에 준하는 기술력 보유
- 대한민국 법인 설립하고 법인등기 및 사업자등록 완료
지식재산권: 특허권·실용신안권·디자인권·상표권·저작권 등 국내법 인정
이에 준하는 기술력: 중소기업창업지원법 등 법률 근거 정부지원 사업에 선정된 외국인의 창업아이템 (선정 당사자에 한함)","신청기관: 원칙적으로 신청자의 본국 소재 대한민국 공관 (해외 사업체 운영 시 주재국 공관도 가능)
지식재산권 검색: 특허청 키프리스 (www.kipris.or.kr)",,,,,,,,"점수제 적용 (글로벌창업이민센터 OASIS 항목 이수, 입상, 선정공문 등 점수)",,,관계 중앙행정기관의 장 추천 가능,"[필수서류]
- 사증발급신청서 (별지 제17호 서식), 여권, 표준규격사진 1매, 수수료
- 법인등기사항전부증명서 및 사업자등록증 사본
- 학위증명서 사본 또는 관계 중앙행정기관의 장의 추천서
- 점수제 해당 항목(및 점수) 입증 서류
  지식재산권 보유(등록)자: 특허증·실용신안등록증·디자인등록증 사본
  특허 등 출원자: 특허청장 발행 출원사실증명서
  글로벌창업이민센터의 장 발급 창업이민 종합지원시스템(OASIS) 해당 항목 이수(수료, 졸업) 증서, 입상확인서, 선정공문 등
  기타 점수제 해당 항목 등 입증서류","한국에서 기술 창업하려는 외국인이 받을 수 있는 비자는 뭐예요?
학위와 지식재산권이 모두 필요해요?
창업이민 종합지원시스템 점수는 어디서 받아요?",D-8-4 기술창업자 (p. 100~101),외국인투자촉진법상 1억원 이상 투자,F-5-5 (5억 이상) / F-5 영주,F-3 동반,"기업투자, 외국인투자, 창업"
D-8 (D-8-4S),D-8,사증,사증발급,"스타트업 코리아 특별비자 민간평가위원회의 평가를 받고, 중소벤처기업부 장관의 추천을 받은 기술창업자",,"스타트업 코리아 특별비자 추천 민간평가위원회의 심사 승인을 받은 자
중소벤처기업부장관으로부터 기술창업 체류자격 변경허가 또는 사증발급을 위한 추천을 받았을 것
대한민국 법인을 설립하고 법인등기 및 사업자등록을 완료하였을 것","신청기관: 원칙적으로 신청자의 본국 소재 대한민국 공관
법인설립 미완료 시: 법인등기사항전부증명서 및 사업자등록증 사본 제출 생략 가능, 입국 후 체류기간(6개월) 이내 제출하여 체류기간 연장 필요",,,,6개월 (법인 미설립자),,,,,,,중소벤처기업부 장관 추천 및 스타트업 코리아 특별비자 추천 민간평가위원회 심사,"[필수서류]
- 사증발급신청서 (별지 제17호 서식), 여권, 표준규격사진 1매
- 법인등기사항전부증명서 및 사업자등록증 사본 (제출 가능 시)
- 스타트업 코리아 특별비자 추천서 (중소벤처기업부 발급)","스타트업 코리아 특별비자는 어떻게 신청해요?
중소벤처기업부 추천 받으려면 어떤 절차가 있어요?
법인 설립 전에도 비자 받을 수 있어요?",D-8-4S 스타트업 코리아 특별비자 (p. 101),외국인투자촉진법상 1억원 이상 투자,F-5-5 (5억 이상) / F-5 영주,F-3 동반,"기업투자, 외국인투자, 창업"
D-8,D-8,사증,사증발급인정서,"한·러 한시적 근로활동에 관한 협정 대상자
기업대표: 러시아 국가의 법령 또는 법인·개인기업의 설립 문서(정관)에 따라 대한민국의 영역에서 실체에 대한 통제나 관리를 수행하는 자

한·우즈벡 한시적 근로활동에 관한 협정 대상자
외국 자본 참여 사업체의 대표 또는 전문직원: 대한민국 영역에서 상업활동을 수행하는 외국 자본 참여 사업체의 대표 또는 전문직원인 우즈베키스탄 국민기업대표",,,,,,,,,,,,,,,"[필수서류]
- 사증발급인정신청서 (별지 제21호 서식), 여권사본, 표준규격사진 1매
- 파견명령서(파견기간 명시) 또는 재직증명서
- 외국인 투자신고서 또는 투자기업등록증 사본
- 등기부등본 및 사업자등록증 사본

[기타서류]
대리인 신청시: 위임장, 대리인 재직증명서, 대리인 신분증 추가 제출","러시아 기업대표가 한국 법인 운영 위해 가려면 어떤 비자예요?
한·러 한시적 근로협정 비자 신청은 어떻게 해요?
러시아 기업대표 비자 발급은 어디서 받아요?

우즈베키스탄 기업대표가 한국에서 외국 투자 사업체 운영하려면 어떤 비자예요?
한·우즈벡 협정 대상자 사증발급인정서 신청 서류는 어떻게 돼요?
파견기간 명시된 명령서가 꼭 필요해요?",D-8 한·러 한시적 근로협정 (p. 101~102),외국인투자촉진법상 1억원 이상 투자,F-5-5 (5억 이상) / F-5 영주,F-3 동반,"기업투자, 외국인투자, 창업"
D-9,D-9,사증,사증발급,"회사 경영, 무역, 영리사업 또는 수출설비 설치·운영·보수, 선박건조 및 산업설비 제작·감독, 회사경영 영리사업

산업설비(기계) 도입회사에 파견 또는 초청되어 그 장비의 설치·운영·보수(정비)에 필요한 기술을 제공하는 자

선박건조 및 산업설비 제작·감독을 위하여 파견되는 자 (발주자 또는 발주자가 지정하는 전문용역 제공회사에서 파견되는 자)

외국인 개인사업자에 대한 무역경영(D-9) 자격 (2012.10.29.부터 시행)
외국환거래법 및 외국환거래규정에 따라 3억원 이상의 외자를 도입한 후 부가가치세법에 의한 사업자등록을 필한 자로 국내에서 회사를 경영하거나 영리사업을 하고자 하는 자
외국인투자촉진법에 따라 외국인투자신고 후 투자기업등록증을 발급받은 자본금 3억원 이상의 개인사업자",,"회사 경영, 무역, 영리사업 (대외무역법령 및 대외무역관리규정에 의하여 한국무역협회장으로부터 무역거래자별 무역업 고유번호를 부여받은 무역거래자)
수출설비(기계)의 설치·운영·보수 (산업설비 도입회사에 파견 또는 초청되어 그 장비의 설치·운영·보수에 필요한 기술 제공자)
선박건조 및 산업설비 제작·감독 (발주사 또는 발주사가 지정하는 전문용역 회사 파견 필수전문인력 - 임원, 상급관리자, 전문기술자 등)
회사경영, 영리사업 (대한민국에 회사를 설립하여 사업을 경영하거나 영리활동을 하는 자)

최근 1년간 對韓 수출입실적이 50만 불 이상인 무역거래자에 한함",신청기관: 원칙적으로 신청자의 본국에 소재한 대한민국 공관 (해외 사업체 운영 시 주재국 공관도 가능),,"체류기간 1년 이하 단수사증
투자금액, 업종 등을 고려하여 1년 이하의 단수사증 공관장 재량발급","2년
체류기간 1년 이하 단수사증",,,,,,,"산업설비 도입회사, 선박건조·산업설비 발주사 등

산업설비 도입회사

선박·산업설비 발주사 또는 전문용역 제공회사","한국무역협회장 발행 무역업 고유번호 부여서
외국환은행장·한국무역협회장·지식경제부장관 지정기관장 발행 수출입실적증명서","[필수서류]
- 사증발급신청서 (별지 제17호 서식), 여권, 표준규격사진 1매, 수수료
- 설비도입계약서 또는 산업설비도입 입증서류
- 파견명령서
- 초청회사의 사업자등록증 사본 또는 법인등기사항전부증명서
- 연간 납세사실증명서

[필수서류]
- 사증발급신청서 (별지 제17호 서식), 여권사본, 표준규격사진 1매, 수수료
- 수주계약서 사본
- 파견명령서
- 초청회사의 사업자등록증 사본 또는 법인등기사항전부증명서
- 연간 납세사실증명서

[필수서류]
- 사증발급신청서 (별지 제17호 서식), 여권사본, 표준규격사진 1매, 수수료
- 사업자등록증 사본, 영업허가증 사본 (해당자), 투자기업등록증 (소지자)
- 공동사업약정서 원본 및 사본 (해당자; 총 자본금, 지분 및 수익금 분배방법 등 포함)
- 사업자금 도입관련 입증서류 (송금확인증, 외국환 매입증명서, 세관신고서, 해당국세관 반출신고서 등)
- 자본금 사용내역 입증서류 (물품구매 영수증, 사무실 인테리어 비용, 국내은행 계좌 입출금 내역서 등)
- 영업실적 입증서류 (수출입면장, 부가세예정 또는 확정 신고서 등; 사증신청 전 단기사증 C-3-4 등으로 영업행위 시)
- 사업장 존재 입증서류 (임대차계약서, 사업장·사무공간·간판 사진 등 자료)
- 국민고용예정서약서 (해당자)","한국에서 무역업이나 영리사업 하려면 어떤 비자 받아요?
수입 기계 설치·보수 기술자가 한국 파견 가는 비자도 D-9예요?
무역경영 비자는 한국에 얼마나 머물 수 있어요?

수입한 산업설비 설치·보수하러 한국 가려면 어떤 서류 내요?
파견명령서가 꼭 필요한가요?
설비도입계약서로 입증할 수 있는 활동은 어떤 거예요?

선박 건조 감독하러 한국 가려면 어떤 비자 받아요?
발주사에서 파견되는 전문기술자의 서류는 어떻게 돼요?
선박건조 D-9 비자는 얼마짜리예요?

외국인 개인사업자로 한국에서 회사 차리려면 어떤 비자예요?
개인사업자 D-9 비자 신청에 어떤 서류 내요?
3억원 미만 투자해도 신청 가능해요?",D-9 무역경영 (p. 111),국내외 무역·수출 경영,F-5 영주,F-3 동반,"무역경영, 산업기술, 수출"
D-9,D-9,사증,사증발급인정서,"무역비자 점수제 해당자
총 160점 중 60점 이상 득점자로서, 필수항목 점수가 10점 이상인 자

한·인도 사증절차간소화협정 관련 사증발급 대상자
고용방문자(Employment visitor): 정당하게 등록된 회사 또는 기관에 고용되거나 계약에 의하여 기술전문가, 임원, 관리자 등과 같이 숙련된 기술을 요하는 지위에 종사하거나 임용된 자",,"신청자 본인 명의로 사업자등록을 완료하였을 것
신청일 기준 3년 이내에 출입국관리법을 위반한 사실이 없을 것",,,사증발급: 출입국·외국인청 사증발급인정서 (고용관련 사증은 복수사증),,"체류자격: 계약내용 및 파견(고용)형태에 따라 D-7, D-8, D-9, E-3, E-4, E-7 등",,,,"무역비자 점수제 총 160점, 필수항목 10점 이상, 총점 60점 이상",,,,"[필수서류]
- 사증발급인정신청서, 여권사본 등 공통제출 서류
- 사업자등록증 사본
- 무역업 고유번호부여증(한국무역협회 발행) 사본
- 공동사업약정서 원본 및 사본 (공동 사업자인 경우; 총 자본금, 지분 및 수익금 분배방법 등 포함)
- 사업장 존재 입증서류(임대차계약서 등)
- 점수제 해당 점수 입증서류
  무역실적: 한국무역협회장 발행 수출입실적증명서
  무역분야 전문성: 경력증명서, 학위증, 교육이수증 등 (붙임3 기관·과정 이수자에 한함)
  기타: 자본금 입증서류, TOPIK 점수표, 사회통합프로그램 이수증 등

[공통서류]
- 사증발급인정신청서 (별지 제21호 서식), 여권, 표준규격사진 1매

[필수서류]
기업내 전근자
- 파견명령서 및 1년 이상의 재직증명서
- 지사 또는 연락사무소 설치허가서 사본
계약서비스 공급자 또는 이를 지원하는 자
- 고용주가 발행한 재직증명서, 인도정부발행 사업자등록증 등 회사·기관 설립 관련 서류
- 우리나라 회사·기관과의 서비스 공급계약 체결 입증 서류
독립전문가
- 고용 계약서 또는 용역계약서 등 계약을 입증하는 서류
- 학위증, 관련 분야 자격증, 1년 이상 해당 분야 취업경력 입증서류

[기타서류]
대리인 신청시: 위임장, 대리인 재직증명서, 대리인 신분증 추가 제출","무역비자 점수제는 어떤 기준으로 점수 매겨요?
무역비자 인정서 신청에 무역실적 증명이 필요해요?
무역 점수제 60점 안 나오면 안 되나요?

인도 기술전문가가 한국 기업 무역경영 계약직으로 가려면 어떤 서류 내요?
인도 독립전문가도 한·인도 협정으로 비자 받을 수 있어요?
한·인도 협정 비자는 단수예요 복수예요?",D-9 무역비자 점수제 (p. 112~113),국내외 무역·수출 경영,F-5 영주,F-3 동반,"무역경영, 산업기술, 수출"
D-10,D-10,사증,사증발급,"구직 자격 (일반구직 D-10-1, 기술창업준비 D-10-2, 첨단기술인턴 D-10-3, 최우수인재 D-10-T)

재외공관장이 재량으로 체류기간 6개월의 단수 구직(D-10)사증 발급",,"교수(E-1)·회화지도(E-2)·연구(E-3)·기술지도(E-4)·전문직업(E-5)·예술흥행(E-6)·특정활동(E-7) 자격 해당 분야 취업 위해 연수나 구직활동 등을 하려는 자 (예술흥행 E-6 중 유흥업소 E-6-2 제외, 순수예술·스포츠분야만 허용; E-7 자격 중 준전문인력·숙련기능인력은 해외신청 불가)
기업투자(D-8) 자격 다목 해당 기술창업 준비 등을 하려는 자
해외 우수 대학(THE 200위, QS 500위 이내 본교) 첨단기술 분야 학사과정 이상 재학생 또는 학위취득 후 3년 이내 졸업생으로 만 30세 미만(석사 이상 만 35세)
세계 대학 순위 100위 이내 대학의 석사 이상 학위 취득자 (최우수인재 D-10-T)","신청관할: 자국 또는 거주 중인 국가(제3국) 소재 한국공관 (관광 등 단기간 일시적 체류 중인 국가는 원칙적 제외)
해외 발급 서류는 반드시 한글 또는 영어 번역 후 아포스티유 인증 또는 자국정부 공증",,체류기간 6개월 단수 (협정 체결국 국민은 유효기간 2년 체류기간 6월 복수),체류기간 6개월 단수 (협정 체결국 국민은 유효기간 2년 체류기간 6월 복수),"1년 (기본)
1회 최대 6개월: D-10-1 ①요양보호사 전문연수 과정 수료자 ②구직비자 점수제 60점이상~80점미만 ③전문직종(E-1~E-7) 근무 경력자 ④주한 외국공관 인턴 직원
1회 최대 6개월: D-10-2 ①특허권·실용신안권·디자인권 출원 중인 사람 ②창업이민종합지원시스템(OASIS) 중 1개 이상 과정 이수자 ③창업이민 점수제 필수항목 중 1개 이상 해당자",,"구직사증에 대한 복수사증발급협정이 체결된 국가 국민에게는 유효기간 2년, 체류기간 6월의 복수사증 발급",,"[표]
세부약호

D-10-1 일반구직 ('18.10월 점수제 전환)
D-10-2 기술창업준비 ('14.4. 신설)
D-10-3 첨단기술인턴 ('22.8. 신설)
D-10-T 최우수인재 ('25.4. 신설)",,,,"[공통서류]
공통서류
- 신청서, 사진, 여권 사본, 수수료, 신분증 사본
- 구직활동 계획서
- 학위증 (졸업증명서, 학위취득증명서도 인정; 유학생정보시스템 확인 시 면제)
- 대학 순위 소명자료 (세계 대학순위 적용 대상자)
- 근무경력 증빙서류 (해당자; 근무기간, 장소, 직종 등 포함된 경력증명서 또는 재직증명서)
- 국내 연수 활동 증빙서류 (해당자)
- 한국어능력 입증서류 (해당자)
- 추천서 (해당자; 부처 발행 고용추천서 또는 공관 내부추천 문서)
- 고소득 전문가 입증서류 (해당자; 자국 공공기관 발행 전년도 근로소득 입증서류)
- 체재비 입증서류 (연도별 1인 가구 주거급여 기준액 × 체류개월 수 이상 금액 예치 잔고증명서)
- 기타 점수제 평가에 필요한 서류

[기타서류]
점수제 면제 대상자 서류
- 국내 대학 졸업 후 최초 구직자격 변경: 국내 정규 대학 전문학사 이상 학위증 (체재비 입증서류 면제; 사증발급은 졸업일로부터 1년 이내만 인정)
- 한국어능력 우수자: 국내 정규 대학 학위증 + 사회통합프로그램 중간평가 합격증 또는 사전평가 점수표(81점 이상), TOPIK 4급 이상 유효 성적표 (체재비 면제)
- 유망인재: 학위증 + THE/QS 세계 대학순위 200위 이내 대학 소명자료 + TOPIK 6급 유효 성적표 (체재비 면제)
- 주한 공관 근무 인턴 직원: 인턴계약서 + 양국 공관 대사 추천서 (체재비 면제)
기술창업준비(D-10-2)
- 공통서류 + 학사(국내 전문학사) 학위 이상 학력증명서
- 기술창업계획서
- 특허증·실용신안등록증·디자인등록증 사본 또는 특허 출원사실증명서 (해당자)
- 창업이민종합지원시스템 교육과정 이수증 또는 교육참여 확인서 (해당자)
- OECD 국가 지식재산권 보유 사실 확인 공적 서류 (해당자)
- 체재비 입증서류","한국에서 일자리 구하러 가려면 어떤 비자 받아요?
기술창업 준비하러 가는 비자도 따로 있어요?
첨단기술 인턴 비자는 어떤 사람이 받을 수 있어요?

구직 비자는 어디서 신청해요?
구직 비자 신청 시 체재비는 얼마 정도 있어야 해요?
한국에서 점수제 면제 대상자가 받는 구직 비자는 단수예요 복수예요?",D-10 구직 (p. 116),D-2 졸업 또는 점수제 60점 이상,"E-1~E-7 취업, F-2-7 점수제",F-3 동반,"구직, 졸업생, 취업준비"
D-10 (D-10-1),D-10,사증,사증발급,일반구직(D-10-1) 발급 요건,,"점수제 적용 대상자: 학사(국내 전문학사 포함) 이상의 학위 소지 국내 합법 체류자로 구직 점수표 총 190점 중 기본항목 20점 이상으로 총 득점 60점 이상
점수제 면제 특례
- 국내 대학 졸업 후 최초 구직 자격 변경: 국내 대학 전문학사 이상 학위 취득 후 최초 구직(D-10-1) 자격으로 변경 (체류기간 1년, 연장 시 점수제 적용)
- 국내 대학 졸업 한국어능력 우수자: 국내 정규 대학에서 전문학사 이상 학위 취득 후 3년 이내, 사회통합프로그램 4단계 중간평가 합격 또는 TOPIK 4급 이상 유효 성적표 소지자
- 유망인재: 29세 이하 해외 대학 졸업자로서 최근 3년 이내 THE 또는 QS 세계 대학평가 200위 이내 대학 학사 이상 학위 소지자 또는 한국학 관련 전공 한국어능력 최우수자(토픽 6급)
- 전문직종 근무 경력자: 체류자격변경허가만 가능 (사증발급 대상 아님)
- 주한 외국공관 근무 인턴: 주한 외국공관 근무 인턴 직원",,,,,,"공통 결격사유
- 신청일로부터 5년 이내 국내법 위반 금고 이상 형 선고
- 신청일로부터 5년 이내 출입국관리법 위반 강제퇴거나 출국명령
- 신청일로부터 3년 이내 국내법 위반 300만 원 이상 벌금형
- 출입국관리법 위반 범칙금 받은 사람으로서 체류허가 제한 통합기준에 따라 제한 (초범 500만원 이상, 재범 최근 3년 이내 합산 700만원 이상)",,,"구직 점수표 총 190점 (기본 50점, 선택 70점, 가점 70점)
기본항목: 연령(20점), 최종학력(30점)
선택항목: 취업경력(15점), 국내유학(30점), 국내연수(5점), 한국어능력(20점)
가점: 관계 중앙행정기관장·재외공관장 추천(20점), 세계우수대학(THE 200대, QS 500대) 또는 아시아권 QS 1,000위 이공계(20점), 글로벌기업 근무경력(포천 500대, 20점), 이공계 학사(5점), 고소득(5만달러) 전문직 경력자(5점)
감점: 출입국관리법 위반 또는 형사처벌 전력(최대 -30점)

[표]
점수제 구직비자(D-10-1) 배점표

연령: 20~24세 10점, 25~29세 15점, 30~34세 20점, 35~39세 15점, 40~49세 5점
학력: 국내 전문학사 15점, 학사 15점, 석사 20점, 박사 30점
한국어능력: TOPIK 5급/KIIP 5단계 20점, 4급/4단계 15점, 3급/3단계 10점, 2급/2단계 5점
국내유학 졸업 후 3년 이내: 전문학사/학사/석사/박사 30점
국내유학 졸업 후 3년 이후: 전문학사 5점, 학사 10점, 석사 15점, 박사 20점",,,,,"한국에서 일반 구직 비자 받으려면 점수제 어떻게 적용해요?
한국 대학 졸업하면 점수제 면제받을 수 있어요?
구직 점수제에서 한국어 점수는 어떻게 들어가요?",D-10-1 일반구직 점수제 및 면제 특례 (p. 116~117),D-2 졸업 또는 점수제 60점 이상,"E-1~E-7 취업, F-2-7 점수제",F-3 동반,"구직, 졸업생, 취업준비"
D-10 (D-10-2),D-10,사증,사증발급,"기술창업준비(D-10-2): 창업이민교육프로그램 참가, 지식재산권 등 특허출원 준비 및 출원, 창업법인 설립 준비 등 창업 관련 제반 준비활동 (인턴활동 제한)",,"학사(국내 전문학사) 이상의 학위를 가진 사람으로 아래 어느 하나
- 대한민국 특허권·실용신안권·디자인권을 보유하고 있거나 출원 중인 사람 (출원사실증명원의 심사청구유무란 'Y'로 기재된 경우 대상)
- 법무부·중기부가 공동 지정한 글로벌창업이민센터의 창업이민종합지원시스템(OASIS) 교육과정에 참여 중이거나 최근 3년 이내에 일부 또는 전부 이수한 사람
- 중기부 주관 K-Startup 그랜드챌린지 참여자로 창업진흥원장 체류자격변경허가 추천을 받은 자
- 해외(OECD) 지식재산권 보유자",,,,,,"OASIS 교육 이수일로부터 3년 경과 후 기술창업준비(D-10-2) 체류자격변경허가 신청자 (단, 교육 재이수 중인 자 제외)",,,,,"글로벌창업이민센터(OASIS), 창업진흥원",창업진흥원장 체류자격변경허가 추천 (K-Startup 그랜드챌린지 참여자),,"한국에서 기술창업 준비하러 가려면 어떤 비자 받아요?
OASIS 창업이민 교육은 누가 받아요?
K-Startup 그랜드챌린지 참여자도 비자 신청 가능해요?",D-10-2 기술창업준비 (p. 117~118),D-2 졸업 또는 점수제 60점 이상,"E-1~E-7 취업, F-2-7 점수제",F-3 동반,"구직, 졸업생, 취업준비"
D-10 (D-10-3),D-10,사증,사증발급인정서,"첨단기술인턴(D-10-3): 법무부장관이 정한 요건을 갖춘 기업(기관)과의 인턴 근로계약에 따른 첨단기술 분야 인턴 활동
첨단기술인턴은 사증발급인정서를 통한 사증발급만 허용",,"세계 우수 대학(본교만 해당, THE 세계대학순위 200위, QS 세계대학순위 500위 이내) 첨단기술 분야 학사과정 이상 재학생 또는 학위취득일로부터 3년이 경과되지 않은 졸업생으로 만 30세(석사 이상은 만 35세) 미만
초청 가능 기업(기관):
- 첨단 기술분야 연구시설(연구전담부서)을 갖춘 국내 상장기업
- 기초연구법 제14조의2 기업부설연구소 또는 연구개발 전담부서
- 연구개발특구의 육성에 관한 특별법 제9조 첨단기술기업
- 벤처기업육성에 관한 특별조치법 제25조 벤처기업
- 국공립 연구기관, 특정연구기관, 과학기술분야 정부출연 연구기관",,,,,"최대 1년의 체류기간 (단, 계약서에 명시된 인턴기간을 초과할 수 없음)","초청기업(기관)이 일반구직(D-10-1) 인턴 채용 또는 전문직종(E계열) 외국인 고용이 제한되는 경우
첨단기술인턴 초청 요건을 갖추지 못한 기업(기관)과 인턴 근로계약을 체결한 경우
첨단기술인턴 초청인원이 인턴 예정 기업(기관)의 국민고용인원의 20%를 초과하는 경우 (최저 임금 이상 충족하고 고용보험가입자명부 3개월 이상 등재; 벤처기업은 설립일로부터 3년간 유예)",,,,초청기업 국민고용인원의 20% 이내,첨단기술 분야 연구시설을 갖춘 국내 기업·기관,,"[공통서류]
- 신청서, 사진, 여권사본, 수수료, 신분증사본
- 인턴활동 계획서
- 최근 3년 이내 세계 대학순위 THE 200위, QS 500위 이내 소명자료 및 학위과정(첨단기술분야만) 재학증명서 또는 졸업증명서(학위증) (휴학증명서도 인정하되 휴학일로부터 1년 경과 시 불인정; 학력증명서는 유학(D-2) 사증발급 기준 국가별 공증절차대로 공적 확인)
- 인턴근로계약서 (인턴 기업, 인턴활동 분야(첨단기술분야 제한), 인턴 기간 필수 명시)
- 초청 기업(기관) 사업자등록증(또는 고유번호증), 법인등기부등본, 고용보험가입자 명부, 연구시설 현황자료
- 첨단기술인턴 초청 가능 기업(기관) 입증서류 (택1: 상장기업 첨단기술분야 연구시설 입증서류, 기업부설연구소인정서, 첨단기술기업지정서, 벤처기업확인서 등)
- 체재비 입증서류 (연도별 1인 가구 주거급여 기준액 × 체류개월 수 이상 금액 예치 잔고증명서; 인턴계약서에 인턴기간 국내 체재비 지급 확인 시 면제)","해외 명문대 출신이 한국 첨단기술 분야 인턴 가려면 어떤 비자예요?
첨단기술 인턴 비자 받을 수 있는 회사는 어떤 회사예요?
