비자코드,상위코드,사증·체류,신청종류,신청상황,대상자,자격요건,절차,수수료,사증유효기간,1회부여 체류기간,체류상한,제한,예외,의무사항,점수표,쿼터,초청자,추천·승인기관,제출서류,예상질문,출처,선행자격,다음단계,동반가족,키워드
인턴 비자는 얼마나 머물 수 있어요?",D-10-3 첨단기술인턴 (p. 118),D-2 졸업 또는 점수제 60점 이상,"E-1~E-7 취업, F-2-7 점수제",F-3 동반,"구직, 졸업생, 취업준비"
D-10 (D-10-T),D-10,사증,사증발급,"최우수인재(D-10-T): 최근 5년 이내 세계 대학 순위 100위 이내 대학의 석사 이상 학위 취득자로 국내 취업 위해 연수나 구직활동을 하려는 사람 (부처추천 불요)

세계대학 순위 100위 이내 대학의 석사 이상 학위를 취득하고 국내 취업을 위해 연수나 구직활동을 하려는 사람",,"최우수인재(Top-Tier) 자격 기준 중 학력 요건을 갖추었으나 취업 미확정 시 최우수인재 구직(D-10-T) 자격 부여
세계대학 평가 순위 참고: QS World University Ranking, QS by Subject Engineering and Technology, Times Higher Education World University Rankings, THE by subject engineering, US News & World Report Global University Rankings, US News by subject engineering

부처추천 불요
재외공관 사증신청 가능(전자사증 불가)",,,,,,"결격사유
- 입국금지 사유 해당
- 특정강력범죄의 처벌에 관한 특례법상 특정강력범죄로 형 선고
- 출입국관리법 또는 다른 법률 위반 금고 이상 형 집행종료·면제 5년 미경과
- 금고 이상 형 집행유예 판결확정 5년 미경과
- 300만원 이상 벌금형 납부일 3년 미경과
- 최근 5년간 출입국관리법 3회 이상 위반 (과태료 제외)
- 강제퇴거명령 출국 7년 또는 출국명령 출국 5년 미경과
- 최근 3년간 출입국관리법 위반 1회 500만원 이상 또는 합산 700만원 이상
- 인도적 사유로 체류허가 받은 사람의 허가 결정일 5년 미경과
- 안전보장·질서유지·공공복리·이익 침해 우려",,,,,,,"[공통서류]
- 신청서, 표준규격 사진, 여권 사본, 수수료
- 구직활동 계획서
- 해외 우수대학(본교) 졸업(예정)증명서

[공통서류]
신청서, 표준규격 사진, 여권 사본, 체류지 입증서류, 수수료 등

[필수서류]
- 공통서류
- 구직활동 계획서
- 우수대학(본교) 졸업(예정)증명서","세계 100위 이내 대학 석사 출신 외국인은 한국 어떤 비자 받아요?
최우수인재 구직 비자 신청에 부처 추천이 꼭 필요해요?
최우수인재 비자에서 결격사유는 어떻게 돼요?

세계 명문대 석사 졸업했는데 한국에서 구직 비자 어떻게 받아요?
탑티어 구직 비자는 부처 추천 없어도 신청할 수 있어요?
구직활동 계획서는 어떤 내용을 적어야 해요?",D-10-T 최우수인재 (p. 118~119),D-2 졸업 또는 점수제 60점 이상,"E-1~E-7 취업, F-2-7 점수제",F-3 동반,"구직, 졸업생, 취업준비"
E-1,E-1,사증,사증발급,한국과학기술원에 고용되어 교수활동을 하고자 하는 자,"전문대 이상 교육기관 교수, 학술기관 교수, 연구교수, 고급과학기술인력","고등교육법에 의한 자격요건을 갖춘 외국인으로서 전문대 이상의 교육기관이나 이에 준하는 기관에서 교육 또는 연구지도
- 한국과학기술원 등 학술기관의 교수
- 전문대학 이상의 교육기관에서 임용하는 전임강사 이상의 교수
- 대학 또는 대학부설연구소의 특수분야 연구교수
고급과학 기술인력
- 전문대학 이상의 교육과학기술분야의 교육․연구지도 활동에 종사하고자 하는 자로서 교육부장관의 고용추천이 있는 자

한국과학기술원법령에 따라 교수․부교수․조교수․초빙교수 등으로 채용되어 교수활동을 하는 자",,,체류기간 1년 이하의 단수사증,"5년
1회 부여 체류기간의 상한 5년
체류기간 1년 이하의 단수사증",,,"재외공관의 장은 입국목적, 초청의 진정성, 초청자 및 피초청자의 자격 확인 등을 심사하기 위해 필요한 경우 첨부서류를 일부 가감할 수 있음",,,,한국과학기술원,교육부장관의 고용추천 (고급과학기술인력),"[필수서류]
- 사증발급신청서 (별지 제17호 서식)
- 여권
- 표준규격사진 1매
- 수수료
- 경력증명서 및 학위증
- 고용계약서 또는 임용예정확인서","한국 대학 교수로 임용됐는데 어떤 비자 받아요?
전문대 교수도 이 비자 대상인가요?
한국과학기술원에서 교수로 일하려면 무슨 자격이 필요해요?

교수 비자는 한 번에 얼마나 머물 수 있어요?
대학 교수로 일하면 체류기간은 어떻게 돼요?
한 번 받으면 몇 년 머무를 수 있어요?

한국과학기술원 교수로 가는데 무슨 서류 챙기면 돼요?
카이스트 교수로 채용됐는데 비자 신청 서류 알려주세요
한국과학기술원 임용 단수사증 받을 때 학위증도 필요해요?",E-1 교수 (p. 129),대학 교수·부교수·조교수 채용,"F-2-7 점수제, F-5-9 영주",F-3 동반,"교수, 강의, 학술"
E-1 (사증발급인정서),E-1,사증,사증발급인정서,"전문대학 이상 교육기관에서 교육·연구지도 활동을 하는 교원

교육부장관의 추천을 받고 전문대학 이상의 교육기관에서 과학기술 분야의 교육·연구지도 활동에 종사하는 고급과학 기술인력","91일 이상 교육·연구지도 활동을 하는 총학장, 교수, 부교수, 조교수, 겸임교원, 명예교수, 초빙교원, 교환교수","전문대학 이상 교육기관에서 91일 이상 교육 또는 연구․지도활동을 하는 대학의 장(총장․학장), 교수․부교수․조교수, 겸임교원․명예교수․초빙교원, 교환교수 등
총․학장 : 교수자격을 갖춘 자 중에서 소정의 절차에 따라 임용
교수․부교수․조교수 : 별표 자격기준 충족 또는 대학(교원)인사위원회 인정
겸임교원 : 별표 자격기준 + 관련분야 전문지식
명예교수 : 교육 또는 학술상의 업적이 현저한 자
초빙교원 : 별표 자격기준에 해당하는 자 (특수교과의 경우 예외 가능)
대학 간 교환교수 교류협정에 따라 국내 대학에 파견되는 교환교수

교원 자격기준 (대학졸업자 기준): 교수 연구실적 4년+교육경력 6년 계 10년, 부교수 3+4=7년, 조교수 2+2=4년, 강사 1+1=2년
전문대학졸업자 기준: 교수 5+8=13년, 부교수 4+6=10년, 조교수 3+4=7년, 강사 1+2=3년

이공계 박사학위소지자
또는 이공계 석사학위 소지 + 해당분야 연구개발업무 3년 이상 종사자

산업기술촉진법 등 관련법령에 따라 자연과학분야나 산업상의 고도산업기술을 개발하기 위해 전문대학 이상의 교육기관에서 연구하는 과학기술자는 연구(E-3)자격 해당

[표]
교원 및 조교의 자격기준 (직명별 연구실적·교육경력 연수)

교수: 연구4+교육6=10년 (대졸기준), 5+8=13년 (전문대졸기준)
부교수: 3+4=7년 / 4+6=10년
조교수: 2+2=4년 / 3+4=7년
강사: 1+1=2년 / 1+2=3년",출입국·외국인청장이 발급한 사증발급인정서 또는 법무부장관 승인 발급 (중국 및 특정국가 국민은 사증발급인정서 의무),,,,,,"연구실적연수와 교육경력연수의 합계가 기준 충족 시 자격 인정

조교수 이상 자격기준에 해당하는 전임교수 등은 경력증명서 및 학위증 제출 생략
교환·방문교수 등은 대학 명의의 위촉·초청 공문(임금요건 불필요)으로 대체 가능
출입국·외국인청장은 첨부서류 일부 가감 가능

학위증 및 경력증명서는 제출 면제 (고용추천과정에서 교과부 등이 사전검증 완료)",,,,"전문대학 이상 교육기관

전문대학 이상 교육기관 (초청학교)",교육부장관의 고급과학기술인력 고용추천서 (경제자유구역은 시·도지사 고용추천서로 대체 가능),"[필수서류]
- 사증발급인정신청서 (별지 제21호 서식)
- 여권
- 표준규격사진 1매
- 경력증명서 및 학위증 (조교수 이상 자격 전임교수 등은 제출 생략)
- 고용계약서 또는 임용예정확인서 (교환·방문교수는 대학명의 위촉·초청 공문으로 대체 가능)
- 초청학교 설립관련 서류 (사업자등록증 사본 또는 법인등기사항전부증명서)

[기타서류]
- 대리인 신청시: 위임장, 대리인 재직증명서, 대리인 신분증

[필수서류]
- 사증발급인정신청서 (별지 제21호 서식)
- 여권
- 표준규격사진 1매
- 고용계약서 또는 임용예정확인서
- 교육부장관의 '고급과학기술인력' 고용추천서 (경제자유구역 내 취업활동은 시·도지사 고용추천서 또는 고용 필요성 입증서류)
- 초청기관 설립관련 서류 (사업자등록증 또는 법인등기사항전부증명서)

[기타서류]
- BK21 관련 공문 사본 (해당자에 한함)
- 대리인 신청시: 위임장, 대리인 재직증명서, 대리인 신분증","겸임교수로 한국 대학에 오는데 어떤 자격이 필요해요?
교환교수 협정으로 한국 가는데 비자 어떻게 받아요?
명예교수도 이 비자 받을 수 있어요?

대학 교수로 사증발급인정서 받는데 무슨 서류 내요?
교환교수로 오는데 고용계약서 대신 다른 걸로 대체 가능해요?
대리인이 신청할 때 추가로 필요한 서류 있나요?

이공계 박사인데 한국 대학 교수로 가려면 어떤 추천서 필요해요?
고급과학기술인력으로 인정받으려면 무슨 조건 충족해야 해요?
경제자유구역에서 일하는데 고용추천서는 누가 발급해주나요?",E-1 교수 / 사증발급인정서 (p. 132),대학 교수·부교수·조교수 채용,"F-2-7 점수제, F-5-9 영주",F-3 동반,"교수, 강의, 학술"
E-1 (전자사증),E-1,사증,전자사증,,"영사 인터뷰가 필요 없는 교수, 연구원 등 전문인력 및 지정 대상자","전문인력(E-1, E-3, E-4, E-5, 첨단과학기술분야 고용추천서(GOLD CARD)를 발급받은 E-7)과 그 동반가족(F-3), 의료관광객 및 동반가족·간병인(C-3-3, G-1-10), 상용빈번출입국자(C-3-4), 단체관광객(C-3-2), 공익사업 투자예정자(C-3-1)

[표]
전자사증 발급대상 및 절차","1. 회원가입: 대한민국비자포털(www.visa.go.kr)에 회원가입
2. 신청사항 입력 및 첨부서류 등재
3. 수수료 납부 (해외사용 가능 신용카드, 미화 전자결제)
4. 초청기업 사증신청 확인 후 최종 전송 (또는 초청기업 대리신청)",출입국관리법 시행규칙 제71조에 따른 수수료 + 전자결제 이용수수료(3.3%) 별도,,,,,,,,,초청기업,,,"교수로 가는데 영사 인터뷰 없이 비자 받을 수 있어요?
전자비자 신청은 어떻게 하는 거예요?
전자사증 수수료는 얼마예요?",E-1 교수 / 전자사증 (p. 129),대학 교수·부교수·조교수 채용,"F-2-7 점수제, F-5-9 영주",F-3 동반,"교수, 강의, 학술"
E-2-2 (공관장 재량 EPIK/CPIK/TaLK는 E-2-2 약호 부여),E-2,사증,사증발급,"교육부장관(시·도 교육감) 등과 고용계약 체결, 초·중·고등학교 외국어보조교사","외국어 학원 등의 강사: 해당 외국어를 모국어로 하는 국가의 국민으로서 해당 국가에서 대학 이상 졸업, 학사 이상 학위 소지자
국내 대학 졸업자 특례: 해당 외국어 모국어 국가에서 고등학교·전문대 졸업 + 국내대학 학사 이상
공용어 사용 국가 특례 (영·중·일 제외): 공인 교원자격 또는 관련학과 학사 이상 + 임금 전년도 GNI 80% 이상
원어민 영어보조교사(EPIK): 영어 모국어 7개국(미국, 영국, 캐나다, 남아공, 뉴질랜드, 호주, 아일랜드) 대학 졸업 학사
한-인도 CEPA 영어보조교사: 인도 국적, 학사+교사자격증(영어전공)
정부초청 해외 영어봉사장학생(TaLK): 영어 모국어 국가 국민
원어민 중국어보조교사(CPIK): 중국 국적, 학사+'외국어로서 중국어 교사 자격증서'
전문인력(E-1~E-7, E-6-2 제외) 및 유학생(이공계 석·박사 이상) 배우자: TESOL 자격+학사 이상

원어민영어보조교사(EPIK), 원어민 중국어보조교사(CPIK), 정부초청 해외 영어봉사장학생(TaLK)","외국어전문학원, 초등학교 이상의 교육기관 및 부설어학연구소, 방송사 및 기업체부설 어학연수원 기타 이에 준하는 기관 또는 단체에서 외국어 회화지도
회화지도의 개념: 수강생에게 외국어로 상호 의사소통하는 방법을 지도하는 활동
외국어로 특정 어학이나 문학 또는 통·번역 기법 등을 지도하는 것은 회화지도 활동에 해당하지 않음","해외 소재 대한민국 공관이면 어디라도 신청 가능 (중국어보조교사는 주중 대한민국공관에만 신청)
최대 2년 범위 내 계약기간 + 1개월을 체류기간으로 하는 단수사증 (E-2-2) 발급
FTA 영어보조교사는 E-2-91 부여, 미국인은 복수사증 발급",,,1회 부여 체류기간의 상한 2년,계약기간 + 1개월 (최대 2년 범위),,국립국제교육원·시·도교육감이 학력·범죄경력 검증 후 합격통지서 발급하므로 원칙적으로 해당서류 제출 면제,,,,시·도 교육감 등,국립국제교육원장 또는 시·도 교육감의 합격증·초청장,"[필수서류]
- 사증발급신청서 (별지 제17호 서식)
- 여권
- 표준규격사진 1매
- 수수료
- 원어민 영어 보조교사 또는 원어민 중국어보조교사 합격증 또는 TaLK 장학생 초청장 (국립국제교육원장 또는 시·도 교육감 발급)
- 시·도 교육감 등과 체결한 고용계약서","영어 학원 강사로 한국 가려면 어떤 자격 있어야 해요?
원어민 영어보조교사로 학교에서 일하는 비자는 뭐예요?
한국인 배우자가 있는데 영어 강사로 일할 수 있어요?

회화지도 비자는 한 번에 얼마나 머물 수 있어요?
영어 강사로 일하면 체류기간 얼마나 받아요?
이 비자 한 번 받으면 몇 년 일할 수 있어요?

EPIK 합격했는데 비자 신청할 때 어떤 서류 내요?
TaLK 장학생으로 한국 가는데 비자 어떻게 받아요?
공관에 사증 신청은 어느 나라에서나 가능한가요?",E-2 회화지도 / 공관장 재량 (p. 143~146),회화지도 자격 + 학사 학위 + TESOL 등,"F-2-7, F-5 영주",F-3 동반,"회화지도, 영어강사, EPIK"
E-2 (사증발급인정서),E-2,사증,사증발급인정서,,,"외국어학원 강사 (학원법 시행령 제3조의3 외국어계열·국제계열 교습과정)
초등학교 이상 교육기관 또는 부설 어학연구소가 선발·채용한 강사
시·도 교육감이 채용한 초·중·고 외국어 보조교사 (EPIK·TaLK·CPIK 제외)
직원교육을 위한 부설 연수원이 설립된 기관·단체의 회화지도 강사
평생교육법에 의해 설치된 평생교육시설의 회화지도 강사
다른 법령(조례 포함)에 의한 국가·지자체 평생교육시설의 회화지도 강사
근로자직업능력개발법에 따른 직업능력개발훈련시설·법인의 회화지도 강사
어학기자재 등 강의실 보유한 법인기업 및 공공기관의 회화지도 강사

임금 당해연도 최저임금 이상

[표]
주요국 범죄경력증명서 발급기관 (미국 FBI, 캐나다 RCMP, 영국 Home Office/Police, 호주 AFP, 남아공 SAPS, 아일랜드, 뉴질랜드 Ministry of Justice)","최대 2년 범위 내 계약기간 + 1개월을 체류기간으로 하는 회화지도(E-2-1) 사증발급인정서 발급
사증신청·심사·발급은 모든 해외 소재 대한민국 공관에서 가능",,,,2년,,"국내 대학 학위 취득자는 공적확인 없는 학위증 사본 제출 허용
과거 공적확인된 학력 입증서류 제출자는 제출 면제
범죄경력증명서 제출 후 출국한 자가 3개월 이내 재신청 시 제출 면제 (3개월 초과 시 외국인등록 시 신규 제출)
출입국·외국인청장은 첨부서류 일부 가감 가능",,,,"외국어학원, 교육기관, 평생교육시설, 직업능력개발훈련시설, 법인기업·공공기관

학원·교육기관·단체",,"[필수서류]
- 사증발급인정신청서 (별지 제21호 서식)
- 여권
- 표준규격사진 1매
- 공적확인을 받은 학력증명서 (학위증 사본, 학위취득 증명서, 학위취득 사실이 기재된 졸업증명서 중 1종) - 아포스티유 확인(협약국) 또는 한국공관 영사확인(미체결국) 또는 자국 정부기관 별도 확인(일본)
- 공적확인을 받은 자국정부 발급 범죄경력증명서 (자국 전역 포함, 접수일 기준 6개월 이내 발급)
- 자기건강확인서 (2018.5.15. 개정 서식)
- 고용계약서 (최소 임금요건: 당해연도 최저임금 이상)
- 학원 또는 단체 설립관련 서류

[기타서류]
- 공적확인을 받은 제3국 범죄경력증명서 (자국 이외 국가에서 학위취득 시, 2020.1.1. 시행)
- 기타 심사 참고자료: 강사활용계획서, 수강생 및 직원현황 등
- 대리인 신청시: 위임장, 대리인 재직증명서, 대리인 신분증","학원 외국어 강사로 한국 가려면 어떤 비자 받아요?
공공기관에서 회화 강사로 일할 수 있나요?
평생교육시설에서 외국어 강사로 일하면 비자 어떻게 받아요?

회화지도 사증발급인정서 받을 때 범죄경력증명서가 꼭 필요해요?
학위 증명서에 아포스티유 받아야 해요?
국내 대학 졸업했는데 학위증명도 공적확인 받아야 하나요?",E-2 회화지도 / 사증발급인정서 (p. 146~148),회화지도 자격 + 학사 학위 + TESOL 등,"F-2-7, F-5 영주",F-3 동반,"회화지도, 영어강사, EPIK"
E-3,E-3,사증,사증발급,"정부 연구출연금을 받는 연구기관 또는 방위사업법 규정 연구기관 종사 과학기술자 (중국, 특정국가 제외)","특정연구기관 육성법·정부출연연구기관법 등 연구기관에서 자연과학·사회과학·인문학·예체능 분야 연구 또는 산업상 고도기술 연구개발 종사자
방위사업법 규정 연구기관 종사 과학기술자
산업기술혁신촉진법 등 관련법령에 따라 기업부설연구소·산업기술연구조합·대학·산학협력단·국공립연구기관 등과 계약을 맺어 연구하는 과학기술자
정부출연·국공립·기업부설 등 이공계 연구기관에서 과학기술정보통신부장관 고용추천을 받은 자
전문대학 이상 교육기관·학술연구기관에서 사회과학·인문학·예체능 분야 연구자","1. 자연과학분야의 연구 또는 산업상 고도기술의 연구개발 종사
2. 고급과학 기술인력
3. 사회과학·인문학·예체능 분야의 연구 인력

① 박사 학위 소지자(취득 예정자)
② 석사 학위 소지자로서 3년 이상 경력자
경력요건 면제 대상: 국내 석사학위 소지자, 해외 우수대학(TIMES 200대 또는 QS 500위 이내) 석사학위 소지자, 우수 학술논문 저자(SCIE/A&HCI/SCI/SSCI 등재 - 주저자·공저자·교신저자)
관리기준: 전공분야와 종사분야 상이자 또는 과다하게 저임금으로 활용 시 사증발급·자격변경·기간연장 등 제한
박사 취득 예정자: 학위취득 확정 입증 시 체류기간 6개월 이내 조건부 사증 발급 가능

[표]
경력요건 면제 대상 표

국내 석사학위: 국내 대학 석사 졸업자
해외 우수대학 석사: TIMES 200대 또는 QS 500위 이내 졸업자
우수 학술논문 저자: SCIE, A&HCI, SCI, SSCI 등재",,,체류기간 1년 이하의 단수사증,"5년
체류기간 1년 이하의 단수사증",5년 (1회 부여 체류기간 상한),"전공분야와 종사분야가 상이한 자 또는 과다하게 저임금으로 활용하는 경우 사증발급, 자격변경, 기간연장 등 제한","경력요건 면제 - 국내 석사학위, 해외 우수대학(TIMES 200/QS 500) 석사학위, 우수 학술논문(SCIE 등) 저자

공관장은 초청 진정성, 자격 확인 위해 추가 서류 요구 가능",,,,"연구기관, 기업부설연구소, 대학, 산학협력단, 국공립연구기관

정부 연구출연금을 받는 연구기관 또는 방위사업법 규정 연구기관",과학기술정보통신부장관 고용추천 (고급과학기술인력),"[필수서류]
- 사증발급신청서 (별지 제17호 서식)
- 여권
- 표준규격사진 1매
- 수수료
- 고용기관 설립 관련 서류 (사업자등록증 또는 법인등기사항전부증명서 또는 연구기관 입증서류 등)
- 석사 학위 이상 학위증, 경력증명서 (해당자)
- 고용계약서 또는 임용예정확인서

[기타서류]
- 대학 대표자 명의 졸업예정증명서·확인서, 학위수여 날짜 확인 증명서 (해당자)
- 우수 학술논문 저자임을 확인할 수 있는 입증자료 (해당자)","한국 연구기관에서 일하려면 어떤 비자 받아요?
사회과학·인문학 연구자도 이 비자 받을 수 있어요?
기업부설연구소에 채용됐는데 무슨 비자 신청해야 해요?

연구 비자 받으려면 박사학위가 꼭 필요해요?
국내 석사 졸업자도 경력 없이 받을 수 있어요?
SCI 논문 저자라면 경력 면제되나요?

정부출연 연구기관에 채용됐는데 비자 받으려면 무슨 서류 챙겨요?
학위증명서 외에 어떤 서류가 더 필요해요?
방위사업 연구기관 근무자도 같은 서류 내요?",E-3 연구 (p. 151~152),석사 이상 학위 + 연구기관 채용,"F-2-7, F-5-9 영주",F-3 동반,"연구, 연구원, 학술연구"
E-3 (사증발급인정서),E-3,사증,사증발급인정서,"정부출연·방위사업·자연과학 고도기술개발 연구기관 종사 과학기술자

정부출연·국공립·기업부설 등 이공계 연구기관에서 자연과학분야 연구 또는 산업상 고도기술의 연구개발에 종사하고자 하는 자

한·인도 사증절차간소화협정 관련 고용방문자(Employment visitor)",(1) 자연과학·사회과학·인문학·예체능 분야의 연구·산업상 고도기술 연구개발 (특정연구기관·정부출연·과학기술 연구기관) (2) 방위사업법 규정 연구기관 종사 과학기술자 (3) 자연과학·산업상 고도기술개발 연구 (기업부설연구소·산학협력단·국공립연구기관 등) (4) 고급과학기술인력 (과학기술정보통신부 고용추천) (5) 한·인도 사증절차간소화협정 관련 고용방문자 (6) 기타 사회과학·인문학·예체능 분야 연구인력,"과학기술정보통신부장관의 고용추천이 있는 이공계 연구기관 종사자

정당하게 등록된 회사·기관에 고용되거나 계약에 의해 기술전문가·임원·관리자 등 숙련된 기술 지위 종사·임용자
예시: 기업내 전근자, 계약서비스 공급자 또는 이를 지원하는 자, 독립전문가","청장이 발급한 사증발급인정서 제출 또는 재외공관장이 법무부장관 승인 받아 발급 (중국·특정국가 국민은 사증발급인정서 필수)

청(사무소·출장소)의 사증발급인정서에 의해 발급 (고용관련 사증은 복수사증이므로 전부 사증발급인정서 발급)",,"체류기간은 고용계약기간 범위 내 최장 5년, 복수사증 유효기간은 발급일로부터 체류기간과 동일
한·인도 문화·학술협정 등 정부 지정 기관/단체간 협약 입국: 5년 복수사증 (계약 5년 이내면 그 기간)
기타 취업·주재 목적: 3년 복수사증 (계약 3년 이내면 그 기간)",5년 (한·인도 협정 적용 대상자에 한해 최초 1년),5년,,"청장은 초청의 진정성, 자격 확인 위해 첨부서류 일부 가감 가능",,,,"정부출연·국공립·기업부설 이공계 연구기관

인도 회사(법인) 또는 정당하게 등록된 회사·기관",과학기술정보통신부장관 고용추천서,"[필수서류]
- 사증발급인정신청서 (별지 제21호 서식)
- 여권
- 표준규격사진 1매
- 고용기관 설립 관련 서류 (사업자등록증 또는 법인등기사항전부증명서 또는 연구기관 입증서류 등)
- 석사 학위 이상 학위증, 경력증명서 (해당자)
- 고용계약서 또는 임용예정확인서

[기타서류]
- 대학 대표자 명의 졸업예정증명서·확인서, 학위수여 날짜 확인 증명서 (해당자)
- 우수 학술논문 저자임을 확인할 수 있는 입증자료 (해당자)
- 대리인 신청시: 위임장, 대리인 재직증명서, 대리인 신분증

[필수서류]
- 사증발급인정신청서 (별지 제21호 서식)
- 여권
- 표준규격사진 1매
- 고용기관 설립 관련 서류
- 고용계약서 또는 임용예정확인서
- 석사 학위 이상 학위증, 경력증명서 (해당자)
- 과학기술정보통신부장관의 고용추천서

[기타서류]
- 졸업예정증명서·학위수여 날짜 확인 증명서 (해당자)
- 우수 학술논문 저자 입증자료 (해당자)
- 대리인 신청시 추가 서류

[필수서류]
공통: 사증발급인정신청서 (별지 제21호 서식), 여권, 표준규격사진 1매
기업내 전근자: 파견명령서 및 1년 이상 재직증명서, 지사 또는 연락사무소 설치허가서 사본
계약서비스 공급자: 고용주 발행 재직증명서, 인도정부 발행 사업자등록증 등 회사 설립 관련 서류, 우리나라 회사와의 서비스 공급계약 체결 입증 서류
독립전문가: 고용계약서 또는 용역계약서 등 계약 입증 서류, 학위증·관련 자격증·1년 이상 해당 분야 취업경력 입증서류

[기타서류]
대리인 신청시 위임장, 대리인 재직증명서, 대리인 신분증","연구 사증발급인정서 신청할 때 어떤 서류 내야 해요?
학위증명서랑 경력증명서 둘 다 필요한가요?
대리인이 대신 신청할 때 추가 서류가 있나요?

고급과학기술인력으로 인정받으려면 어떤 추천서가 필요해요?
중국 국적인데 사증발급인정서가 꼭 필요한가요?
복수사증 유효기간은 얼마나 돼요?

인도에서 한국 회사로 파견되는데 어떤 비자 받아요?
한·인도 협정으로 들어오면 사증 유효기간은 얼마예요?
독립전문가로 한국 가는데 무슨 서류 필요해요?",E-3 연구 / 사증발급인정서 (p. 153~157),석사 이상 학위 + 연구기관 채용,"F-2-7, F-5-9 영주",F-3 동반,"연구, 연구원, 학술연구"
E-3,E-3,사증,사증발급인정서,국외 소재 기관에 소속되어 국내 연구기관 등의 초청에 따라 국내에 체류하면서 연구활동 종사자,,"국내에서 연구 활동에 대한 대가(보수)를 지급 받지 않는 자 (왕복 항공권, 숙소 제공 등 실비 보전 수준은 가능)",,,,,,,국내 보수 미지급 방문연구원은 초청공문에 임금요건 불필요,,,,국내 연구기관,,"[필수서류]
- 사증발급(인정서)신청서 (별지 제17호 서식)
- 여권
- 표준규격사진 1매
- 수수료
- 고용기관 설립 관련 서류
- 석사 학위 이상 학위증, 경력증명서 (해당자)
- 초청 연구기관 명의의 초청 공문 (임금요건 불필요, 연구기간·연구분야 명시)
- 원 소속 고용계약 입증 서류 (재직증명서, 고용계약서 등)

[기타서류]
- 졸업예정증명서·학위수여 날짜 확인 증명서 (해당자)
- 국내·외 은행 잔고 증명서 (해당자)","한국 연구기관에 초청받았는데 한국에서 월급 안 받아도 비자 받을 수 있어요?
방문연구원으로 가는데 어떤 서류가 필요해요?
실비 정도만 받는 경우에도 연구 비자 신청할 수 있나요?",E-3 연구 / 방문연구원 특례 (p. 157),석사 이상 학위 + 연구기관 채용,"F-2-7, F-5-9 영주",F-3 동반,"연구, 연구원, 학술연구"
E-4,E-4,사증,사증발급,,"국내에서 구할 수 없는 산업상의 고도기술 등을 국내 공·사 기관에 제공하는 자
- 외국의 용역발주업체에서 파견되어 산업상의 특수분야 기술 제공자
