비자코드,상위코드,사증·체류,신청종류,신청상황,대상자,자격요건,절차,수수료,사증유효기간,1회부여 체류기간,체류상한,제한,예외,의무사항,점수표,쿼터,초청자,추천·승인기관,제출서류,예상질문,출처,선행자격,다음단계,동반가족,키워드
- 국내 산업체에서 도입한 특수기술 등을 제공하는 자",공·사기관에서 자연과학분야의 전문지식 또는 산업상의 특수 분야에 속하는 기술 제공,,,,5년,,,,,,,국내 공·사기관 또는 외국 용역발주업체,,,"외국에서 기술 가르치러 한국 가는데 어떤 비자 받아요?
국내 산업체에 특수기술을 제공하는 사람 비자는 뭐예요?
기술지도 비자 한 번 받으면 몇 년 머물 수 있어요?",E-4 기술지도 (p. 158),특수기술 보유 + 국내기업 초청,"F-2-7, F-5 영주",F-3 동반,"기술지도, 기술이전"
E-4 (사증발급인정서),E-4,사증,사증발급인정서,국내에서 구할 수 없는 산업상의 고도기술 등을 국내 공·사기관에 제공하는 자,,"[표]
용역거래 정의 (국제조세조정에관한법률 시행령 제6조의2): 거주자와 국외 특수관계자 간의 경영관리, 금융자문, 지급보증, 전산지원 및 기술지원 그밖에 사업상 필요하다고 인정되는 거래",,,,,,,청장은 첨부서류 일부 가감 가능,,,,국내 공·사기관,,"[필수서류]
- 사증발급인정신청서 (별지 제21호 서식)
- 여권
- 표준규격사진 1매
- 공·사기관 설립관련 서류 (사업자등록증, 외국인투자기업등록증, 지사설치허가서 등)
- 기술도입계약신고수리서, 기술도입계약서(또는 용역거래 계약서) 또는 방산업체지정서 사본
- 파견명령서(또는 재직증명서)

[기타서류]
대리인 신청시 위임장, 대리인 재직증명서, 대리인 신분증","기술지도 사증발급인정서 받을 때 무슨 서류 챙기면 돼요?
기술도입계약서가 꼭 필요한가요?
외국 용역발주업체에서 파견될 때도 같은 서류 내요?",E-4 기술지도 / 사증발급인정서 (p. 159),특수기술 보유 + 국내기업 초청,"F-2-7, F-5 영주",F-3 동반,"기술지도, 기술이전"
E-5,E-5,사증,사증발급,국내 항공사 또는 운수회사 등에 고용되어 항공기 조종사 또는 선장 등 선박운항 필수전문요원으로 근무하고자 하는 자,"대한민국 법률에 따라 자격이 인정된 외국 국가공인자격증 소지자
- 국토해양부장관 추천 항공기 조종사
- 최신의학 및 첨단의술 보유자로서 보건복지부장관 고용추천 의사 (국공립·의료법인·비영리법인·정부투자기관 의료기관 근무)
- 국내 의(치한의)과 대학·전문대학원 졸업 후 인턴(일반수련의) 또는 레지던트(전문수련의) 과정 연수자
- 남북협력사업 승인을 받은 자가 금강산 관광개발 등의 목적으로 초청하는 관광선 운항 필수전문인력
- 국내 운수회사 등에 고용되어 선장 등 선박 운항 필수전문요원
- 1급·2급 항해사·기관사 등 해기사 면허 또는 승무자격증 소지자 중 해양수산부장관 추천자 (현재 30개국과 해기사 면허 상호인정 MOU 체결)

금강산 관광선, 한국선적 정기여객선 등의 선장·기관사·항법사",대한민국의 법률에 의하여 행할 수 있도록 되어 있는 전문업무 종사,,,체류기간 1년 이하의 단수사증,"1회 부여 체류기간의 상한 5년
체류기간 1년 이하의 단수사증",5년,,재외공관장은 첨부서류 일부 가감 가능,,,,"국내 의료기관, 항공사, 운수회사 등

국내 항공사 또는 운수회사","국토해양부·보건복지부·해양수산부 등 소관 부처장의 고용추천

소관 중앙행정기관장 고용추천서","[필수서류]
- 사증발급신청서 (별지 제17호 서식)
- 여권
- 표준규격사진 1매
- 수수료
- 학위증 및 자격증(면허증) 사본
- 소관 중앙행정기관장 고용추천서 (경제자유구역은 시·도지사 고용추천서 또는 고용필요성 입증서류) 또는 고용필요성 입증서류
- 고용계약서","외국 항공기 조종사로 한국 항공사 취업하려면 무슨 비자 받아요?
의사로 한국 의료기관에서 일하려면 어떤 추천이 필요해요?
선장으로 한국 배에 타려면 비자 어떻게 받아요?

항공사에 조종사로 취업했는데 무슨 서류 내야 해요?
선장으로 일하려는데 자격증 사본 외에 또 뭐가 필요해요?
경제자유구역에서 일할 경우 추천서는 누가 발급해요?",E-5 전문직업 (p. 160~163),의사·변호사·회계사 등 전문 자격증,"F-2-7, F-5 영주",F-3 동반,"전문직업, 변호사, 의사"
E-5 (사증발급인정서),E-5,사증,사증발급인정서,공관장 재량 대상을 제외한 모든 전문직업(E-5) 자격자,,,공관장 재량 외 모든 E-5 자격은 사증발급인정서를 통해 사증발급,,,,,,청장은 첨부서류 일부 가감 가능,,,,,소관 중앙행정기관장의 고용추천서,"[필수서류]
- 사증발급인정신청서 (별지 제21호 서식)
- 여권
- 표준규격사진 1매
- 초청사유서
- 학위증 및 자격증 사본
- 소관 중앙행정기관장 고용추천서 또는 고용필요성 입증서류 (경제자유구역은 시·도지사 고용추천서)
- 고용계약서","전문직업 사증발급인정서 신청할 때 어떤 서류가 필요해요?
공관장 재량 대상이 아니면 모두 사증발급인정서로 받아야 하나요?
경제자유구역에서 일하는 전문가도 고용추천서가 필요해요?",E-5 전문직업 / 사증발급인정서 (p. 163),의사·변호사·회계사 등 전문 자격증,"F-2-7, F-5 영주",F-3 동반,"전문직업, 변호사, 의사"
E-6,E-6,사증,사증발급,,"E-6-1 (예술·연예): 음악·미술·문학 예술활동, 전문방송연기, 공연법상 전문 연예활동 (작곡가·화가·사진작가, 오케스트라 연주·지휘자, 광고·패션모델, 바둑기사, 방송인, 연예인, 연극인, 분장사 등)
E-6-2 (호텔·유흥): 관광진흥법상 호텔업시설·유흥업소 등에서 공연·연예활동 (가요·연주자, 곡예·마술사 등). 국제회의시설 부대시설·공연법 등록 공연장 종사자 포함
E-6-3 (운동): 축구·야구·농구 등 프로 운동선수 및 동행 매니저 (프로선수, 프로팀 감독, 매니저 등)","수익이 따르는 음악, 미술, 문학 등의 예술 활동
- 창작활동을 하는 작곡가, 화가, 조각가, 공예가, 저술가, 사진작가 등
- 음악·미술·문학·사진·연주·무용·영화·체육 등 예술 활동에 관한 지도자 (예: 프로 및 아마추어 스포츠 감독, 오케스트라 지휘자 등)
수익을 목적으로 하는 연예, 연주, 연극, 운동경기, 광고, 패션모델 등 흥행활동
- 출연형태·명목 불문 수익을 위한 개인 또는 단체 연예·연주·연극·운동자 (예: 프로 및 아마추어 스포츠 선수)
- 스스로 출연하는 자뿐만 아니라 분장사, 매니저 등 동행자 포함
체류기간 90일 이하인 경우는 단기취업(C-4-5) 자격에 해당

[표]
E-6 분류기호 (E-6-1 예술·연예 / E-6-2 호텔·유흥 / E-6-3 운동)

E-6-1 예술·연예: 작곡가·화가·사진작가, 오케스트라 연주·지휘자, 광고·패션모델, 바둑기사, 방송인, 연예인, 연극인, 분장사
E-6-2 호텔·유흥: 관광진흥법 호텔·유흥업소 공연·연예종사자, 가요·연주자, 곡예·마술사
E-6-3 운동: 프로 운동선수, 프로팀 감독, 매니저",,,,1회 부여 체류기간의 상한 2년,,,체류기간 90일 이하인 경우 단기취업(C-4-5) 적용,,,,,,,"한국에서 가수로 공연하려면 어떤 비자 받아요?
프로 운동선수로 한국 팀에 가는데 비자는 뭐예요?
광고 모델로 한국에 와서 일할 수 있는 비자는 뭐예요?",E-6 예술흥행 (p. 163~164),예술·연예·체육 활동 초청,"F-2 거주, F-5 영주",F-3 동반,"예술흥행, 연예인, 운동선수"
E-6 (E-6-2),E-6,사증,사증발급,,,,,,,,,"예술흥행(E-6) 자격은 모두 사증발급인정서에 의해 사증발급
예외 (E-6-2): 신청인이 불법체류다발 고시국가(21개국), 테러지원국가(3개국), 제주무사증입국불허국가(10개국) 국민인 경우 원칙적으로 자국 공관에 사증신청·발급
단, E-6-2 신청인이 제3국 영주권자 또는 2년 이상 계속 체류한 장기체류자는 제3국 소재 자국공관에 사증 신청·발급 가능",E-6-2 신청인이 제3국 영주권자 또는 2년 이상 장기체류자인 경우 제3국 자국공관 신청 가능,,,,,,,"호텔·유흥업소에서 일하려는데 자국이 아닌 곳에서 비자 신청해도 돼요?
불법체류 다발국가 국민이면 어디서 신청해야 하나요?
제3국 영주권자도 같은 제한이 적용되나요?",E-6 예술흥행 / 공관장 재량 (E-6-2 특례) (p. 164),예술·연예·체육 활동 초청,"F-2 거주, F-5 영주",F-3 동반,"예술흥행, 연예인, 운동선수"
E-6 (사증발급인정서),E-6,사증,사증발급인정서,체류기간 2년 이하의 예술흥행(E-6) 사증발급인정서,,"광고모델 우대심사 기준 초청업체 요건: 모델 전문 매니지먼트 법인사업자, 대중문화예술기획업 등록, 최근 3년 5억원 이상 매출, 최근 3개월 국민 상시근로자 5인 이상 고용, 업력 5년 이상(또는 대표이사 동종업계 5년), 매니지먼트·엔터테인먼트·모델에이전시 등 관련 업종만 등재, 체납 없음
광고모델 우대심사 기준 외국인 요건: 불법체류 다발 고시국가 등이 아닐 것

[표]
광고 모델 우대심사 적용대상 (초청업체·외국인 요건)",공연추천기간·고용추천기간·근로계약기간 등을 종합 참고하여 적정 체류기간 부여,,,체류기간 2년 이하,,"광고모델 우대심사 적용 외국인은 불법체류 다발 고시국가(중국, 필리핀, 인도네시아, 방글라데시, 베트남, 몽골, 태국, 파키스탄, 스리랑카, 인도, 미얀마, 네팔, 이란, 우즈베키스탄, 카자흐스탄, 키르키즈스탄, 우크라이나, 나이지리아, 가나, 이집트, 페루) 국민이 아닐 것",,,,,"사업자등록 사업체, 대중문화예술기획업체, 모델 전문 매니지먼트 업체","영상물등급위원회 공연추천서, 소관 중앙행정기관장 고용추천서","[필수서류]
공통:
- 사증발급인정신청서 (별지 제21호 서식), 여권, 표준규격사진 1매
- 사업자등록증 사본
- 고용계약서 사본
공연법 규정 공연:
- 영상물등급위원회(제주는 도지사) 공연추천서 (추천제외대상공연은 면제)
- 공연계획서
- 피초청인이 미성년자인 경우 법정대리인 동의서
호텔·유흥업소 공연·연예:
- 영상물등급위원회 공연추천서 (관광업소 추천은 미8군 영내클럽, 3급 이상 관광호텔, 관광유람선, 휴양콘도미니엄, 관광극장유흥업, 외국인전용음식점, 국제회의시설 부대시설만 추천. 공연법 등록 공연장의 가무공연도 추천)
- 연예활동계획서
- 자격증명서 또는 경력증명서 (3년 이상, 아포스티유 또는 한국공관 확인 필)
- 공연시설 현황 확인서 (2016.9.1부 반영)
- 신원보증서
- 미성년자는 법정대리인 동의서
- 근로자파견사업허가증 (해당자)

[기타서류]
광고 모델 일반심사:
- 대중문화예술기획업 등록증
- 부가가치세 과세표준증명, 납세증명서
- 기업 건전성 증빙서류
- 신원보증서, 이력서, 보호자 동의서 (미성년 시)
- 국내활동 계획서
- 모델 전문성 입증서류: 광고주와의 계약서, 모델 사용 개요, 포트폴리오 등
- 계약서 필수 포함사항: 대금 지불방법, 권리의무 관계(저작권), 계약당사자 서명·날인
광고 모델 우대심사 (우수업체):
- 법인등기부등본
- 대중문화예술기획업 등록증
- 부가가치세 과세표준증명 (최근 3년 평균 매출 5억 이상)
- 최근 1개월 고용보험 가입자 명부 (3개월 이상 5인 이상 고용)
- 납세증명서, 신원보증서, 이력서, 국내활동계획서, 포트폴리오 등
그 밖의 경우:
- 소관 중앙행정기관장 고용추천서 또는 고용필요성 입증서류
- 미성년자는 법정대리인 동의서
대리인 신청 시: 위임장, 대리인 재직증명서, 대리인 신분증","가수로 한국에서 공연하려면 어떤 추천서가 필요해요?
광고 모델로 한국 가는데 어떤 서류가 있어야 해요?
미성년 모델인데 추가로 필요한 서류 있어요?",E-6 예술흥행 / 사증발급인정서 (p. 165),예술·연예·체육 활동 초청,"F-2 거주, F-5 영주",F-3 동반,"예술흥행, 연예인, 운동선수"
E-7,E-7,사증,사증발급,"주한 외국공관 등에서 고용하는 자국 행정요원, 국내 운수회사 등 국제여객선 승무원","전문성 수준 및 국민대체성에 따라 4개 직군으로 구분
E-7-1 전문인력: 관리자 및 전문가 (67개 직종)
E-7-2 준전문인력: 사무 및 서비스종사자 (10개 직종)
E-7-3 일반기능인력: 기능원 및 관련기능종사자 (14개 직종)
E-7-4 숙련기능인력(점수제): 17.8.1 신설, 3개 직종 (농림축산어업·제조·건설)
E-7-91 FTA 독립전문가
E-7-S 네거티브 방식 전문인력 (고소득자, 첨단산업분야 종사자)
E-7-Y 국내성장인력 (직종코드 9999)
E-7-T 최우수인재 특정활동 (최우수인재 첨단산업분야)

특수기관 행정요원(S2620): 주한외국공관·외국문화원·외국상공회의소 등의 자국국적 행정·기능요원
운송서비스 종사자(431): 금강산관광선 등 국내 운영 국제여객선 승무원

전문인력 (E-7-1, 67개 직종):
가. 관리자 15개 직종: 경제이익단체 고위임원(S110), 기업 고위임원(1120), 경영지원 관리자(1212), 교육 관리자(1312), 보험·금융관리자(1320), 문화·예술·디자인·영상관련 관리자(1340), 정보통신 관련 관리자(1350), 기타 전문서비스 관리자(1390), 건설·광업 관리자(1411), 제품생산 관리자(1413), 농림·축산·어업 관리자(14901), 영업 및 판매 관리자(1511), 운송 관리자(1512), 숙박·여행·오락·스포츠 관리자(1521), 음식서비스 관리자(1522)
나. 전문가 및 관련종사자 52개 직종: 생명과학 전문가(2111), 자연과학 전문가(2112), 사회과학 연구원(2122), 컴퓨터 하드웨어 기술자(2211), 통신공학 기술자(2212), 컴퓨터시스템 설계·분석가(2221), 시스템 소프트웨어 개발자(2222), 응용 소프트웨어 개발자(2223), 웹 개발자(2224), 데이터 전문가(2231), 네트워크시스템 개발자(2232), 정보 보안 전문가(2233), 건축가(2311), 건축공학 기술자(2312), 토목공학 전문가(2313), 조경 기술자(2314), 도시·교통관련 전문가(2315), 화학공학 기술자(2321), 금속·재료공학 기술자(2331), 전기공학 기술자(2341), 전자공학 기술자(2342), 기계공학 기술자(2351), 플랜트공학 기술자(23512), 로봇공학 전문가(2352), 자동차·조선·비행기·철도차량공학 전문가(S2353), 산업안전·위험 전문가(2364), 환경공학 기술자(2371), 가스·에너지 기술자(2372), 섬유공학 기술자(2392), 제도사(2395), 간호사(2430), 대학 강사(2512), 해외기술전문학교 기술강사(2543), 교육관련 전문가(2591), 외국인학교·외국교육기관·국제학교·영재학교 교사(2599), 법률 전문가(261), 정부·공공행정 전문가(2620), 특수기관 행정요원(S2620), 경영·진단 전문가(2715), 금융·보험 전문가(272), 상품기획 전문가(2731), 여행상품 개발자(2732), 광고·홍보 전문가(2733), 조사 전문가(2734), 행사 기획자(2735), 해외 영업원(2742), 기술 영업원(2743), 기술경영 전문가(S2743), 번역가·통역가(2814), 아나운서(28331), 디자이너(285), 영상관련 디자이너(S2855)
준전문인력 (E-7-2, 10개 직종):
가. 사무종사자 5개: 면세점·제주영어교육도시 판매 사무원(31215), 항공운송 사무원(31264), 호텔 접수 사무원(3922), 의료 코디네이터(S3922), 고객상담 사무원(3991)
나. 서비스 종사자 5개: 운송 서비스 종사자(431), 관광 통역 안내원(43213), 카지노 딜러(43291), 주방장 및 조리사(441), 요양보호사(42111)
일반기능인력 (E-7-3, 14개 직종): 동물사육사(61395), 양식기술자(6301), 할랄 도축원(7103), 악기제조·조율사(7303), 조선 용접공(7406), 선박 전기원(76212), 선박 도장공(78369), 항공기 정비원(7521), 항공기(부품) 제조원(S8417), 송전 전기원(76231), 자동차 부품제조원(S85411), 자동차 판금·도장원(S75104), 도축원(S71032), 건설기계(부품)제조원(S85513)
숙련기능인력 (E-7-4, 3개 직종, 점수제): 뿌리산업체 숙련기능공(S740), 농림축산어업 숙련기능인(S610), 일반 제조업체·건설업체 숙련기능공(S700)
네거티브 방식 전문인력 (E-7-S): E-7-S1 고소득자, E-7-S2 첨단산업분야 종사(예정)자
국내성장인력 (E-7-Y): 직종코드 9999
최우수인재 특정활동 (E-7-T): 최우수인재 첨단산업분야 종사자","대한민국 내의 공·사기관 등과의 계약에 따라 법무부장관이 특별히 지정하는 활동에 종사하려는 사람

일반요건 (하나 이상 충족):
- 도입직종과 연관성 있는 분야의 석사 이상 학위 소지
- 도입직종과 연관성 있는 학사학위 + 1년 이상 해당분야 경력 (학위·자격증 취득 이후 경력만 인정. 첨단기술 분야는 졸업 이전 인턴 경력 인정)
- 도입직종과 연관성 있는 분야 5년 이상 근무경력
우대 특별요건:
- 세계 500대 기업 1년 이상 전문직종 근무경력자: 학력·경력 미충족도 허용
- 세계 우수대학(타임 200/QS 500) 졸업(예정) 학사: 1년 경력요건 면제
- 국내 전문대학 졸업(예정)자: 전공 관련 직종 취업 시 경력 면제
- 국내 대학 졸업(예정) 학사 이상: 전공 무관, 학사 이상은 1년 경력 면제. 일/학습연계유학(D-2-7) 졸업자는 국민고용비율 적용 면제
- 주무부처 고용추천 첨단과학기술분야 우수인재: 강화된 기준 적용
- 첨단기술인턴(D-10-3) 1년 이상 활동 후 정식 취업, 임금 GNI 1배 이상: 학력·경력 면제
- 일본 CAIT/JITEC 소프트웨어개발기술자·기본정보기술자 자격증 소지 일본인: 자격기준 무관 사증발급인정서 발급
- 부처추천 전문능력 구비 우수인재: 연간 보수 GNI 1.5배 + 소관 중앙행정기관장 추천 → 전문인력 67개 직종 학력·경력 모두 면제 (최초 1년만, 연장 시 소득금액증명원 제출)
- 고소득 전문직 우수인재: 연간 보수 GNI 3배 이상 → 직종 무관 학력·경력 면제, 주무부처 추천 불요
- 우수사설기관 연수 수료자(D-4-6, 20개월 이상) + 국내 공인 자격증 + 사회통합프로그램 4단계 이상: 자격변경 허용 (E-7-4 제외)
- 해외 유망인재: 29세 이하 + 세계 우수대학(타임 200/QS 200) 졸업 또는 한국학 전공 + TOPIK 6급: 학위·경력 면제
- 아시아권 QS 1,000위 이내 현지대학 이공계 졸업생 (베트남·중국·태국·일본·인도·인도네시아·말레이시아·싱가포르·필리핀): 29세 이하 + 학사 이상 + TOPIK 2급 → 경력 면제
- 외국인 유학생 일학습병행제 이수자 (국내 전문학사 이상 + 관련 직종 취업): 경력 면제

초청자 자격요건:
- 출입국관리법 시행규칙 제17조의3 제2항 사증발급인정서 발급제한 대상자에 해당하지 않을 것
- 허용직종별 고용업체 요건, 업체당 외국인 고용허용 인원, 최소임금 요건 등 충족
- 고용업체에 세금(국세, 지방세) 체납 사실이 없을 것
창업 초기 소규모 외국인투자기업 또는 벤처기업: 제조·무역·컨설팅·R&D 등 소규모 업체가 전문인력 고용 시 창업일로부터 최대 5년간 매출실적 없어도 허용 (67개 전문인력 직종만)

특정활동(E-7) 허용직종에 90일 이하 단기간 취업하는 자

국민고용 보호 일반 심사기준:
- 고용업체 규모: 국민 고용자 5명 미만 + 내수 위주 업체는 원칙적 초청 제한. 고용인원은 고용보험가입자명부에 최저임금 충족 3개월 이상 등재 인원 (원칙적으로 개업 후 3개월 이후 신청 가능)
- 고용업체 업종: 업종 특성별 별도 요건 충족
- 외국인 고용비율: 국민고용 보호 직종은 원칙적으로 국민고용자의 20% 범위 내 외국인 고용 허용 (E-7-4, E-8, E-9, E-10, H-2, F-2, F-4, F-5, F-6은 외국인 고용인원에서 제외. E-1~E-7-1~3은 포함)
- 임금요건: 동종 직무 동일 경력 내국인 평균임금과 연계
  ① 전문인력: 법무부 장관 확정·공고 임금요건 기준
  ② 준전문·일반기능·숙련기능인력: 최저임금 이상
  ③ 일부 직종(온라인쇼핑판매원, 양식기술자 등): 전년도 GNI 0.8배 이상
- 중소·벤처·비수도권 중견기업 특례: 전년도 GNI 80% 이상 임금 적용 직종 종사자, E-7 근무경력 없거나 3년 이하인 자 → 임금 요건 GNI 70% 이상으로 완화","원칙: 기업이 외국인력을 발굴·검증·채용한 후 사증발급 또는 체류자격 변경허가 신청 → 법무부에서 결격여부 등 심사하여 허용여부 결정
뿌리산업체 숙련기능공 등: 비전문 취업자격자 등 자격변경 허용 + 뿌리산업 민관합동 전문가 기량검증 통과자 인재 POOL 구성 → 쿼터 내 선발(조선용접공 도입절차 준용)
고용추천서 면제 대상: 대학 및 공공기관 고용, 사기업 대기업 관리자 고용
전자고용추천시스템: 대한민국 비자포털(visa.go.kr) 운영

체류기간 90일의 단기취업(C-4-5) 사증 발급 (직종별 첨부서류 및 심사기준은 단기취업(C-4) 자격 사증발급기준 적용)",,"체류기간 1년 이하, 유효기간 3월의 단수사증 (고용계약기간 2년이라도 1년 발급)","체류기간 1년 이하, 유효기간 3월의 단수사증 (고용계약기간 2년이라도 1년 발급)
90일","3년 (주무부처 추천 우수인재, 지역특화발전특구·첨단의료복합단지 내 E-7 종사자, 경제자유구역 의료연구개발기관 연구원은 5년)","사증발급인정서 발급 제한대상자, 고용업체 요건 미충족, 저임금 활용, 세금 체납자는 제한
숙련기능인력 고용업체: 판매사무원·주방장·조리사 등 초청 시 고용업체 요건 충족·정상 운영·저임금 활용 여부 종합 심사

국제여객선의 항공기 기장·선장 등 국가공인자격증 소지자는 전문직업(E-5), 단순노무 부원은 선원취업(E-10), 관광유람선 공연 연예인은 예술흥행(E-6)

전문인력 중 초청장 남발 우려 직종(기계공학 기술자, 제도사, 여행상품개발자, 해외영업원, 통·번역가 등)은 예외적으로 국민고용 보호 심사 기준 적용
준전문·일반기능·숙련기능인력은 고용업체 자격요건·업체당 외국인 고용허용 인원 상한·최저 임금요건 등 적용
총 국민고용자 20% 초과 E-7 외국인 고용 중인 업체는 신규/대체 인력 초청·자격변경·근무처변경·추가 원칙적으로 불허","창업 초기 5년간 매출실적 면제 (67개 전문인력 직종)

재외공관장은 첨부서류 일부 가감 가능

90일 이하는 E-7 대신 단기취업(C-4-5)으로 발급

체류자격외활동허가 또는 근무처추가로 파트타임 근무 시 적용 안 함
정부초청 장학생 일/학습연계유학(D-2-7) 졸업자: 전문/준전문/일반기능에 대해 국민고용비율·업체규모 적용 면제, 유사직종 폭넓게 허용
주한공관, 공공기관, 학교(대학 제외) 등 비영리기관 고용 전문인력 67개 직종: 임금요건 합리적 사유 입증 시 부분적 완화

기존 E-7 외국인요리사: 2018.1.1. 이후 현 규정 적용, 요건 미충족 시 허가 제한
2023.9.25. 이전 숙련기능인력으로 전환하여 체류 중인 자: 2024.11.27. 개정 규정 적용, 요건 미충족 시 허가 제한",,해당 없음 (E-7 일반은 점수제 미적용; 점수제는 E-7-4 숙련기능인력 및 E-7-S2 첨단산업분야 종사자에만 적용),국민고용 보호 직종은 국민고용자의 20% 범위 내,"국내 공·사기관

주한 외국공관, 국내 운수회사","소관 중앙행정기관장 고용추천서, 산업통상자원부(KOTRA) 골드카드 추천 등

직종별 심사기준에 따라 고용추천서 필수/면제","[공통서류]
피초청(외국인) 준비서류: 여권사본, 반명함판 칼라사진 1매, 고용계약서, 자격요건 입증서류(학위증, 경력증명서, 자격증 등). 국외 발급 서류는 국문/영문 번역본 첨부, 주요서류는 영사공증 또는 아포스티유 확인
초청인 준비서류: 고용단체 등 설립관련서류, 외국인 고용 필요성 입증서류(초청사유서, 고용추천서 등), 신원보증서(근무처변경·추가 신고 제한 직종 종사자만), 납세증명서(국세완납증명서), 지방세 납세증명

[필수서류]
공통:
- 사증발급신청서 (별지 제17호 서식), 여권, 표준규격사진 1매, 수수료
외국공관 행정요원:
- 주한 외국공관 협조요청 공문
- 고용계약서
- 학력 및 경력 등 입증서류
국제여객선 승무원:
- 고용업체 설립관련서류
- 고용계약서
- 학력 및 경력 등 입증서류 (학위증, 경력증명서, 이력서, 자격증 등)

[기타서류]
자국공관원의 자국국적 가사보조인: 재외공관 재량으로 체류기간 1년의 방문동거(F-1) 사증 발급
제3국인 행정·기능요원: 법무부장관 승인 또는 사증발급인정서로 발급","특정활동 비자는 어떤 사람이 받을 수 있어요?
전문인력이랑 숙련기능인력은 어떻게 구분돼요?
내 직종이 특정활동 비자 대상에 포함되는지 어떻게 알아요?

특정활동 비자 받으려면 학력은 어디까지 있어야 해요?
경력 없이 받을 수 있는 경우도 있나요?
연봉이 얼마 이상이면 학력·경력 모두 면제되나요?

특정활동 비자 신청은 어떻게 진행되나요?
고용추천서가 안 필요한 경우는 언제예요?
대학에서 외국인 채용할 때도 추천서 필요해요?

외국인 고용하려는 회사가 갖춰야 할 조건은 뭐예요?
세금 체납이 있으면 외국인 고용 못 하나요?
창업한 지 얼마 안 된 회사도 외국인 채용할 수 있어요?

주한 외국공관에서 행정요원으로 일하려면 어떤 비자 받아요?
국제여객선 승무원으로 일할 때 비자 신청 서류 알려주세요
공관 가사보조인은 어떤 자격으로 일하나요?

특정활동 직종에 90일만 일하려면 어떤 비자 받아요?
단기간 취업하는 경우는 사증 종류가 다른가요?
3개월 이하 일하는 사람도 같은 절차로 신청해요?

회사 직원 5명 미만이면 외국인 고용 못 하나요?
임금이 얼마 이상이어야 특정활동 비자 받을 수 있어요?
중소기업 특례로 임금 요건이 완화되는 경우는 어떤 거예요?

예전에 외국인 요리사로 일하던 사람도 새 규정 적용받나요?
숙련기능인력으로 전환한 시기에 따라 규정이 달라지나요?
경과규정에 따라 허가 제한될 수도 있어요?

특정활동 비자에서 어떤 직종이 허용되나요?
제가 하려는 일이 E-7 직종에 포함되는지 어떻게 확인해요?
숙련기능인력은 어떤 직종이 해당돼요?",E-7 특정활동 (p. 169~176),학력·경력 요건 + 국내기업 채용,"E-7-4 숙련 (변경), F-2-7 점수제, F-5 영주",F-3 동반,"특정활동, 전문인력, 외국인 채용"
E-7 (사증발급인정서),E-7,사증,사증발급인정서,사증발급인정서 발급 신청자,,"[표]
