비자코드,상위코드,사증·체류,신청종류,신청상황,대상자,자격요건,절차,수수료,사증유효기간,1회부여 체류기간,체류상한,제한,예외,의무사항,점수표,쿼터,초청자,추천·승인기관,제출서류,예상질문,출처,선행자격,다음단계,동반가족,키워드
외국국적동포 가족 방문동거(F-1) 자격 기본 대상",① 주한 외국공관원 가사보조인 ② A-1~A-3 자격자 동거인 ③ 미성년 외국인 유학생 부모(F-1-13) ④ SOFA 21세 이상 가족 ⑤ 부득이한 사유 장기체류자(재외동포 F-4 자격자의 부모 포함),"주한 외국공관원의 가사보조인
외교(A-1) 내지 협정(A-3) 자격자의 동거인으로서 그 세대에 속하지 아니한 자
고등학교 이하 교육기관에 입학 예정 또는 재학 중인 미성년 외국인 유학생과 동반 체류하려는 부모
SOFA해당자의 21세 이상 동반자녀 또는 기타 가족
그밖에 부득이한 사유로 직업활동 없이 장기 체류 필요성 인정자(체류자격 변경허가 대상)

재외동포(F-4) 자격을 취득한 자의 부모","기존에 영주(F-5-7) 신청자의 배우자와 미성년 자녀에게 부여하던 방문동거(F-1-72)는 폐지
영주(F-5-7) 신청자가 가족 동거를 희망하는 경우 영주 신청자가 재외동포(F-4) 자격 변경 후 가족에게 동반(F-3) 자격 부여",,,2년,,,,,,,재외동포(F-4) 자격 소지자,,,"한국에 있는 가족을 만나러 장기간 머물려면 어떤 비자를 받아요?
유학 중인 미성년 자녀를 돌보러 같이 가려면 어떤 비자를 받나요?
외교관 가정의 가사도우미는 어떻게 입국하나요?

재외동포 비자로 살고 있는데 부모님을 모실 수 있는 비자가 있나요?
동포 자녀의 부모는 어떤 자격을 받아요?
영주권 신청자가 가족과 같이 살려면 어떻게 해야 해요?",F-1 방문동거 (p. 282~284),국내 가족 초청 또는 친척 방문,"F-2 거주, F-6 결혼이민 (사실혼 등)",본인이 동반자격,"방문동거, 가족, 친척"
F-1 (F-1-13),F-1,사증,사증발급,"자비 부담 외국인유학생의 2촌 이내 친인척으로 동반 부모(F-1-13), 유학생 1명당 1명 허용",,"국내 체류 비용 부담능력(연간 생활비: 유학생 기준액의 2배)
21개 불법체류 다발국 국민은 재정능력 입증(연 소득 전년도 GNI 이상 또는 자산 중위 수준 이상)
최근 5년 이내 출입국관리법 위반 200만원 이상 벌금형·강제퇴거·출국명령 자는 발급 제한",,,"체류기간 1년 이내, 단수","체류기간 1년 이내, 단수",,,,,,유학생 1명당 동반부모 1명,자비 부담 외국인 유학생,,"[공통서류]
- 사증발급신청서(별지 제17호 서식), 여권, 표준규격사진 1매, 수수료
- 입학허가서 또는 재학증명서
- 가족관계 입증서류(원본·번역본, 호구부, 출생증명서 등)
- 국내 체류비용 부담능력 입증서류(3개월 이상 예치된 잔고증명서 등)

[기타서류]
- 재정능력 입증서류(21개 불법체류 다발국 국민에 한함): 원천징수영수증, 부동산소유증명, 예금잔고증명 등","아이가 한국 학교 다니는데 부모가 같이 살러 가려면 어떤 서류가 필요해요?
유학생 부모로 가는 비자에 잔고증명이 얼마나 필요한가요?
벌금이나 강제퇴거 기록이 있어도 부모 비자 받을 수 있나요?",F-1 방문동거 / 미성년 유학생 동반 부모(F-1-13) 등 (p. 8),국내 가족 초청 또는 친척 방문,"F-2 거주, F-6 결혼이민 (사실혼 등)",본인이 동반자격,"방문동거, 가족, 친척"
F-1 (F-1-D),F-1,사증,사증발급,해외 사업체 소유자 또는 해외 기업 소속 외국인으로 원격근무 가능한 자 및 그 가족,,"1년 이상 동일 업종 근무
만 18세 이상(동반가족 자녀는 예외)
한국은행 고시 전년도 1인당 GNI의 2배 이상 소득
보장액 1억원 이상의 개인 의료보험 가입",,,,,,,,,,,,,"[공통서류]
- 사증발급신청서(별지 제17호 서식), 여권, 표준규격사진 1매, 수수료
- 재직증명서(동일 업종 1년 이상 종사 입증)
- 급여명세서, 잔고증명 등 소득 증빙 서류
- 범죄경력증명서, 의료보험 가입 증명서

[기타서류]
- 가족관계 입증서류(가족 동반시)
- 기타 재외공관장이 필요하다고 인정하는 서류","원격근무 하면서 한국에서 장기간 지내려면 어떤 비자를 받나요?
디지털노마드 비자 받으려면 소득이 얼마나 되어야 해요?
가족도 같이 데려갈 수 있나요?",F-1 방문동거 / 디지털노마드(F-1-D) (p. 8),국내 가족 초청 또는 친척 방문,"F-2 거주, F-6 결혼이민 (사실혼 등)",본인이 동반자격,"방문동거, 가족, 친척"
F-2,F-2,사증,사증발급,영주자격 부여받기 위해 국내 장기체류하려는 자,"F-2 자격 해당자 (시행령 별표 1의2 제24호 가~파목, 사목 삭제)","국민의 미성년 외국인 자녀 또는 영주(F-5) 자격자의 배우자·미성년 자녀
국민과 혼인관계(사실혼 포함)에서 출생한 자로 법무부장관이 인정하는 자
난민의 인정을 받은 자
외국인투자가(미화 50만달러 이상 투자+D-8로 3년 이상 체류, 또는 외투기업 파견 임직원 3년 이상, 또는 30만달러 투자+국민 2명 이상 고용)
영주(F-5) 상실자 중 법무부장관이 인정한 자(강제퇴거자 제외)
A-1~A-3 이외 자격으로 7년 이상 계속 체류(E-1~E-5, E-7은 5년)
국가·지방공무원 임용자
점수제 우수인재(나이·학력·소득 기준 충족)
부동산 등 자산 투자자
대한민국에 특별 기여한 자
인구감소지역 활성화 대상자",,,,5년,,,,,,,,,,"영주권 받기 전에 한국에 오래 살 수 있는 비자는 뭐예요?
한국인이랑 결혼해서 낳은 아이는 어떤 비자를 받아요?
난민으로 인정받으면 어떤 자격이 주어지나요?",F-2 거주 (p. 297),점수제 80점·고소득·재외동포·난민 등 트랙별,F-5 영주,F-1 동반가족,"거주, 장기거주, 점수제"
F-2 (F-2-3),F-2,사증,사증발급,"영주(F-5) 자격 소지자의 배우자, 체류기간 1년 이하 단수사증",,,,,"체류기간 1년 이하, 단수","체류기간 1년 이하, 단수",,,,,,,국내 영주(F-5) 자격 소지자,,"[공통서류]
- 사증발급신청서(별지 제17호 서식), 여권, 표준규격사진 1매, 수수료
- 국내 배우자의 신원보증서
- 초청장(붙임1), 혼인배경 진술서(붙임2)
- 양국 간 혼인관계 입증서류(결혼증명서, 가족관계 기록에 관한 증명서 등)
- 재정(소득) 입증서류(소득금액증명원, 재직증명서, 계좌거래내역 등)
- 초청인의 신용정보조회서(전국은행연합회)
- 양국 발급 초청인·피초청인 쌍방의 범죄경력 증명서
- 초청인·피초청인 쌍방의 건강진단서

[기타서류]
- 과거 혼인기록이 있는 경우 혼인 해소 입증서류(이혼증 등)","영주권자랑 결혼했는데 한국에 같이 살러 가려면 어떤 서류 내요?
배우자 비자 받을 때 범죄경력증명서도 필요한가요?
초청장이랑 혼인배경 진술서는 어디서 받나요?",F-2 거주 / 영주자격자 배우자(F-2-3) (p. 298),점수제 80점·고소득·재외동포·난민 등 트랙별,F-5 영주,F-1 동반가족,"거주, 장기거주, 점수제"
F-2 (F-2-7),F-2,사증,사증발급인정서,점수제 우수인재(상장법인·유망산업분야 종사자) 및 그 배우자·미성년 자녀,,"상장법인 종사자: KOSPI/KOSDAQ 상장법인 종사자 또는 취업 확정자로 관리자·전문가 직종
유망산업분야 종사자: 산업통상자원부 고시 첨단기술·제품 분야(IT, 나노, 바이오 등) 종사자, 전년도 소득이 1인당 GNI 1.5배 이상
배우자·미성년 자녀: F-2-7 주체류자의 법률상 배우자 또는 친권·양육권 있는 미성년 자녀

평가항목 합산 80점 이상","사업장 또는 주소지 관할 출입국·외국인청 방문 신청 또는 비자포털 온라인 신청(F-2-7 또는 F-2-71, 단수, 90일)",,"단수, 90일",,,,,,80점 이상(평가항목별 합산),,상장법인 또는 유망산업분야 기업,,"[공통서류]
- 사증발급인정신청서(별지 제21호 서식), 여권, 외국인등록증(해당시), 표준규격사진 1매
- 결핵 진단서
- 고용계약서, 재직증명서, 사업자등록증, 법인등기부등본, 소득금액증명, 학위·졸업증명서 등
- 신청인이 해당하는 점수표
- 평가 항목별 점수 입증서류
- 체류지 입증서류

[기타서류]
- 배우자·미성년 자녀의 경우: 가족관계 소명 서류(법률상 가족관계 입증)
- 심사관 추가 요구 서류","상장기업에 취업했는데 점수제로 장기체류 비자 받을 수 있나요?
점수제 우수인재 비자는 몇 점부터 되나요?
우수인재 비자 받으면 배우자랑 자녀도 같이 데려갈 수 있나요?",F-2 거주 / 점수제 우수인재(F-2-7) (p. 298~299),D-7~E-7 또는 D-10 자격 + 점수제 80점 이상,F-5-1 영주,F-1-12 자녀,"점수제 거주, 우수인재"
F-3,F-3,사증,사증발급,"동반가족

D-1, D-2, D-4~E-7, F-2, F-4, H-2 자격자의 배우자·미성년 자녀, 체류기간 1년 이하 단수사증

외국국적동포 가족 동반(F-3) 자격 기본 대상

재외동포(F-4)·방문취업(H-2) 자격자 가족의 동반(F-3)·방문동거(F-1) 사증발급","동반가족(배우자 및 미성년 자녀)

재외동포·방문취업 동포의 배우자 및 미성년 자녀","문화예술(D-1)부터 특정활동(E-7)까지, 거주(F-2), 재외동포(F-4) 및 방문취업(H-2) 자격에 해당하는 사람의 배우자 및 미성년 자녀로서 배우자가 없는 사람(단, 기술연수(D-3)는 제외)

재외동포(F-4) 자격을 취득한 자의 배우자 및 미성년 자녀
방문취업(H-2) 자격을 취득한 자의 배우자 및 미성년 자녀",취재(D-5) 동반 입국자에 대한 F-3 사증발급은 국내 지사(국)가 개설되어 있어야 함,,"체류기간 1년 이하, 단수","출입국관리법 시행규칙 별표 1 체류자격별 체류기간 상한에 따름
체류기간 1년 이하, 단수",,,"결핵진단서 제출 의무(외국인 결핵환자 사증발급 및 체류관리 지침에 따름)

E-1·E-3·E-4·E-5·F-4·H-2 자격자는 생계유지능력·체류지 입증서류 제출 면제",,,,"원자격자(D~E 계열 등)

재외동포(F-4) 또는 방문취업(H-2) 자격 소지자",,"[공통서류]
- 사증발급신청서(별지 제17호 서식), 여권, 표준규격사진 1매, 수수료
- 가족관계입증서류(결혼·출생증명서 등, 본국 공적서류 원본 + 번역자 확인서)
- 협약국은 아포스티유, 미체약국은 영사확인 필요
- 신원보증서

[기타서류]
- 생계유지능력 입증서류: 초청자 재직증명서·납세사실증명서 등 (E-1·E-3·E-4·E-5·F-4·H-2 제출 면제)
- 체류지 등 주거지 입증서류 (E-1·E-3·E-4·E-5·F-4·H-2·E-7-T·E-7-S1·D-8 중 50만 불 이상 고액투자자 제출 면제)

[공통서류]
- 사증발급신청서, 여권, 표준규격사진 1매, 수수료
- 재외동포(F-4) 자격자의 국내거소신고증 또는 방문취업(H-2) 자격자의 외국인등록증 또는 사증발급사항 사본(여권 포함)
- 가족관계 입증서류","한국에 일하러 온 가족이 있는데 같이 살러 가려면 어떤 비자를 받아요?
배우자랑 자녀를 데리고 한국에 같이 갈 수 있나요?
기술연수로 한국에 있는 사람의 가족도 동반 비자 받을 수 있나요?

동반 비자 받으려면 어떤 서류를 준비해야 해요?
초청인 소득 증명서가 꼭 필요한가요?
어느 자격은 가족동반 서류가 면제되나요?

재외동포 비자로 한국에 있는데 가족도 같이 살러 갈 수 있나요?
방문취업 동포의 배우자와 자녀는 어떤 비자를 받아요?
동반 비자는 어떤 가족이 받을 수 있어요?

동포 가족 동반 비자 신청할 때 어떤 서류가 필요해요?
가족관계 입증은 어떻게 해요?
초청인의 거소신고증이나 등록증도 내야 하나요?",F-3 동반 (p. 299~302),"주체류자(E-1~E-7, D-7~D-9 등)의 배우자·미성년 자녀",주체류자 따라 변경,본인이 동반자격,"동반, 배우자, 자녀"
F-3,F-3,사증,전자사증,전문인력 동반자에 대한 전자사증 발급,,"교수(E-1), 연구(E-3), 기술지도(E-4), 전문직업(E-5) 및 GOLD CARD 발급 특정활동(E-7) 자격 외국인의 배우자 및 미성년 자녀로 배우자가 없는 사람
첨단분야 최우수인재(E-7-T)의 배우자 및 미성년 자녀",재외공관 방문 없이 온라인으로 동반(F-3) 자격 사증발급 심사 기준 및 절차에 따라 신청,,,,,,,,,,교수·연구원·전문인력·첨단분야 우수인재,GOLD CARD 고용추천서(E-7 대상자 한정),,"연구원으로 한국에 가는데 가족도 온라인으로 비자 받을 수 있나요?
전자사증으로 받는 동반 비자는 누가 신청할 수 있어요?
최우수인재 가족이면 비자가 더 빨리 나오나요?",F-3 동반 / 전자사증 (p. 302),"주체류자(E-1~E-7, D-7~D-9 등)의 배우자·미성년 자녀",주체류자 따라 변경,본인이 동반자격,"동반, 배우자, 자녀"
F-5,F-5,사증,사증발급,"체류자격 구분에 따른 활동 제한을 받지 않는 영주자격자

1) 고액투자외국인: 외국인투자촉진법상 미화 50만 불 이상 투자 + 국민 5인 이상 고용
2) 특정분야 능력소유자: 과학·경영·교육·문화예술·체육 분야 탁월 능력 보유자(법무부장관 승인 필요, 생계유지능력 면제)

외국국적동포에 대한 영주자격(F-5) 부여(국내 체류 및 취업활동 자유)

영주(F-5) 자격 상실 및 취소 사유",외국국적동포,"민법상 성년으로 D-7~E-7 또는 F-2 자격으로 5년 이상 체류한 자
국민·F-5 자격자의 배우자·미성년 자녀로 2년 이상 체류 또는 국내 출생자
외국인투자가로 미화 50만 달러 투자 + 국민 5명 이상 고용
F-4 자격으로 2년 이상 계속 체류
외국국적동포로 국적취득 요건 갖춘 사람
국외 박사학위 취득 후 국내기업 고용자 또는 국내 대학원 박사학위 취득자
국내 학사 이상 학위·기술자격증 + 3년 이상 체류 + 일정 임금 이상
과학·경영·교육·문화예술·체육 등 탁월한 능력 보유자
대한민국에 특별한 공로가 있는 자
60세 이상 일정 금액 이상 연금 수령자
H-2 자격으로 거주(F-2) 사목 요건 충족자
F-2 자목·차목·다목 일정 기간 충족자
D-8 다목으로 3년 이상 + 투자유치·국민 고용 요건 충족자
5년 이상 투자 상태 유지 고시 금액 이상 투자자
D-8 가목 R&D시설 필수전문인력으로 3년 이상 체류자

특정분야 능력소유자: 필수항목 1개 이상 + 합산 점수 충족
- 필수항목 30점+선택항목 50점 이상(국내 체류기간 무관)
- 필수항목 20~29점+합계 100점 이상(국내 체류기간 무관)
- 필수항목 10~19점+합계 100점 이상(외국인등록 후 1년 이상 국내 체류)

재외동포(F-4) 자격으로 2년 이상 체류 중이며 소득·재산 등 일정 요건 충족
방문취업(H-2) 자격 동포가 제조업·농축산업·어업 분야에서 장기 근속 및 일정 요건 충족

기본요건: 본인 또는 동반가족 생계유지 능력, 기본 소양, 품행 단정
생계유지 능력: 소득 주체(신청인·배우자·자녀·부모 중 생계 같이하는 사람, 사실혼 배우자·배우자 부모 제외), 소득 산정기간은 신청일 전년도 1년
신청자 본인 소득·자산이 기준액의 50% 이상(미성년 자녀 양육·미성년 자녀 본인은 제외)
인정 소득: 소득세법 제4조제1항 종합소득 중 소득세 납부한 소득(비과세소득은 증빙자료 검토, 근로소득공제로 소득세 미발생 소득도 인정)
자산은 소득으로 인정하지 않음(단, 자산 통해 소득세 납부 시 인정)",,,,체류기간 상한 없음,"영주증 유효기간 발급일로부터 10년, 만료 전 재발급 (도과 시 과태료)","법 제46조제1항 각 호 강제퇴거 대상자는 제외

상실사유: 재입국면제 기간(출국일로부터 2년 이내) 또는 재입국허가 기간까지 미입국 시 상실
취소사유(① 필수 취소, 그 외 가능):
① 거짓·부정한 방법으로 영주자격 취득
② 형법·폭력행위처벌법·성폭력특례법·아동청소년 성보호법·특가법·특경법·마약류관리법·보건범죄단속법 위반 2년 이상 징역·금고형 확정
③ 최근 5년 이내 법률 위반 징역·금고 합산 3년 이상
④ 강제퇴거 사유(내란·외환의 죄, 살인·강간·강도 5년 이상, 성폭력특례법·마약류관리법·특가법·국가보안법·폭력행위처벌법·보건범죄단속법 5년 이상, 출입국관리법 제12조의3 위반)
⑤ 국가안보·외교관계·국민경제 등 국익 반하는 행위","특정분야 능력소유자는 생계유지능력 요건 면제

부득이한 사유로 영주자격 상실된 사람은 영주자격으로의 체류자격변경 가능:
감염병·천재지변 불가항력 사유로 초과 입국
급작스런 질병·사고로 초과 입국
항공기·선박 결항·지연으로 10일 초과하지 않은 경우
그 밖의 부득이한 사유로 6개월 이내 입국한 경우",,"필수항목 총 245점(세계적 저명인사 50, 세계적 연구실적 30, 세계적 스포츠스타 30, 세계적 대학강의 30, 세계적 기업 근무 30, 대기업 근무 25, 지식재산권 25, 우수재능 25)
선택항목 총 205점(연간소득 30, 국내자산 30, 학력 20, 기본소양 15, 가점 110)

[표]
특정분야 능력소유자 점수제: 필수+선택 합산으로 영주자격 부여

국내 체류 무관: 필수 30+선택 50 또는 필수 20-29+합계 100
외국인등록 후 1년 이상: 필수 10-19+합계 100",,,"법무부장관 인정 필요

특정분야는 법무부장관 승인 필요

법무부장관 인정","[공통서류]
- 사증발급신청서(별지 제17호 서식), 여권, 표준규격사진 1매, 수수료
- 신원보증서

[필수서류]
고액투자외국인:
- 외국인투자기업 등록증명서 사본
- 사업자등록증 사본 및 법인 등기사항전부증명서
- 신청자 본인 소득금액 증명원
- 고용 내국인 5인 이상의 소득금액 증명원
- 정규직(전일제 상용고용) 입증서류(고용계약서, 정규직 고용확인서 등)
특정분야 능력소유자:
- 점수제 해당항목 입증서류","한국에서 영주권 받으려면 어떤 조건을 채워야 하나요?
오래 일했는데 영주자격을 신청할 수 있는 기간은 얼마예요?
투자로 영주권을 받으려면 얼마를 투자해야 하나요?

50만 달러 투자하고 직원 다섯 명 고용했는데 영주권 신청 가능한가요?
특정 분야에서 탁월한 능력으로 영주권 받으려면 점수가 얼마 필요해요?
영주권 신청할 때 소득증명원도 내야 하나요?

외국국적동포가 영주권 받으려면 어떤 조건을 채워야 해요?
재외동포 자격으로 몇 년 살면 영주권 신청할 수 있어요?
영주권 신청할 때 소득은 얼마나 있어야 해요?

영주권 가지고 있는데 어떤 경우에 잃을 수 있어요?
범죄로 벌받으면 영주권이 취소되나요?
오랫동안 해외에 있으면 영주권이 없어지나요?",F-5 영주 (p. 8),D-7~E-7 또는 F-2 5년+ 체류 + 소득·재산 요건,국적취득,"F-1, F-2-71 (점수제 자녀)","영주, 정착, 영주권"
F-6,F-6,사증,사증발급,"국민의 배우자, 자녀양육자, 혼인단절자",국민의 외국인 배우자 및 자녀양육자,"F-6-1(국민의 배우자): 한국에 혼인이 유효하게 성립되어 우리 국민과 결혼생활을 지속하기 위해 국내 체류하려는 외국인
F-6-2(자녀양육): 국민과 혼인관계(사실상의 혼인관계 포함)에서 출생한 미성년 자녀를 혼인관계 단절 후 국내에서 양육하거나 양육하려는 부 또는 모
F-6-3(혼인단절): 국민인 배우자와 혼인 상태로 국내 체류 중 배우자의 사망·실종 등 자신에게 책임 없는 사유로 정상적 혼인관계 유지 불가한 사람",,,,3년,,"혼인의사 없는 단순 동거, 중혼적 사실혼은 사실혼 관계로 인정 안 됨",,,,,한국인 배우자,법무부장관 인정 필요,,"한국 사람이랑 결혼했는데 어떤 비자를 받아요?
배우자가 돌아가셨는데 한국에서 계속 살 수 있나요?
한국인 자녀를 혼자 키우는 외국인은 어떤 자격으로 체류하나요?",F-6 결혼이민 (p. 299),한국인과 혼인성립,F-5 영주 (2년+ 후),"F-1-12 자녀, F-1-5 부모","결혼이민, 한국인 배우자, 가족결합"
F-6 (F-6-1),F-6,사증,사증발급,"국민의 배우자(F-6-1), 체류기간 90일 이하 단수사증(미국인은 복수사증), 입국 후 90일 이내 외국인등록 및 체류기간 연장",,"소득요건: 초청인 과거 1년간 연간소득(세전)이 가구원수별 기준 이상 (2026년 기준: 2인 25,195,752원 등, 가구원 추가 1인당 5,755,188원 증가)
의사소통 요건: 한국어 또는 외국인 배우자 언어 또는 제3언어 입증
주거요건: 자가/임대 등기부등본, 임대차계약서 (주민등록상 주소지와 일치)
국제결혼 안내프로그램 이수","입국 후 90일 이내 외국인등록 및 체류기간 연장 (체류기간 90일 초과 시)
재외공관장은 심사 정확성·효율성을 위해 추가서류 요구 가능
제출서류 유효기간은 작성일·발급일로부터 3개월 이내",,90일 이하 단수사증 (미국인은 복수사증),,,,"국제결혼 안내프로그램 면제: 외국인 배우자국 또는 제3국에서 6개월 이상 장기사증 체류 중 교제 입증자, 외국인 배우자가 91일 이상 합법 체류 중 교제 입증자, 임신·출산·인도적 고려자
소득요건 면제: 부부 사이 자녀가 있는 경우, 1년 이상 외국 동거로 국내 소득 없는 경우, 과거 F-6 자격으로 체류한 적 있는 경우
의사소통 요건 면제: 부부 사이 자녀가 있는 경우, 과거 F-6 자격으로 체류한 적 있는 경우",,,,한국인 배우자,,"[공통서류]
- 비자 신청서, 여권용 사진 1매, 신청인 여권 원본·사본 1부, 비자 신청 수수료
- 외국인 배우자 초청장(한국인 배우자 한글 작성)
- 신원보증서
- 외국인 배우자의 결혼배경진술서(영어 작성)
- 한국인 배우자: 여권 사본, 기본증명서(상세), 혼인관계증명서(상세), 가족관계증명서(상세), 주민등록등본 원본(발급일 3개월 이내)
- 한국인 배우자: 국제결혼 안내프로그램 이수증(면제 대상 제외), 건강진단서(면제 대상 제외)
- 외국인 배우자: 결혼증명서 원본(필요시), 범죄경력증명서 원본(발급일 3개월 이내), 건강진단서 원본, 해당 국가별 특별 적용 서류

[기타서류]
소득요건 입증: 소득금액증명 원본(공통 필수), 신용정보조회서, 근로/사업/기타소득별 추가 서류
의사소통 요건: 한국어 수료증·TOPIK 성적·교육기관 이수증·학위증 등
주거요건: 자가는 등기부등본, 임대는 등기부등본+임대차계약서
교제 입증: 교제 사진·SNS 대화 내역 등 (5쪽 이내), 결혼중개업체 등록증·보증보험증권·계약서(중개업체 통한 경우), 소개자 신분증(지인 소개)","한국인이랑 결혼했는데 결혼이민 비자 받을 때 어떤 서류가 필요해요?
초청인 소득이 얼마나 되어야 결혼비자 신청할 수 있어요?
한국어 시험 안 봤으면 결혼비자 못 받나요?",F-6 결혼이민 / 국민의 배우자(F-6-1) (p. 313),한국에서 혼인이 성립된 외국인 배우자,F-5-2 영주 (혼인 2년+ 후),F-1-12 자녀,"국민의 배우자, 결혼이민"
G-1,G-1,사증,사증발급,"외교(A-1)부터 결혼이민(F-6)까지, 관광취업(H-1) 또는 방문취업(H-2) 체류자격에 해당하지 않는 활동",다른 체류자격에 해당하지 않는 외국인,"A-1~F-6, H-1, H-2 체류자격에 해당하지 않는 사람으로서 법무부장관이 인정하는 사람",,,,1년,,,,,,,,법무부장관 인정 필요,,"어느 비자에도 해당하지 않는데 한국에 머무를 방법이 있나요?
기타 체류자격은 어떤 사람이 받나요?
법무부장관이 인정하면 얼마나 머무를 수 있어요?",G-1 기타 (p. 323),난민신청·인도적체류·산재 등 기타 사유,사유 해소 시 자격 정리,G-1 동반,"기타, 난민, 인도적체류"
C-3 (C-3-3) - 단기방문 의료관광,G-1,사증,사증발급,외국인 환자 유치기관 초청 없이 국내 의료기관에서 진료·요양 목적으로 입국하려는 외국인 환자 및 동반가족·간병인 (의료관광 C-3-3 단수사증),,,,,단수사증,,,,"국내 병원과 송출국가 간 환자송출계약 체결, 송출국가에서 진료비 등 지원 외국인환자에 대해 간병인 동반입국 허용",,,,(유치기관 초청 없는 경우),,"[공통서류]
- 사증발급신청서(별지 제17호 서식), 여권, 표준규격사진 1매, 수수료
- 국내외 의료기관·요양기관 발급 치료·요양 소명 자료(병원진단서, 의사소견서 등)
- 국내 의료·요양기관 치료·요양 예약 입증자료
- 치료비·체재비 등 부담능력 또는 재정능력 입증서류
- 가족관계 및 간병인 입증서류","한국 병원에서 치료받으려면 어떤 비자를 받아요?
의료관광 비자 신청할 때 가족이나 간병인도 같이 들어갈 수 있나요?
치료비 부담능력을 어떻게 입증해요?",G-1 기타 / 외국인 환자 의료관광(C-3-3) (p. 8),난민신청·인도적체류·산재 등 기타 사유,사유 해소 시 자격 정리,G-1 동반,"의료관광, 외국인환자, C-3-3"
G-1 (G-1-10),G-1,사증,사증발급인정서,외국인 환자 유치기관(의료법상 등록자)의 초청으로 국내 의료기관에서 진료·요양 목적 입국 외국인 환자 및 동반가족·간병인,,"초청자는 의료법상 외국인 환자 유치의료기관 또는 유치업자로 등록한 자
동반가족은 환자의 배우자 또는 직계가족 (환자송출협약 체결국은 4촌 이내 방계가족까지)
간병인은 환자송출협약 체결국가 환자 한정","온라인(대한민국 비자포털) 신청만 허용, 초청자 사업장 소재지 관할 출입국·외국인청 신청",,,,,,"유치기관이 피초청인 신원보증 시 치료·체류비용 조달능력 입증서류 제출 생략 가능(단, 최초 초청자 또는 불법체류자 다수 발생 유치기관은 제외)",,,,외국인 환자 유치의료기관 또는 유치업자,보건복지부장관 유치기관 등록 필요,"[공통서류]
- 사증발급인정신청서(별지 제21호 서식), 여권사본, 표준규격사진 1매
- 의료기관 발급 의료목적 입증서류
- 치료 및 체류 비용 조달 능력 입증서류
- 사업자등록증 사본 및 유치기관 등록증 사본(비자포털 유치기관 등록 시 생략)
- 동반가족·간병인 입증서류(본국 또는 국내 본국대사관 발행 가족관계 확인서류)","한국 병원에 정식 초청받아 치료받으려면 어떤 절차로 비자 받아요?
의료기관이 외국인 환자 초청하려면 어떤 등록을 해야 하나요?
환자 가족이나 간병인이 같이 한국에 갈 수 있나요?","G-1 기타 / 외국인환자(C-3-3, G-1-10) (p. 47)",난민신청·인도적체류·산재 등 기타 사유,사유 해소 시 자격 정리,G-1 동반,"기타, 난민, 인도적체류"
H-1,H-1,사증,사증발급,"관광취업(워킹홀리데이) 활동

협정체결국을 관할하는 재외공관에서 신청 (오스트리아 국민은 일본·중국·홍콩·타이베이 공관 신청 가능)",,"대한민국과 관광취업에 관한 협정이나 양해각서를 체결한 국가의 국민
관광을 주된 목적으로 하면서 관광경비 충당을 위해 단기간 취업활동을 하려는 자

협정국가 국민(난민·무국적자·영주권자는 제외)
뉴질랜드: 사증 신청 시 6개월 이상 거주
홍콩: 중화인민공화국 홍콩특별행정구 일반 거주자
