비자코드,상위코드,사증·체류,신청종류,신청상황,대상자,자격요건,절차,수수료,사증유효기간,1회부여 체류기간,체류상한,제한,예외,의무사항,점수표,쿼터,초청자,추천·승인기관,제출서류,예상질문,출처,선행자격,다음단계,동반가족,키워드
해외 범죄경력 심사: 공적 확인(아포스티유 첨부 또는 대한민국 재외공관 영사확인)을 받은 자국정부 발급 범죄경력증명서(접수일 기준 6개월 이내 발급)",,,,,"자국 재외공관장이 발급한 범죄경력증명서는 원칙적으로 불허(단, 본국 정부의 확인을 거쳐 발급되었음이 명백하게 입증되는 경우 예외적 제출 허용)",,,,,고용주가 외국인을 대리하여 전자사증 신청 가능,전담기관 지정: 서울출입국·외국인청 우수인재·투자지원센터,,"탑티어 비자 전자비자로 어떻게 신청해요?
회사가 대신 신청해줄 수 있나요?
범죄경력증명서는 어디서 발급받아야 해요?",첨단분야 해외 인재 탑티어 / 전자사증 발급 (p. 437),점수제 80점·고소득·재외동포·난민 등 트랙별,F-5 영주,F-1 동반가족,"거주, 장기거주, 점수제"
D-10 (D-10-T),D-10,체류,체류기간 연장,D-10-T 자격으로 체류 중 기간을 연장하거나 연수를 개시·변경하려는 사람,,"연수 분야는 교수(E-1) ~ 전문인력(E-7-1) 직종(단, 고용추천서가 필요한 직종도 고용추천서 제출 면제)
연수기관은 반도체·디스플레이·바이오 등 첨단분야 기업
근무시간: 1일 8시간, 주당 40시간 이내",,,,,,,,,,,,,"[공통서류]
신청서, 표준규격 사진, 여권 사본, 체류지 입증서류, 수수료 등

[필수서류]
체류기간 연장 시:
- 공통서류
- 구직활동 계획서(지난 1년간의 구직활동 내역 및 향후 계획 포함)
연수 개시·연수기관 변동 신고 시(사유 발생일로부터 15일 이내 관할 출입국관서에 신고):
- 연수(인턴) 계약서
- 사업자 등록증
- 기타 연수 개시(변경) 신고 수리를 위해 필요하다고 인정되는 서류","탑티어 구직 비자 기간 연장할 때 어떤 서류 내요?
구직 비자로 연수받을 수 있는 분야가 정해져 있어요?
연수기관 바꾸면 신고해야 하나요?",최우수인재 구직(D-10-T) / 체류기간 연장 및 연수 신고 (p. 438),D-2 졸업 또는 점수제 60점 이상,"E-1~E-7 취업, F-2-7 점수제",F-3 동반,"구직, 졸업생, 취업준비"
E-7 (E-7-T),E-7,사증,사증발급,"국내 기업과 고용계약을 맺고, 연간 근로소득이 1인당 GNI 2배 이상인 자로서 소득요건을 제외하고 법무부장관이 정한 요건을 모두 갖춘 사람",,"부처 추천 필수
전자사증 신청 가능",,,,,,,,,,,국내 기업(첨단분야)과 고용계약 체결,관계 중앙행정기관 추천서 필수,"[공통서류]
신청서, 표준규격 사진, 여권 사본, 체류지 입증서류, 수수료 등

[필수서류]
- 공통서류
- 학위증 또는 졸업증명서
- 경력증명서
- 고용계약서
- 사업자등록증 및 법인등기부등본
- 해외 범죄경력증명서
- 한국어 능력 입증서류 또는 사회통합프로그램 이수 확약서
- 관계 중앙행정기관 추천서

[기타서류]
개별 심사 과정에서 심사의 정확성과 효율성을 위해 규정된 서류 이외에 추가서류 제출을 요구할 수 있음","탑티어 특정활동 비자 신청할 때 무슨 서류 내요?
연봉이 GNI 2배 정도면 신청할 수 있나요?
부처 추천서 어디서 받아요?",최우수인재 특정활동(E-7-T) (p. 438),학력·경력 요건 + 국내기업 채용,"E-7-4 숙련 (변경), F-2-7 점수제, F-5 영주",F-3 동반,"특정활동, 전문인력, 외국인 채용"
E-7 (E-7-T),E-7,체류,체류기간 연장,E-7-T 자격으로 체류 중 기간을 연장하거나 근무처를 변경·추가하려는 사람,,,,,,,,근무처가 변경된 경우 첨단분야 기업 해당 여부 등 개별 심사 과정에서의 정확성과 효율성을 위해 규정된 서류 이외에 추가서류 제출을 요구할 수 있음,,,,,,,"[공통서류]
신청서, 표준규격 사진, 여권 사본, 체류지 입증서류, 수수료 등

[필수서류]
체류기간 연장 시:
- 공통서류
- 재직증명서(이직한 경우 첨단 분야 해당 여부 확인)
- 사업자등록증 및 법인등기부등본
- 소득금액증명원
- 해외 범죄경력증명서(6개월 이상 출국 시)
- 사회통합프로그램 1단계 이수(사전평가 21점 이상) 또는 한국어능력시험(TOPIK) 1급 취득
근무처 변경 및 추가 신고 시(사유 발생일로부터 15일 이내 관할 출입국관서에 신고):
- 고용계약서
- 사업자 등록증
- 이적 동의서","탑티어 특정활동 비자 기간 연장할 때 무슨 서류 필요해요?
이직했는데 근무처 변경 신고 어떻게 해요?
한국어 시험은 어느 정도 등급이 필요해요?",최우수인재 특정활동(E-7-T) / 체류기간 연장 및 근무처 변경·추가 (p. 438~439),학력·경력 요건 + 국내기업 채용,"E-7-4 숙련 (변경), F-2-7 점수제, F-5 영주",F-3 동반,"특정활동, 전문인력, 외국인 채용"
F-2 (F-2-T),F-2,사증,사증발급,"국내기업과 고용계약을 맺고, 연간 근로소득이 1인당 GNI 3배 이상인 자로서 법무부장관이 정한 요건을 모두 갖춘 사람(부처 추천 필수)",,"전자사증 신청 가능(자격변경 시 관할 출입국관서에 신청)
소득 요건이 1인당 GNI 4배 이상인 사람은 학력 또는 경력을 완화하여 적용 가능",,,,,,,"최우수인재 거주(F-2) 자격변경 특례: 주재(D-7) ~ 특정활동(E-7) 또는 거주(F-2) 자격으로 1년 이상 첨단분야에 취업한 사람 중 소득요건을 제외한 최우수인재 자격 기준을 모두 충족한 사람으로서, 1인당 GNI 2배 이상 소득을 유지하고, 관계 중앙행정기관의 추천을 받은 자(고용계약서에 명시된 근무 개시일자 기준 산정)",,,,,관계 중앙행정기관 추천서 필수,"[공통서류]
신청서, 표준규격 사진, 여권 사본, 체류지 입증서류, 수수료 등

[필수서류]
- 공통서류
- 학위증 또는 졸업증명서
- 경력증명서
- 고용계약서
- 사업자등록증 및 법인등기부등본
- 해외 범죄경력증명서
- 한국어 능력 입증서류 또는 사회통합프로그램 이수 확약서
- 관계 중앙행정기관 추천서

[기타서류]
개별 심사 과정에서 심사의 정확성과 효율성을 위해 규정된 서류 이외에 추가서류 제출을 요구할 수 있음","탑티어 거주 비자는 어떤 서류 내요?
연봉 GNI 3배 이상이면 거주 비자 받을 수 있어요?
이미 한국에서 일하고 있는데 거주 비자로 바꿀 수 있어요?",최우수인재 거주(F-2-T) (p. 439~440),GNI 3배+ 고소득 또는 첨단산업 인재,F-5-T 영주,F-2 거주(동반가족) — F-2 자격자 동반가족은 F-2 부여 원칙,"탑티어, Top-Tier, 고소득"
F-5 (F-5-T),F-5,사증,체류자격 변경,"최우수인재 거주(F-2) 자격으로 3년 이상 체류하며 연간 근로소득 1인당 GNI 3배 이상 및 사회통합프로그램 3단계 이상 이수한 자로, 법무부장관이 정한 요건을 모두 갖춘 사람",,관할 출입국관서에 신청,,,,,,,,,,,,,"[공통서류]
신청서, 표준규격 사진, 여권 사본, 체류지 입증서류, 수수료 등

[필수서류]
- 공통서류
- 고용계약서, 재직증명서, 소득금액증명원
- 납부내역증명, 납세증명서, 지방세 납세증명서(세금체납여부확인)
- 사업자등록증 및 법인등기부등본
- 한국어 능력 입증서류(사회통합프로그램 3단계 이상 또는 한국어능력시험 TOPIK 3단계 이상)

[기타서류]
개별 심사 과정에서 심사의 정확성과 효율성을 위해 규정된 서류 이외에 추가서류 제출을 요구할 수 있음","탑티어 거주 비자로 3년 살면 영주권 받을 수 있어요?
영주권 받으려면 한국어 등급 어느 정도 필요해요?
소득 조건은 얼마나 유지해야 하나요?",최우수인재 영주(F-5-T) (p. 440~441),D-7~E-7 또는 F-2 5년+ 체류 + 소득·재산 요건,국적취득,"F-5 영주 (배우자·미성년 자녀, 체류 2년 미만 시 F-2) / F-1 (부모)","영주, 정착, 영주권"
F-2 (최우수인재 동반가족),F-2,사증,사증발급,"탑티어(Top-Tier) 비자 자격자의 배우자 및 미성년 자녀, 부모(장인·장모 포함), 가사보조인(1인)","배우자 및 미성년 자녀, 부모(우수인재 기준 부모 포함 장인·장모도 포함), 가사보조인(1인 허용)","체류자격은 주 자격자에 따라 다름:
- 구직(D-10)·특정활동(E-7) 자격자의 동반가족은 동반(F-3) 부여
- 거주(F-2) 및 영주(F-5) 자격자의 동반가족은 각각 거주(F-2), 영주(F-5) 부여 원칙
- 영주(F-5) 자격자의 동반가족은 체류기간이 2년 미만일 경우 거주(F-2) 자격 부여 대상",,,,,,최우수인재 구직(D-10) 자격자는 부모·가사보조인 초청 불가,,,,,주 자격자(탑티어 비자 보유자),,"[공통서류]
신청서, 표준규격 사진, 여권 사본, 체류지 입증서류, 수수료 등

[필수서류]
동반가족(배우자·미성년 자녀):
- 공통서류
- 주 자격자의 여권 사본 또는 외국인등록증
- 본국 정부 발급 가족관계 입증서류(결혼증명서, 출생증명서 등)
- 해외 범죄경력증명서(배우자의 경우)
부모:
- 공통서류
- 주 자격자의 여권 사본 또는 외국인등록증
- 본국 정부 발급 가족관계 입증서류
- 주 자격자 소득요건 입증서류(고용계약서 또는 소득금액증명원)
가사보조인:
- 공통서류
- 주 자격자의 여권 사본 또는 외국인등록증
- 가사보조인 고용계약서(해외에서 1년 이상 고용사실을 입증)
- 주 자격자 소득요건 입증서류","탑티어 비자로 한국에 가족 데려올 수 있어요?
부모님도 초청할 수 있나요?
가사도우미는 어떻게 데려와요?",최우수인재 동반가족 (p. 441~442),점수제 80점·고소득·재외동포·난민 등 트랙별,F-5 영주,본인이 동반가족(F-3/F-2/F-5/F-1),"거주, 장기거주, 점수제"
F-2 (F-2-7S),F-2,체류,체류자격 변경,국가 재정으로 양성한 해외 과학기술분야 우수인재 유치와 유출방지를 위한 K-STAR(Korea-Science & Technology Advanced Human-Resources) 비자트랙 참여대학의 석·박사 취득자 등(사증발급 신청 대상 아님),,"법무부장관 선정 K-STAR 비자트랙 참여대학(KAIST, DGIST, UNIST, GIST, UST 등 32개교)의 석·박사 학위 취득(예정)인 자로서 다음 요건 중 어느 하나에 해당:
- 선정대학의 석사 학위 취득 예정자 또는 취득 후 1년 이내인 자
- 선정대학의 박사 학위과정 재학생·수료생 또는 박사학위 취득 후 1년 이내인 자(석·박사 통합과정생은 박사과정 재학 중인 경우 인정)
- 선정대학에서 박사학위 취득 후 선정대학의 '박사후연구원(Postdoc)' 자격으로 과학기술분야 연구에 참여 중인 자

품행단정: 신청일로부터 5년 이내 금고 이상의 형(집행유예 포함)을 선고받은 사실 없음, 3년 이내 출입국관리법 3회 이상 위반(통고처분 합계 500만 원 이상) 또는 300만 원 이상 벌금형 없음, 허위서류 제출 없음, 입국금지 사유 없음, 특정강력범죄 등 외국에서의 형 선고 없음 등
취업활동: 신청일 이전 3년 이내 취업 제한 분야 취업 사실 없을 것, 신청일 이전 6개월 이내 국내 노동시장·사회경제 질서에 부정적 영향을 미칠 수 있는 직종에 취업한 사실 없을 것
공중보건: 결핵 등 전염병 없을 것",,,,,1회 3년 이내 부여(최장 5년 이내),,,,,대학별 인원 쿼터: 별도 제한 없음,K-STAR 비자트랙 참여대학(법무부장관 선정 32개교),대학 총장 추천서 필수,"[공통서류]
신청서, 여권, 외국인등록증, 사진, 수수료, 체류지 입증서류, 해외범죄경력증명서(연장은 6개월 이상 해외 체류 시에만 제출), 결핵 진단서(해당자), 대학 총장 추천서(발급일로부터 1년간 유효. 고려대 세종·연세대 미래·한양대 ERICA 캠퍼스는 부총장 명의의 추천서 가능)

[필수서류]
- 공통서류
- 석·박사 학위 취득(예정)인 자: 학위취득(예정)증명서 또는 졸업(예정)증명서
- 석·박사 통합과정: 석사과정 수료를 확인할 수 있는 서류, 박사과정에 해당하는 통합과정 재학증명서
- 박사과정 수료생: 박사과정 수료증명서(학위취득증명서 제출 생략)
- 박사후연구원: 박사과정 학위취득증명서 또는 졸업증명서, 지정대학의 공식 자격으로 박사후연구원으로서 연구에 참여 중임을 입증할 수 있는 서류","과학기술 분야 석박사 졸업했는데 한국에서 어떤 거주 비자 받을 수 있어요?
K-STAR 비자는 어느 대학을 졸업해야 받을 수 있어요?
박사후연구원도 신청할 수 있나요?",K-STAR 비자트랙 / K-STAR 거주(F-2-7S) (p. 443~446),점수제 80점·고소득·재외동포·난민 등 트랙별,F-5 영주,F-2-71 동반가족(배우자·미성년 자녀),"거주, 장기거주, 점수제"
F-5 (F-5-S1),F-5,사증,체류자격 변경,"법무부장관 선정 대학의 과학기술분야 석·박사 학위 소지자로서 K-STAR 거주(F-2-7S) 또는 점수제 우수인재 거주(F-2-7) 자격으로 3년 이상 국내에서 계속 체류하며 점수제 요건(90/200점 이상)을 충족하는 사람

K-STAR 영주(F-5-S1)로 자격변경을 신청하는 사람",,"품행단정: 다음에 해당하는 경우 원칙적으로 영주자격으로 자격변경 불가
- 대한민국 법률 위반으로 금고 이상 실형 선고 후 형 종료·면제일부터 5년 미경과
- 금고 이상 형의 집행유예 선고 후 판결 확정일부터 5년 미경과
- 벌금형 납부일부터 3년 미경과
- 출입국관리법 제7조제1항·제4항, 제12조제1항·제2항 위반일부터 5년 미경과
- 최근 5년간 출입국관리법 3회 이상 위반(과태료 처분 제외)
- 강제퇴거명령 출국일부터 7년 또는 출국명령 출국일부터 5년 미경과
- 최근 3년간 출입국관리법 위반 500만 원 이상 범칙금 또는 합산 700만 원 이상
- 벌금·추징금 등 미납(노역장 유치, 압류, 징수 등으로 납부의무 벗어난 후 3년 경과자 제외)
- 외국에서 특정강력범죄, 협박, 공갈, 사기, 보이스피싱, 마약 범죄로 형 선고 또는 그 외 범죄로 금고 이상 형 선고
생계유지능력 및 기본소양: K-STAR 영주 점수제 항목의 '한국어능력' 및 '연간 소득' 항목 심사로 대체
준법시민교육: 영주(F-5) 자격 취득 예정자 중 국내법 위반 사실이 확인된 자(품행단정 결격사유자 제외)",,,,,,,,,"총 200점 만점(기본 150점 + 가점 50점), 90점 이상 시 영주자격 취득
기본항목(150점):
- 학력: 30점 (석사 20점, 박사 30점)
- 연구경력: 60점 (4년 이상~5년 60점, 3년~4년 50점, 2년~3년 40점, 1년~2년 30점. 박사후연구원 등 계약직 1년 이상 인정)
- 연구실적: 60점 (SCI급/KCI급 논문 차등 부여, 국내·외 특허 등록 단독·공동·발명자 구분 건당 점수. 신청일로부터 5년 이내 합산 최대 60점)
가점항목(50점):
- 한국어능력: 10점 (사회통합프로그램 5단계 및 TOPIK 5급 최대 10점, 1단계 1점부터)
- 연간소득: 10점 (5천만 원 이상 10점, 4천만 원 9점, 3천만 원 8점, 2천5백만 원 7점, 2천만 원 6점, 최저임금 이상 5점)
- 지방거주(비수도권): 10점 (3년 이상 5점, 2년 이상 3점, 1년 이상 1점. 인구감소지역은 5점 가산)
- 봉사: 10점 (3년 내 매년 50시간 이상 실적, 150시간 이상 10점, 100시간 이상 7점, 50시간 이상 5점)
- 추천: 10점 (중앙행정기관의 장 추천 10점, 4년제 총장 등 7점, 상장기업의 장 5점)
감점항목(최대 10점):
- 출입국관리법 위반 통고처분 300만 원 이상 -10점, 100만~300만 미만 -7점, 50만~100만 미만 -5점
- 형사처벌 전력 벌금형 200만 원 이상 -10점, 200만 미만 -5점(신청일로부터 3년 기준)
- 3년 이내 300만 원 이상 벌금형은 결격사유

[표]
K-STAR 영주(F-5-S1) 점수제 평가 항목별 배점표(기본 150점, 가점 50점, 감점 최대 10점)",,,,"[필수서류]
기본서류: 신청서, 여권, 외국인등록증, 수수료(수입인지), 체류지 입증서류, 해외범죄경력증명서, 신원보증서
추가서류:
- 신청인이 해당하는 점수를 기재한 점수표
- 신청인이 기재한 평가 항목별 점수를 입증하는 서류","K-STAR 영주는 몇 점 이상 받아야 받을 수 있어요?
지방에 살면 점수 더 받을 수 있나요?
한국어 시험 어떤 등급이 영주권 점수에 인정돼요?

K-STAR 영주 신청할 때 어떤 결격사유가 있어요?
벌금형 받은 적 있으면 영주권 못 받아요?
영주권 신청할 때 생계유지능력은 어떻게 증명해요?",K-STAR 영주(F-5-S1) / 점수제 (p. 446~449),D-7~E-7 또는 F-2 5년+ 체류 + 소득·재산 요건,국적취득,F-5-S2 동반가족(배우자·미성년 자녀),"영주, 정착, 영주권"
F-2 (F-2-71),F-2,사증,체류자격 변경,K-STAR 거주(F-2-7S) 자격을 받은 사람의 진정한 혼인관계를 유지하고 있는 법률상 배우자 또는 주체류자가 친권·양육권을 가지고 있는 미성년자녀,"배우자 및 미성년자녀
K-STAR 거주(F-2-7S)의 동반가족 → F-2-71
K-STAR 영주(F-5-S1)의 동반가족 → F-5-S2","K-STAR 거주 자격 요건과 동일하게 적용
주체류자의 K-STAR 거주 체류자격 신청 시 동반 신청 가능
주체류자의 배우자가 단기사증을 소지하거나 합법적 체류자격을 소지한 경우 혼인관계 등 확인 후 F-2-71로 체류자격 변경 허가","사증신청: 거주지 관할 재외공관에서 소득요건 심사 없이 F-2-71(단수, 90일) 발급
사증발급인정서: 주체류자의 체류지 관할 출입국·외국인청에 방문 신청 또는 대한민국비자포털(www.visa.go.kr) 온라인 신청. 소득요건 심사 없이 F-2-71(단수, 90일) 발급
체류자격 부여: 국내에서 출생한 K-STAR 거주(F-2-7S)의 미성년자녀에게 주체류자의 체류기간과 동일하게 F-2-71 부여
체류기간연장: 배우자 및 미성년자녀는 주체류자의 체류기간과 동일하게 F-2-71 자격 유지. 주체류자가 자격요건을 모두 갖추고 생계를 같이하는 경우 미성년자녀가 성인이 되더라도 만 25세 미만까지 체류기간 연장 허가",,,,주체류자의 체류만료일까지 기간 부여,"주체류자가 허가 대상일지라도 배우자 및 미성년자녀가 범죄요건 등 결격사유에 해당하는 경우 불허
취업제한 분야 또는 국내 노동시장·사회경제질서에 부정적 영향을 미칠 수 있는 직종에 취업한 경우 체류기간연장 제한 또는 체류허가 취소 가능",,,,,,,"[필수서류]
- 신청서, 여권, 외국인등록증, 사진, 수수료, 체류지 입증서류
- 가족관계 입증서류
- 결핵검진확인서(해당자에 한함)
- 해외범죄경력증명서(해당자에 한함)","K-STAR 거주 비자 받으면 가족도 같이 데려올 수 있어요?
동반가족 비자는 소득 심사하나요?
아이가 성인이 돼도 같이 살 수 있어요?",K-STAR 거주의 동반가족(F-2-71) (p. 451~453),F-2-7 또는 F-2-7S 자격자의 미성년 자녀,성년 시 점수제 또는 영주 변경,본인이 동반자격,"점수제 자녀, 동반자녀"
F-2 (준법시민교육),F-2,사증,공통사항,"2022년 7월부터 거주(F-2)자격 취득 및 연장 예정자, 영주(F-5)자격 취득 예정자 중 국내법 위반 사실이 확인된 자","거주(F-2) 자격변경 및 연장 허가 예정자 중 국내법 위반 사실이 확인된 자
- 자격변경 신청 시: 신청일로부터 10년 이내 위반
- 체류기간 연장 시: 신청일로부터 5년 이내 위반
영주(F-5) 자격변경 허가 예정자 중 신청일로부터 최근 10년 이내 국내법 위반 사실이 확인된 자
사건종결일(불기소처분일, 벌금 등 납부일)부터 위반기간 계산","교육이수 여부 확인:
- 이민통합지원센터 업무담당자가 교육이수자에 대한 이수확인서 발급, ICRM 참고사항에 '준법시민교육 교육이수 완료' 기재
- 체류담당자는 반드시 '교육이수 완료' 확인 후 자격변경 및 연장 허가
지침 시행 후 준법시민교육 대상자가 최초 연장 신청한 경우 다음 연장 시까지 준법시민교육을 이수하도록 안내, 그 이후(2회부터) 법 위반사항 적발 시 준법시민교육 이수해야 연장 가능",교육신청: 사회통합정보망(www.socinet.go.kr)에서 온라인 신청,,,,,,"교육 제외 대상(교육참여 불요):
1) 과거 '준법시민교육'을 이수한 자로서 추가 법위반 사실이 없는 자
2) 법 위반 횟수가 1회 이하이며 불기소처분 또는 100만 원 이하의 벌금·범칙금·과태료를 부과받은 자(처분·부과 면제 포함)
사건종결일부터 위반기간 계산하여 10년 경과(자격변경 신청자) 및 5년 경과(체류기간 연장 신청자) 시 제외",,,,,,,"거주 비자 연장하려는데 준법시민교육 받아야 하나요?
벌금 낸 적 있으면 영주권 신청할 때 교육 들어야 해요?
준법시민교육은 어디서 신청해요?",준법시민교육 (거주(F-2) 자격변경 및 연장 / 영주(F-5) 자격변경) (p. 458),점수제 80점·고소득·재외동포·난민 등 트랙별,F-5 영주,n/a 또는 공란,"거주, 장기거주, 점수제"
F-2 (해외범죄경력증명서),F-2,사증,공통사항,"거주(F-2), 영주(F-5) 등 사증발급, 자격변경, 체류기간 연장 시 해외범죄경력증명서 제출이 필요한 외국인",최근 5년 이내 6개월 이상 해외 체류 사실이 있는 경우 해당 체류국의 범죄경력증명서 제출 (제3국은 신청일 기준 최근 5년 이내 1년 이상 연속 거주한 경우에 한함). 6개월 이내 발급 유효,,,,,,발급일로부터 6개월 이내(발급일 이후 6개월 이상 해외 체류한 사실이 없는 경우 유효한 것으로 인정),,"제출 면제 기준(개별 사안에 따라 징구 필요성이 인정되는 경우 제출 요구 가능):
- 신청일 기준 만 14세 미만인 사람
- 대한민국 출생 또는 만 14세 미만에 입국하여 만 14세 이후 해외에서 6개월 이상 연속 체류하지 않은 사람
- 사증 발급 시 해외 범죄경력증명서를 제출하고 사증 발급일로부터 3개월 이내 국내에서 체류자격변경을 신청하는 사람
- 재외공관 사증발급 또는 국내 자격변경 시 범죄경력증명서를 제출한 사람으로서 국내 체류허가 기간 중 해외에서 6개월 이상 체류하지 않은 사람
- 신청일까지 국내에서 10년 이상 계속하여 합법 체류한 사람(6개월 이상 연속 해외 체류 사실 없을 것)
- 해당 국가의 발급 제한 연령(예: 만 18세 미만 캐나다인) 또는 거주요건 미충족으로 발급이 어려운 사람(신청인이 발급기준 등 소명 필요)
- 천재지변, 전쟁 등으로 발급 불가능하거나 그에 준하는 사정이 있다고 재외공관의 장 또는 출입국·외국인청장 등이 인정하는 사람",,,,,,"[필수서류]
발급 대상 국가에 소재하는 권한 있는 기관이 발급한 공적 문서로서 해당 국가에서의 모든 범죄경력이 포함되어야 함
- 아포스티유 협약 가입국가: 발급 국가의 아포스티유 확인
- 아포스티유 협약 미가입국가: 발급 국가 주재 대한민국 공관의 영사 확인
범죄경력증명서 원본과 공증된 번역본 제출(번역자 인적사항 및 연락처 기재, 신분증 사본 첨부)","해외 범죄경력증명서는 언제 내야 해요?
해외 살았는데 범죄경력 어디서 발급받아 한국에 제출해요?
범죄경력증명서 유효기간 얼마나 되나요?",해외범죄경력증명서 제출기준 (p. 458~460),점수제 80점·고소득·재외동포·난민 등 트랙별,F-5 영주,n/a 또는 공란,"거주, 장기거주, 점수제"
"특별귀화 (체류자격 아님, 국적 취득)",F-5,사증,국적 취득(특별귀화),국적법 시행령 제6조제2항에 해당하는 우수인재로서 우수인재 평가기준 및 추천 등에 관한 고시(2024.4.12.)에 따라 특별귀화를 신청하는 사람,"1. 저명인사: 전직 국가원수, 정부 수반, 각료급 이상, 국제기구 대표; 노벨상·퓰리처상·괴테상·공쿠르상·맨부커상·필즈상·튜링상·올림픽 동메달 이상 수상자 등 (소득요건 없음)
2. 학술분야 연구실적 우수자: 국내·외 4년제 대학 부교수 이상 1년 이상 재직, 최근 5년 이내 SCI/SSCI/A&HCI 등에 1편 이상 또는 KCI에 2편 이상 또는 권위 있는 학술대회에서 2회 이상 게재/발표 등 (소득요건 없음). 또는 패스트트랙 특례: 우수인재 패스트트랙 F-2(거주) → F-5(영주) 후 SCI/SSCI/A&HCI 3편 이상 또는 KCI 5편 이상 또는 국내·외 특허 등록 2편 이상 (소득요건 없음)
3. 문화·예술 분야 우수능력자: 국내·외 공신력 있는 단체 수상, 저명 협회 회원, 전문출판물 기사 게재, 국제 전시회 심사위원, 국제 권위 전시회 작품 전시·공연 등 2개 이상 충족 (일반외국인 GNI 2배, 외국국적동포 GNI 1.5배 또는 상업적 성공 입증서류)
4. 스포츠 분야 우수능력자: 국제 권위 체육행사 출전, 최근 3년 이내 개인전 3위·단체전 8강 입상, PGA/LPGA 20위 이내 등 2개 이상 충족 (일반외국인 GNI 2배, 외국국적동포 GNI 1.5배. 대한장애인체육회 회장 추천 우수인재(장애인)는 동포 기준 적용)
5. 국내·외 기업 근무자, 외투기업 근무자: 세계 300대 기업 3년 이상 근무 후 대기업 사내이사, 중견기업 사내이사, 상시근로자 100인 이상·자본금 80억 원 초과 국내 기업 사내이사 3년 이상, 3년간 대외수출 평균 500만 달러 이상 개인사업자/법인 대표, 외국인투자기업(50만 달러 이상) 대표이사 3년 이상 거주·납세 3억 원·국민 30명 이상 고용 등 (일반외국인 GNI 2배, 외국국적동포 GNI 1.5배)
6. 신산업분야·첨단기술 분야 근무자: 시스템반도체·바이오헬스·미래차·인공지능 등 신산업 분야 또는 신소재·IT·e-business·BT·NT·수송기계·환경에너지·디지털가전·융복합산업·소프트웨어 등 첨단기술 분야 2년 이상 경력 후 국내 기업·연구기관 고용 (외국국적동포는 1년 이상. 일반외국인 GNI 2배, 외국국적동포 GNI 1.5배)
7. 신산업분야·첨단기술·과학 등 분야 원천기술 보유자: 세계수준의 원천기술 보유 (소득요건 없음)
8. 국내·외 지식재산권 보유자: 특허권·실용신안권·디자인권 보유 및 총 소득 1억 원 이상 (소득요건 없음)
9. 전문분야 특별한 지식·기술 보유자: 의사·변호사·회계사·기술사 등 전문자격 소지자로서 국내 3년 이상 체류·근무 (일반외국인 GNI 2배, 외국국적동포 GNI 1.5배)
10. 국제기구 등 근무경력자: UN·WHO·OECD·IAEA·UNESCO 등 국제기구에서 10년 이상 근무 (소득요건 없음)","[표]
우수인재 특별귀화 평가기준 10개 분야(저명인사, 학술, 문화예술, 스포츠, 기업근무, 신산업·첨단기술, 원천기술, 지식재산권, 전문자격, 국제기구)",,,,,,,,,,,,,,"노벨상 받은 사람도 한국 우수인재 영주권 받을 수 있어요?
세계 300대 기업에서 일했으면 우수인재로 인정받나요?
국제기구에서 오래 근무하면 어떤 자격으로 영주권 받을 수 있어요?",우수인재 특별귀화 평가기준 (국적법 시행령 제6조제2항) (p. 455),D-7~E-7 또는 F-2 5년+ 체류 + 소득·재산 요건,국적취득,본인 국적 취득 (동반가족 무관),"영주, 정착, 영주권"
